,Unnamed: 0,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,ground_truth,strat_col,filepath,filename,preds,preds_raw_1,TP,TN,FP,FN
0,309,0.570336345431275,-0.109053411700528,5,3,5_3,1,1,1_1_3_5,,00000_0.57_S_-0.109_D_0.567_B.nii.gz,0,0.413287490606308,0,0,0,1
1,645,-0.997364939237496,-1.1556876055492,3,5,3_5,1,0,0_1_5_3,,00001_-0.997_S_-1.156_D_2.455_B.nii.gz,0,0.06924653798341751,0,1,0,0
2,480,0.374307456235328,-3.17422070120838,5,1,5_1,1,0,0_1_1_5,,00002_0.374_S_-3.174_D_2.504_B.nii.gz,0,0.011135530658066273,0,1,0,0
3,527,0.0507043875163329,-1.53127201875778,4,4,4_4,1,0,0_1_4_4,,00003_0.051_S_-1.531_D_-0.152_B.nii.gz,0,0.015269500203430653,0,1,0,0
4,895,0.463768821489439,0.758908251225166,5,5,5_5,1,1,1_1_5_5,,00004_0.464_S_0.759_D_3.099_B.nii.gz,1,0.7937531471252441,1,0,0,0
5,199,0.379609208945021,2.51497298266472,5,8,5_8,1,1,1_1_8_5,,00005_0.38_S_2.515_D_3.668_B.nii.gz,1,0.9690231680870056,1,0,0,0
6,132,1.37906048330319,-0.730449697422979,6,5,6_5,1,0,0_1_5_6,,00006_1.379_S_-0.73_D_1.288_B.nii.gz,0,0.10015597194433212,0,1,0,0
7,1031,0.0098169189446967,0.680266187787318,4,5,4_5,1,1,1_1_5_4,,00007_0.01_S_0.68_D_1.645_B.nii.gz,1,0.7914226055145264,1,0,0,0
8,796,-0.460717135055833,-0.217825158458249,3,3,3_3,1,1,1_1_3_3,,00008_-0.461_S_-0.218_D_2.204_B.nii.gz,0,0.39257174730300903,0,0,0,1
9,347,-0.810061901274621,2.47914421091831,3,8,3_8,1,1,1_1_8_3,,00009_-0.81_S_2.479_D_2.335_B.nii.gz,1,0.9900514483451843,1,0,0,0
10,775,1.64789505406451,0.470843033972082,7,4,7_4,1,1,1_1_4_7,,00010_1.648_S_0.471_D_1.242_B.nii.gz,1,0.6639447808265686,1,0,0,0
11,912,1.59895547019219,1.18723336889944,7,5,7_5,1,1,1_1_5_7,,00011_1.599_S_1.187_D_-0.475_B.nii.gz,1,0.9169577360153198,1,0,0,0
12,494,0.0100583028853002,2.39112387787639,4,7,4_7,1,1,1_1_7_4,,00012_0.01_S_2.391_D_1.763_B.nii.gz,1,0.9789886474609375,1,0,0,0
13,200,-0.782928064795758,-0.246593058285708,3,3,3_3,1,1,1_1_3_3,,00013_-0.783_S_-0.247_D_2.98_B.nii.gz,0,0.3785242438316345,0,0,0,1
14,551,-0.0582296598383077,1.14321889347767,4,5,4_5,1,1,1_1_5_4,,00014_-0.058_S_1.143_D_1.739_B.nii.gz,1,0.9390115737915039,1,0,0,0
15,181,0.884150659491005,-1.11031979370767,5,5,5_5,1,0,0_1_5_5,,00015_0.884_S_-1.11_D_2.697_B.nii.gz,0,0.043985430151224136,0,1,0,0
16,1043,-0.334735698064363,-0.982916503137466,4,2,4_2,1,1,1_1_2_4,,00016_-0.335_S_-0.983_D_0.915_B.nii.gz,0,0.09970114380121231,0,0,0,1
17,82,-0.0426829006306195,-0.202014289813957,4,6,4_6,1,0,0_1_6_4,,00017_-0.043_S_-0.202_D_2.439_B.nii.gz,0,0.3910216689109802,0,1,0,0
18,1066,0.923691450438946,1.74981988190992,6,6,6_6,1,1,1_1_6_6,,00018_0.924_S_1.75_D_2.412_B.nii.gz,1,0.9634022116661072,1,0,0,0
19,776,-0.174821291932878,1.66353962317159,4,6,4_6,1,1,1_1_6_4,,00019_-0.175_S_1.664_D_2.226_B.nii.gz,1,0.9778338670730591,1,0,0,0
20,63,-0.542087947854144,-0.18719452785014,3,3,3_3,1,1,1_1_3_3,,00020_-0.542_S_-0.187_D_2.585_B.nii.gz,0,0.417330801486969,0,0,0,1
21,910,-0.671546497063564,0.951024004844266,3,5,3_5,1,1,1_1_5_3,,00021_-0.672_S_0.951_D_2.489_B.nii.gz,1,0.9340458512306213,1,0,0,0
22,909,-0.731763065752634,-0.11888905135258,3,6,3_6,1,0,0_1_6_3,,00022_-0.732_S_-0.119_D_1.865_B.nii.gz,0,0.4861840605735779,0,1,0,0
23,82,1.14016823596136,1.35258906728527,6,6,6_6,1,1,1_1_6_6,,00023_1.14_S_1.353_D_3.373_B.nii.gz,1,0.9411712884902954,1,0,0,0
24,417,-1.13073185832252,-1.19473381102391,2,5,2_5,1,0,0_1_5_2,,00024_-1.131_S_-1.195_D_1.888_B.nii.gz,0,0.04306435212492943,0,1,0,0
25,130,-0.291474078151343,0.154502967120676,4,4,4_4,1,1,1_1_4_4,,00025_-0.291_S_0.155_D_1.468_B.nii.gz,1,0.6181433200836182,1,0,0,0
26,507,1.70525919454589,-0.893807136511814,7,2,7_2,1,1,1_1_2_7,,00026_1.705_S_-0.894_D_1.754_B.nii.gz,0,0.06587635725736618,0,0,0,1
27,799,-0.077734226688767,-0.977372816687008,4,2,4_2,1,1,1_1_2_4,,00027_-0.078_S_-0.977_D_1.012_B.nii.gz,0,0.09492822736501694,0,0,0,1
28,644,-0.66173487693197,2.03847997202348,3,7,3_7,1,1,1_1_7_3,,00028_-0.662_S_2.038_D_1.241_B.nii.gz,1,0.9870520830154419,1,0,0,0
29,419,0.131453218183113,0.35270754861272,4,4,4_4,1,1,1_1_4_4,,00029_0.131_S_0.353_D_3.382_B.nii.gz,1,0.6599159240722656,1,0,0,0
30,941,-0.247006847062954,1.71408463239443,4,6,4_6,1,1,1_1_6_4,,00030_-0.247_S_1.714_D_0.236_B.nii.gz,1,0.9806635975837708,1,0,0,0
31,11,-1.37150349504782,0.575626031431463,2,7,2_7,1,0,0_1_7_2,,00031_-1.372_S_0.576_D_-0.478_B.nii.gz,1,0.908025860786438,0,0,1,0
32,945,0.236299963567539,0.463975589526907,4,4,4_4,1,1,1_1_4_4,,00032_0.236_S_0.464_D_1.724_B.nii.gz,1,0.6946535110473633,1,0,0,0
33,554,1.46199007758501,1.55233989247011,6,6,6_6,1,1,1_1_6_6,,00033_1.462_S_1.552_D_1.479_B.nii.gz,1,0.9459797739982605,1,0,0,0
34,79,-1.48411520953639,2.52352940045616,2,8,2_8,1,1,1_1_8_2,,00034_-1.484_S_2.524_D_3.48_B.nii.gz,1,0.9868152141571045,1,0,0,0
35,455,2.04773884202066,1.05195516951614,7,5,7_5,1,1,1_1_5_7,,00035_2.048_S_1.052_D_2.17_B.nii.gz,1,0.9300064444541931,1,0,0,0
36,834,-0.498851310204967,0.515642954406913,3,4,3_4,1,1,1_1_4_3,,00036_-0.499_S_0.516_D_1.758_B.nii.gz,1,0.6392961740493774,1,0,0,0
37,122,0.407742183732255,0.881390176122306,5,5,5_5,1,1,1_1_5_5,,00037_0.408_S_0.881_D_1.548_B.nii.gz,1,0.8446804881095886,1,0,0,0
38,1024,-0.439825840643152,-1.04172752419872,3,2,3_2,1,1,1_1_2_3,,00038_-0.44_S_-1.042_D_3.224_B.nii.gz,0,0.09841197729110718,0,0,0,1
39,884,0.487971923566719,1.46020759293821,5,6,5_6,1,1,1_1_6_5,,00039_0.488_S_1.46_D_1.286_B.nii.gz,1,0.9282906651496887,1,0,0,0
40,475,-0.620372003615136,0.0286148281179567,3,3,3_3,1,1,1_1_3_3,,00040_-0.62_S_0.029_D_2.662_B.nii.gz,1,0.5459151268005371,1,0,0,0
41,38,0.679692885194423,-1.79779575788954,5,4,5_4,1,0,0_1_4_5,,00041_0.68_S_-1.798_D_2.334_B.nii.gz,0,0.009201341308653355,0,1,0,0
42,313,-0.71786962164184,0.77275741699944,3,5,3_5,1,1,1_1_5_3,,00042_-0.718_S_0.773_D_-0.397_B.nii.gz,1,0.8795536160469055,1,0,0,0
43,307,0.248364414470472,1.06755055831065,5,5,5_5,1,1,1_1_5_5,,00043_0.248_S_1.068_D_2.113_B.nii.gz,1,0.8974552154541016,1,0,0,0
44,60,-0.511534947568658,1.20313861038961,3,5,3_5,1,1,1_1_5_3,,00044_-0.512_S_1.203_D_2.108_B.nii.gz,1,0.9582226872444153,1,0,0,0
45,616,-1.55198136814197,0.875463453193362,2,5,2_5,1,1,1_1_5_2,,00045_-1.552_S_0.875_D_1.006_B.nii.gz,1,0.9602984189987183,1,0,0,0
46,631,-0.446099061123124,-0.651167237063385,3,5,3_5,1,0,0_1_5_3,,00046_-0.446_S_-0.651_D_2.727_B.nii.gz,0,0.2602246403694153,0,1,0,0
47,451,0.476308247152136,-1.89231316478855,5,3,5_3,1,0,0_1_3_5,,00047_0.476_S_-1.892_D_3.625_B.nii.gz,0,0.007454139180481434,0,1,0,0
48,1047,1.38477519605222,0.207826930994539,6,4,6_4,1,1,1_1_4_6,,00048_1.385_S_0.208_D_4.883_B.nii.gz,1,0.5402885675430298,1,0,0,0
49,126,-0.699705813601948,-1.12856704182214,3,1,3_1,1,1,1_1_1_3,,00049_-0.7_S_-1.129_D_2.236_B.nii.gz,0,0.13130487501621246,0,0,0,1
50,610,0.300891411732128,-1.82454530395316,5,4,5_4,1,0,0_1_4_5,,00050_0.301_S_-1.825_D_1.499_B.nii.gz,0,0.009519369341433048,0,1,0,0
51,515,0.0572271708069753,2.29056203780318,4,7,4_7,1,1,1_1_7_4,,00051_0.057_S_2.291_D_1.815_B.nii.gz,1,0.9764326214790344,1,0,0,0
52,299,-1.20489311009662,1.05430361171369,2,5,2_5,1,1,1_1_5_2,,00052_-1.205_S_1.054_D_3.106_B.nii.gz,1,0.9665732383728027,1,0,0,0
53,613,1.14340455238662,0.9851240283497,6,5,6_5,1,1,1_1_5_6,,00053_1.143_S_0.985_D_3.776_B.nii.gz,1,0.8914134502410889,1,0,0,0
54,176,-1.0925364398418,2.33553185530002,2,7,2_7,1,1,1_1_7_2,,00054_-1.093_S_2.336_D_3.456_B.nii.gz,1,0.9886820316314697,1,0,0,0
55,558,-0.911632861300028,0.385815592762756,3,7,3_7,1,0,0_1_7_3,,00055_-0.912_S_0.386_D_2.593_B.nii.gz,1,0.6956419348716736,0,0,1,0
56,491,-0.917806558431524,-0.819672796671549,3,5,3_5,1,0,0_1_5_3,,00056_-0.918_S_-0.82_D_2.096_B.nii.gz,0,0.21165794134140015,0,1,0,0
57,547,1.39903234410381,-1.86810056424379,6,3,6_3,1,0,0_1_3_6,,00057_1.399_S_-1.868_D_1.739_B.nii.gz,0,0.012613233178853989,0,1,0,0
58,226,0.250338469675573,0.0107050585740631,5,3,5_3,1,1,1_1_3_5,,00058_0.25_S_0.011_D_0.93_B.nii.gz,0,0.4546370804309845,0,0,0,1
59,805,-0.0629436400645723,0.039332910899628,4,7,4_7,1,0,0_1_7_4,,00059_-0.063_S_0.039_D_1.544_B.nii.gz,1,0.6226916313171387,0,0,1,0
60,667,-1.07090589614256,-1.88295409110159,2,3,2_3,1,0,0_1_3_2,,00060_-1.071_S_-1.883_D_2.202_B.nii.gz,0,0.019286014139652252,0,1,0,0
61,257,0.775679242903806,1.15762662339847,5,5,5_5,1,1,1_1_5_5,,00061_0.776_S_1.158_D_1.225_B.nii.gz,1,0.9082903265953064,1,0,0,0
62,949,-0.910215075383465,0.434510046675663,3,4,3_4,1,1,1_1_4_3,,00062_-0.91_S_0.435_D_1.794_B.nii.gz,1,0.7245622873306274,1,0,0,0
63,61,-1.22461832836777,-0.339207078272974,2,6,2_6,1,0,0_1_6_2,,00063_-1.225_S_-0.339_D_2.49_B.nii.gz,0,0.22430819272994995,0,1,0,0
64,77,0.821471612423244,0.631424105900041,5,4,5_4,1,1,1_1_4_5,,00064_0.821_S_0.631_D_2.657_B.nii.gz,1,0.8191599249839783,1,0,0,0
65,280,-1.36558150760564,1.08321735347453,2,5,2_5,1,1,1_1_5_2,,00065_-1.366_S_1.083_D_1.39_B.nii.gz,1,0.974267303943634,1,0,0,0
66,756,-1.48741417532871,-0.767004428530197,2,5,2_5,1,0,0_1_5_2,,00066_-1.487_S_-0.767_D_0.67_B.nii.gz,0,0.07785028219223022,0,1,0,0
67,846,-1.02214697473872,-1.94843941998593,3,3,3_3,1,0,0_1_3_3,,00067_-1.022_S_-1.948_D_1.319_B.nii.gz,0,0.01877441816031933,0,1,0,0
68,283,0.0933881771125516,-1.63982778068497,4,4,4_4,1,0,0_1_4_4,,00068_0.093_S_-1.64_D_1.028_B.nii.gz,0,0.012845903635025024,0,1,0,0
69,661,-0.150671162545117,0.367447016821796,4,4,4_4,1,1,1_1_4_4,,00069_-0.151_S_0.367_D_0.262_B.nii.gz,1,0.7596921920776367,1,0,0,0
70,145,-0.114988860416147,-0.917166859140483,4,5,4_5,1,0,0_1_5_4,,00070_-0.115_S_-0.917_D_0.237_B.nii.gz,0,0.1259222775697708,0,1,0,0
71,536,0.350861905108538,-1.45353671072926,5,4,5_4,1,0,0_1_4_5,,00071_0.351_S_-1.454_D_2.334_B.nii.gz,0,0.013187255710363388,0,1,0,0
72,464,0.691310505701782,2.10568495866285,5,7,5_7,1,1,1_1_7_5,,00072_0.691_S_2.106_D_2.522_B.nii.gz,1,0.9706273674964905,1,0,0,0
73,688,-1.31138522328779,0.2606925123697,2,4,2_4,1,1,1_1_4_2,,00073_-1.311_S_0.261_D_0.263_B.nii.gz,1,0.7249025702476501,1,0,0,0
74,487,-1.11437298482516,-0.0119596684843548,2,3,2_3,1,1,1_1_3_2,,00074_-1.114_S_-0.012_D_0.85_B.nii.gz,0,0.487606406211853,0,0,0,1
75,940,0.770978204115182,1.40632075909728,5,6,5_6,1,1,1_1_6_5,,00075_0.771_S_1.406_D_2.125_B.nii.gz,1,0.9347297549247742,1,0,0,0
76,209,0.128040614251503,-0.015012415875923,4,3,4_3,1,1,1_1_3_4,,00076_0.128_S_-0.015_D_1.525_B.nii.gz,0,0.4747881293296814,0,0,0,1
77,975,-0.178179357240313,-2.24385205876084,4,3,4_3,1,0,0_1_3_4,,00077_-0.178_S_-2.244_D_0.793_B.nii.gz,0,0.011626696214079857,0,1,0,0
78,74,-1.14603043886116,-1.3297126244251,2,4,2_4,1,0,0_1_4_2,,00078_-1.146_S_-1.33_D_1.257_B.nii.gz,0,0.033730991184711456,0,1,0,0
79,761,-1.11517037328575,1.53237427910505,2,6,2_6,1,1,1_1_6_2,,00079_-1.115_S_1.532_D_1.68_B.nii.gz,1,0.9817725419998169,1,0,0,0
80,103,0.409951334316681,3.24475662648605,5,9,5_9,1,1,1_1_9_5,,00080_0.41_S_3.245_D_2.426_B.nii.gz,1,0.9681432843208313,1,0,0,0
81,476,0.123845254502323,-0.335512618710444,4,6,4_6,1,0,0_1_6_4,,00081_0.124_S_-0.336_D_1.907_B.nii.gz,0,0.2791386842727661,0,1,0,0
82,667,-0.776808209661197,1.21885470706822,3,5,3_5,1,1,1_1_5_3,,00082_-0.777_S_1.219_D_2.056_B.nii.gz,1,0.9701340794563293,1,0,0,0
83,498,1.17904315081753,0.062408091378854,6,7,6_7,1,0,0_1_7_6,,00083_1.179_S_0.062_D_1.796_B.nii.gz,1,0.5450996160507202,0,0,1,0
84,1063,-1.02110184625038,-0.549744823262707,3,2,3_2,1,1,1_1_2_3,,00084_-1.021_S_-0.55_D_0.218_B.nii.gz,0,0.2060532569885254,0,0,0,1
85,701,-0.563163244917762,0.63358665590244,3,4,3_4,1,1,1_1_4_3,,00085_-0.563_S_0.634_D_0.57_B.nii.gz,1,0.7309560179710388,1,0,0,0
86,270,0.62826643146369,0.992641713708729,5,5,5_5,1,1,1_1_5_5,,00086_0.628_S_0.993_D_1.853_B.nii.gz,1,0.8711801171302795,1,0,0,0
87,107,0.0261790791622013,1.49301329141236,4,6,4_6,1,1,1_1_6_4,,00087_0.026_S_1.493_D_3.379_B.nii.gz,1,0.9514533281326294,1,0,0,0
88,771,0.0999903298453426,0.479941334744929,4,4,4_4,1,1,1_1_4_4,,00088_0.1_S_0.48_D_1.115_B.nii.gz,1,0.691673755645752,1,0,0,0
89,738,-1.27340921288565,0.686368760807422,2,5,2_5,1,1,1_1_5_2,,00089_-1.273_S_0.686_D_1.896_B.nii.gz,1,0.9192003607749939,1,0,0,0
90,428,0.0891656739985467,0.498402728574327,4,4,4_4,1,1,1_1_4_4,,00090_0.089_S_0.498_D_1.41_B.nii.gz,1,0.7005597949028015,1,0,0,0
91,657,0.663422423513532,0.0770287821369014,5,3,5_3,1,1,1_1_3_5,,00091_0.663_S_0.077_D_2.286_B.nii.gz,1,0.5873971581459045,1,0,0,0
92,390,-0.834573161723046,0.611187938597518,3,4,3_4,1,1,1_1_4_3,,00092_-0.835_S_0.611_D_2.199_B.nii.gz,1,0.806847333908081,1,0,0,0
93,855,0.16946763114436,1.22018003820169,4,5,4_5,1,1,1_1_5_4,,00093_0.169_S_1.22_D_2.191_B.nii.gz,1,0.9107635021209717,1,0,0,0
94,275,0.365156652710486,-0.409913565894831,5,6,5_6,1,0,0_1_6_5,,00094_0.365_S_-0.41_D_0.913_B.nii.gz,0,0.2043270617723465,0,1,0,0
95,0,-0.332075318993742,1.00123015335748,4,5,4_5,1,1,1_1_5_4,,00095_-0.332_S_1.001_D_1.826_B.nii.gz,1,0.9361898303031921,1,0,0,0
96,670,1.18478000545142,0.0236508628626336,6,3,6_3,1,1,1_1_3_6,,00096_1.185_S_0.024_D_1.622_B.nii.gz,1,0.5252225399017334,1,0,0,0
97,874,0.521584628699483,-2.75288366193113,5,2,5_2,1,0,0_1_2_5,,00097_0.522_S_-2.753_D_1.541_B.nii.gz,0,0.007740923669189215,0,1,0,0
98,643,0.477408822014644,-0.522427775647643,5,2,5_2,1,1,1_1_2_5,,00098_0.477_S_-0.522_D_1.881_B.nii.gz,0,0.17406874895095825,0,0,0,1
99,278,-1.07530850885754,1.25039801627759,2,6,2_6,1,1,1_1_6_2,,00099_-1.075_S_1.25_D_2.304_B.nii.gz,1,0.9744439721107483,1,0,0,0
100,611,1.30177315875829,-1.03245260363151,6,5,6_5,1,0,0_1_5_6,,00100_1.302_S_-1.032_D_2.765_B.nii.gz,0,0.05611667037010193,0,1,0,0
101,46,-0.187203031710554,1.8593826880216,4,7,4_7,1,1,1_1_7_4,,00101_-0.187_S_1.859_D_1.249_B.nii.gz,1,0.9835373759269714,1,0,0,0
102,534,-0.094704750363679,-0.362306747922729,4,3,4_3,1,1,1_1_3_4,,00102_-0.095_S_-0.362_D_1.186_B.nii.gz,0,0.34038659930229187,0,0,0,1
103,703,-0.328302675906865,1.49417549813294,4,6,4_6,1,1,1_1_6_4,,00103_-0.328_S_1.494_D_2.792_B.nii.gz,1,0.9723499417304993,1,0,0,0
104,265,-1.42424568024938,1.51110876490973,2,6,2_6,1,1,1_1_6_2,,00104_-1.424_S_1.511_D_3.166_B.nii.gz,1,0.9839233756065369,1,0,0,0
105,638,1.52510373588414,-1.74047138436348,6,4,6_4,1,0,0_1_4_6,,00105_1.525_S_-1.74_D_2.718_B.nii.gz,0,0.01370156742632389,0,1,0,0
106,886,0.950531522693317,-0.061784111105099,6,6,6_6,1,0,0_1_6_6,,00106_0.951_S_-0.062_D_2.456_B.nii.gz,1,0.591933012008667,0,0,1,0
107,830,0.882913317710957,0.535492229912901,5,4,5_4,1,1,1_1_4_5,,00107_0.883_S_0.535_D_2.856_B.nii.gz,1,0.793992280960083,1,0,0,0
108,635,-0.098561475595393,0.813963704263005,4,5,4_5,1,1,1_1_5_4,,00108_-0.099_S_0.814_D_0.058_B.nii.gz,1,0.8920708894729614,1,0,0,0
109,705,-1.31427097035963,0.491777600719419,2,4,2_4,1,1,1_1_4_2,,00109_-1.314_S_0.492_D_3.118_B.nii.gz,1,0.8632742762565613,1,0,0,0
110,576,0.0374045806874717,-0.296440580195063,4,3,4_3,1,1,1_1_3_4,,00110_0.037_S_-0.296_D_1.995_B.nii.gz,0,0.31647318601608276,0,0,0,1
111,968,0.2888816602676,1.45512082456348,5,6,5_6,1,1,1_1_6_5,,00111_0.289_S_1.455_D_3.162_B.nii.gz,1,0.9334344267845154,1,0,0,0
112,556,-1.0354685439355,1.46045333814512,3,6,3_6,1,1,1_1_6_3,,00112_-1.035_S_1.46_D_1.919_B.nii.gz,1,0.9807654023170471,1,0,0,0
113,456,0.318594123718882,1.9584629538812,5,7,5_7,1,1,1_1_7_5,,00113_0.319_S_1.958_D_2.006_B.nii.gz,1,0.9685571789741516,1,0,0,0
114,908,0.347061296932557,-1.68303277567754,5,4,5_4,1,0,0_1_4_5,,00114_0.347_S_-1.683_D_1.85_B.nii.gz,0,0.010120121762156487,0,1,0,0
115,620,0.0682477594452795,2.13504567909648,4,7,4_7,1,1,1_1_7_4,,00115_0.068_S_2.135_D_1.876_B.nii.gz,1,0.9744399785995483,1,0,0,0
116,373,-1.32828887320239,0.321261681783976,2,4,2_4,1,1,1_1_4_2,,00116_-1.328_S_0.321_D_0.683_B.nii.gz,1,0.7669625282287598,1,0,0,0
117,617,0.385569398462691,1.54320014718144,5,6,5_6,1,1,1_1_6_5,,00117_0.386_S_1.543_D_2.248_B.nii.gz,1,0.9366180896759033,1,0,0,0
118,929,0.0445022942926494,-0.779297512744617,4,5,4_5,1,0,0_1_5_4,,00118_0.045_S_-0.779_D_1.86_B.nii.gz,0,0.1624605506658554,0,1,0,0
119,252,-0.849323104215757,0.934497217527141,3,8,3_8,1,0,0_1_8_3,,00119_-0.849_S_0.934_D_2.318_B.nii.gz,1,0.9411664605140686,0,0,1,0
120,322,-0.396054711465156,2.52443745272676,4,8,4_8,1,1,1_1_8_4,,00120_-0.396_S_2.524_D_2.112_B.nii.gz,1,0.9870349764823914,1,0,0,0
