,Unnamed: 0,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,ground_truth,strat_col,filepath,filename,preds,preds_raw_1,TP,TN,FP,FN
121,35,0.490683912208334,0.192465324668104,5,4,5_4,1,1,1_1_4_5,,00121_0.491_S_0.192_D_1.414_B.nii.gz,1,0.5897146463394165,1,0,0,0
122,572,-0.083130617836109,0.852745363280233,4,5,4_5,1,1,1_1_5_4,,00122_-0.083_S_0.853_D_5.306_B.nii.gz,1,0.8985257744789124,1,0,0,0
123,206,-0.219923024008059,-0.145176907189325,4,3,4_3,1,1,1_1_3_4,,00123_-0.22_S_-0.145_D_0.779_B.nii.gz,0,0.46972981095314026,0,0,0,1
124,897,0.388111078696206,-2.17774226366437,5,3,5_3,1,0,0_1_3_5,,00124_0.388_S_-2.178_D_4.233_B.nii.gz,0,0.007389815989881754,0,1,0,0
125,380,0.0790982845414848,-1.21255236662679,4,5,4_5,1,0,0_1_5_4,,00125_0.079_S_-1.213_D_2.221_B.nii.gz,0,0.03189701586961746,0,1,0,0
126,905,1.07996279916567,-0.304199292822531,6,6,6_6,1,0,0_1_6_6,,00126_1.08_S_-0.304_D_2.614_B.nii.gz,0,0.3923693895339966,0,1,0,0
127,106,-0.596754202669336,-1.54453329885535,3,4,3_4,1,0,0_1_4_3,,00127_-0.597_S_-1.545_D_2.524_B.nii.gz,0,0.04409296438097954,0,1,0,0
128,782,-1.1975101689764,0.334374762741824,2,4,2_4,1,1,1_1_4_2,,00128_-1.198_S_0.334_D_1.399_B.nii.gz,1,0.7173174023628235,1,0,0,0
129,408,0.353568392784065,-0.747606020081187,5,5,5_5,1,0,0_1_5_5,,00129_0.354_S_-0.748_D_1.757_B.nii.gz,0,0.11319521069526672,0,1,0,0
130,39,-0.597538170487385,0.88829805041584,3,5,3_5,1,1,1_1_5_3,,00130_-0.598_S_0.888_D_3.244_B.nii.gz,1,0.9057477116584778,1,0,0,0
131,804,0.196500245614777,-0.930346336768856,4,5,4_5,1,0,0_1_5_4,,00131_0.197_S_-0.93_D_3.729_B.nii.gz,0,0.08725658059120178,0,1,0,0
132,522,0.299282437331416,0.941349848077858,5,5,5_5,1,1,1_1_5_5,,00132_0.299_S_0.941_D_2.623_B.nii.gz,1,0.8709268569946289,1,0,0,0
133,1,-0.659379331334463,1.29874553750847,3,6,3_6,1,1,1_1_6_3,,00133_-0.659_S_1.299_D_1.209_B.nii.gz,1,0.9718866348266602,1,0,0,0
134,49,-0.196558028747986,3.00041654634242,4,9,4_9,1,1,1_1_9_4,,00134_-0.197_S_3.0_D_1.269_B.nii.gz,1,0.9857989549636841,1,0,0,0
135,214,-0.194682903739231,1.25929902033723,4,6,4_6,1,1,1_1_6_4,,00135_-0.195_S_1.259_D_2.357_B.nii.gz,1,0.9622806906700134,1,0,0,0
136,179,-0.0042930500439627,-0.231556460082431,4,6,4_6,1,0,0_1_6_4,,00136_-0.004_S_-0.232_D_1.492_B.nii.gz,0,0.35878607630729675,0,1,0,0
137,166,1.25488456083559,-0.761019474327403,6,2,6_2,1,1,1_1_2_6,,00137_1.255_S_-0.761_D_4.67_B.nii.gz,0,0.09862890094518661,0,0,0,1
138,438,-0.400976951001699,-0.529371705117365,3,2,3_2,1,1,1_1_2_3,,00138_-0.401_S_-0.529_D_0.783_B.nii.gz,0,0.30516839027404785,0,0,0,1
139,716,-0.115212105179322,-0.690481800187084,4,2,4_2,1,1,1_1_2_4,,00139_-0.115_S_-0.69_D_3.449_B.nii.gz,0,0.236421138048172,0,0,0,1
140,759,1.2833975442674,0.930405972038053,6,5,6_5,1,1,1_1_5_6,,00140_1.283_S_0.93_D_3.339_B.nii.gz,1,0.878502368927002,1,0,0,0
141,281,-0.64741587377346,-0.5858141560398,3,6,3_6,1,0,0_1_6_3,,00141_-0.647_S_-0.586_D_0.811_B.nii.gz,0,0.3129304349422455,0,1,0,0
142,993,-0.636569109619581,0.839168595300161,3,5,3_5,1,1,1_1_5_3,,00142_-0.637_S_0.839_D_2.157_B.nii.gz,1,0.8915176391601562,1,0,0,0
143,510,-1.19368134720123,0.915945642165516,2,5,2_5,1,1,1_1_5_2,,00143_-1.194_S_0.916_D_1.318_B.nii.gz,1,0.9533514380455017,1,0,0,0
144,550,0.179628352028989,1.23558990901114,4,5,4_5,1,1,1_1_5_4,,00144_0.18_S_1.236_D_1.269_B.nii.gz,1,0.9132910966873169,1,0,0,0
145,330,0.837586018342213,0.741888004734276,5,5,5_5,1,1,1_1_5_5,,00145_0.838_S_0.742_D_1.332_B.nii.gz,1,0.8480791449546814,1,0,0,0
146,323,-0.665658385739781,0.686403738718375,3,5,3_5,1,1,1_1_5_3,,00146_-0.666_S_0.686_D_1.046_B.nii.gz,1,0.8143824338912964,1,0,0,0
147,572,-0.977588336244192,-1.17404134609481,3,5,3_5,1,0,0_1_5_3,,00147_-0.978_S_-1.174_D_2.789_B.nii.gz,0,0.07080873101949692,0,1,0,0
148,568,0.254676530113731,-0.570762913396095,5,6,5_6,1,0,0_1_6_5,,00148_0.255_S_-0.571_D_0.595_B.nii.gz,0,0.2135375589132309,0,1,0,0
149,659,-0.0125372474836614,0.648722311812633,4,4,4_4,1,1,1_1_4_4,,00149_-0.013_S_0.649_D_1.887_B.nii.gz,1,0.7947251200675964,1,0,0,0
150,409,0.0524486563395113,-0.899061239006601,4,2,4_2,1,1,1_1_2_4,,00150_0.052_S_-0.899_D_4.697_B.nii.gz,0,0.10960907489061356,0,0,0,1
151,119,1.08911996475027,1.19274591260507,6,5,6_5,1,1,1_1_5_6,,00151_1.089_S_1.193_D_2.22_B.nii.gz,1,0.9231440424919128,1,0,0,0
152,786,0.711666493933071,0.629781511077365,5,4,5_4,1,1,1_1_4_5,,00152_0.712_S_0.63_D_2.035_B.nii.gz,1,0.7992585897445679,1,0,0,0
153,632,0.856506948034419,0.96968669641085,5,5,5_5,1,1,1_1_5_5,,00153_0.857_S_0.97_D_1.84_B.nii.gz,1,0.8908575773239136,1,0,0,0
154,136,-0.85840804496955,0.934195093999793,3,5,3_5,1,1,1_1_5_3,,00154_-0.858_S_0.934_D_1.453_B.nii.gz,1,0.941688597202301,1,0,0,0
155,984,0.67524014600539,2.02302598613124,5,7,5_7,1,1,1_1_7_5,,00155_0.675_S_2.023_D_1.758_B.nii.gz,1,0.9696229100227356,1,0,0,0
156,318,0.378213229050061,0.145604481845929,5,4,5_4,1,1,1_1_4_5,,00156_0.378_S_0.146_D_2.695_B.nii.gz,1,0.5346121788024902,1,0,0,0
157,10,-0.936920414495813,1.4898420501852,3,6,3_6,1,1,1_1_6_3,,00157_-0.937_S_1.49_D_3.78_B.nii.gz,1,0.9815358519554138,1,0,0,0
158,391,1.11403283196293,-1.28830627538634,6,4,6_4,1,0,0_1_4_6,,00158_1.114_S_-1.288_D_2.922_B.nii.gz,0,0.026243697851896286,0,1,0,0
159,201,-0.680542005621424,1.86172307699365,3,7,3_7,1,1,1_1_7_3,,00159_-0.681_S_1.862_D_0.594_B.nii.gz,1,0.9858019948005676,1,0,0,0
160,642,0.177442408668693,-2.30657206726007,4,3,4_3,1,0,0_1_3_4,,00160_0.177_S_-2.307_D_2.448_B.nii.gz,0,0.008538451045751572,0,1,0,0
161,356,0.401179043923654,0.701226413321552,5,5,5_5,1,1,1_1_5_5,,00161_0.401_S_0.701_D_1.762_B.nii.gz,1,0.7744703888893127,1,0,0,0
162,898,-0.189216127966165,1.18263833750816,4,5,4_5,1,1,1_1_5_4,,00162_-0.189_S_1.183_D_0.822_B.nii.gz,1,0.9575052857398987,1,0,0,0
163,562,0.71408673261982,0.750958872223224,5,8,5_8,1,0,0_1_8_5,,00163_0.714_S_0.751_D_0.61_B.nii.gz,1,0.8318881392478943,0,0,1,0
164,782,0.784355561957671,0.411249724601992,5,7,5_7,1,0,0_1_7_5,,00164_0.784_S_0.411_D_1.205_B.nii.gz,1,0.7755083441734314,0,0,1,0
165,41,-1.1771558181179,-0.149032709024457,2,6,2_6,1,0,0_1_6_2,,00165_-1.177_S_-0.149_D_2.872_B.nii.gz,0,0.3761436343193054,0,1,0,0
166,477,-0.020794354531305,-1.75309274003465,4,4,4_4,1,0,0_1_4_4,,00166_-0.021_S_-1.753_D_2.511_B.nii.gz,0,0.013424975797533989,0,1,0,0
167,61,1.3285204398849,0.536692423461585,6,4,6_4,1,1,1_1_4_6,,00167_1.329_S_0.537_D_2.109_B.nii.gz,1,0.7121139764785767,1,0,0,0
168,151,0.0104339192209638,0.673314739997748,4,5,4_5,1,1,1_1_5_4,,00168_0.01_S_0.673_D_2.688_B.nii.gz,1,0.7891196608543396,1,0,0,0
169,652,-0.410189010519597,0.145864552316199,3,4,3_4,1,1,1_1_4_3,,00169_-0.41_S_0.146_D_2.617_B.nii.gz,1,0.5604696273803711,1,0,0,0
170,243,0.223558659055208,1.08105437041127,4,5,4_5,1,1,1_1_5_4,,00170_0.224_S_1.081_D_1.385_B.nii.gz,1,0.898462176322937,1,0,0,0
171,269,-1.11376735701735,0.862379023724411,2,5,2_5,1,1,1_1_5_2,,00171_-1.114_S_0.862_D_3.011_B.nii.gz,1,0.9386985301971436,1,0,0,0
172,286,0.857600153672399,0.994444969797336,5,5,5_5,1,1,1_1_5_5,,00172_0.858_S_0.994_D_2.848_B.nii.gz,1,0.8933499455451965,1,0,0,0
173,121,-1.60470421242286,0.408971647143726,2,4,2_4,1,1,1_1_4_2,,00173_-1.605_S_0.409_D_2.933_B.nii.gz,1,0.8454872369766235,1,0,0,0
174,168,1.42040733097356,0.976556081445155,6,5,6_5,1,1,1_1_5_6,,00174_1.42_S_0.977_D_1.557_B.nii.gz,1,0.87758868932724,1,0,0,0
175,341,0.0809520625216625,1.55339140285082,4,6,4_6,1,1,1_1_6_4,,00175_0.081_S_1.553_D_1.706_B.nii.gz,1,0.9495033025741577,1,0,0,0
176,310,0.26047286051017,-0.940865683931421,5,5,5_5,1,0,0_1_5_5,,00176_0.26_S_-0.941_D_1.539_B.nii.gz,0,0.07296420633792877,0,1,0,0
177,544,-1.82535611838174,0.62639633989186,1,4,1_4,1,1,1_1_4_1,,00177_-1.825_S_0.626_D_2.042_B.nii.gz,1,0.9040436148643494,1,0,0,0
178,74,-0.634098838488683,2.25701497728682,3,7,3_7,1,1,1_1_7_3,,00178_-0.634_S_2.257_D_1.965_B.nii.gz,1,0.988182008266449,1,0,0,0
179,150,0.119553696608949,0.305596472297106,4,4,4_4,1,1,1_1_4_4,,00179_0.12_S_0.306_D_2.9_B.nii.gz,1,0.6491819024085999,1,0,0,0
180,482,0.415495663575296,1.15996175700726,5,5,5_5,1,1,1_1_5_5,,00180_0.415_S_1.16_D_0.232_B.nii.gz,1,0.9022238850593567,1,0,0,0
181,800,-0.922712113534964,1.69692280311921,3,6,3_6,1,1,1_1_6_3,,00181_-0.923_S_1.697_D_1.119_B.nii.gz,1,0.9851844310760498,1,0,0,0
182,954,0.512939832070469,2.20182223193742,5,7,5_7,1,1,1_1_7_5,,00182_0.513_S_2.202_D_2.173_B.nii.gz,1,0.9687707424163818,1,0,0,0
183,944,-0.40969135005061,0.968122085244439,3,5,3_5,1,1,1_1_5_3,,00183_-0.41_S_0.968_D_0.615_B.nii.gz,1,0.9206644296646118,1,0,0,0
184,696,-0.16960057571017,-1.43085728830309,4,4,4_4,1,0,0_1_4_4,,00184_-0.17_S_-1.431_D_1.824_B.nii.gz,0,0.025849293917417526,0,1,0,0
185,285,-1.58039895048323,1.33442706039101,2,6,2_6,1,1,1_1_6_2,,00185_-1.58_S_1.334_D_1.347_B.nii.gz,1,0.9797466993331909,1,0,0,0
186,503,1.02934412477547,2.38583916304612,6,7,6_7,1,1,1_1_7_6,,00186_1.029_S_2.386_D_1.968_B.nii.gz,1,0.9677167534828186,1,0,0,0
187,580,0.793942302903962,1.27099158773672,5,6,5_6,1,1,1_1_6_5,,00187_0.794_S_1.271_D_1.065_B.nii.gz,1,0.9225921034812927,1,0,0,0
188,468,1.23293118149326,-0.129496646342003,6,3,6_3,1,1,1_1_3_6,,00188_1.233_S_-0.129_D_4.063_B.nii.gz,0,0.4265535771846771,0,0,0,1
189,300,1.11874496095185,2.51182951156378,6,8,6_8,1,1,1_1_8_6,,00189_1.119_S_2.512_D_1.472_B.nii.gz,1,0.9641865491867065,1,0,0,0
190,453,0.999055891003783,-0.0858162553014383,6,3,6_3,1,1,1_1_3_6,,00190_0.999_S_-0.086_D_2.336_B.nii.gz,1,0.5630245208740234,1,0,0,0
191,595,0.45880178430311,2.07094577573242,5,7,5_7,1,1,1_1_7_5,,00191_0.459_S_2.071_D_2.884_B.nii.gz,1,0.9684149622917175,1,0,0,0
192,768,-0.0094295400032141,2.55401766860873,4,8,4_8,1,1,1_1_8_4,,00192_-0.009_S_2.554_D_3.038_B.nii.gz,1,0.9801187515258789,1,0,0,0
193,232,-0.564862141379458,-2.02547562800861,3,3,3_3,1,0,0_1_3_3,,00193_-0.565_S_-2.025_D_-0.827_B.nii.gz,0,0.019360726699233055,0,1,0,0
194,577,0.683139593415552,0.365041107626147,5,4,5_4,1,1,1_1_4_5,,00194_0.683_S_0.365_D_3.188_B.nii.gz,1,0.7400050163269043,1,0,0,0
195,614,-1.69253166180469,1.75680008023801,1,6,1_6,1,1,1_1_6_1,,00195_-1.693_S_1.757_D_1.568_B.nii.gz,1,0.9802430272102356,1,0,0,0
196,271,-0.52184133034087,-1.10387420939643,3,5,3_5,1,0,0_1_5_3,,00196_-0.522_S_-1.104_D_2.151_B.nii.gz,0,0.11286795139312744,0,1,0,0
197,12,0.6081445222079,1.1054142489979,5,5,5_5,1,1,1_1_5_5,,00197_0.608_S_1.105_D_1.799_B.nii.gz,1,0.8875804543495178,1,0,0,0
198,746,-1.61850758582376,2.32181759654494,2,7,2_7,1,1,1_1_7_2,,00198_-1.619_S_2.322_D_1.755_B.nii.gz,1,0.9848566651344299,1,0,0,0
199,698,1.07523851113514,1.71199958241084,6,6,6_6,1,1,1_1_6_6,,00199_1.075_S_1.712_D_1.517_B.nii.gz,1,0.9599432349205017,1,0,0,0
200,235,0.798318801319407,-0.39278904586681,5,3,5_3,1,1,1_1_3_5,,00200_0.798_S_-0.393_D_2.037_B.nii.gz,0,0.31778818368911743,0,0,0,1
201,774,-0.537343475541096,0.32985830451624,3,4,3_4,1,1,1_1_4_3,,00201_-0.537_S_0.33_D_0.578_B.nii.gz,1,0.5950372815132141,1,0,0,0
202,1074,0.448941957459217,0.253643481903908,5,4,5_4,1,1,1_1_4_5,,00202_0.449_S_0.254_D_2.308_B.nii.gz,1,0.62887042760849,1,0,0,0
203,13,1.41617412621973,0.0695319552917953,6,3,6_3,1,1,1_1_3_6,,00203_1.416_S_0.07_D_3.679_B.nii.gz,0,0.4595964550971985,0,0,0,1
204,878,0.207984539350113,1.77290929025018,4,6,4_6,1,1,1_1_6_4,,00204_0.208_S_1.773_D_1.089_B.nii.gz,1,0.9621042609214783,1,0,0,0
205,247,1.73780125009378,-1.15481203854891,7,5,7_5,1,0,0_1_5_7,,00205_1.738_S_-1.155_D_1.281_B.nii.gz,0,0.02868720330297947,0,1,0,0
206,245,0.734203333950203,-0.833993046626767,5,5,5_5,1,0,0_1_5_5,,00206_0.734_S_-0.834_D_2.273_B.nii.gz,0,0.09254782646894455,0,1,0,0
207,747,-0.85244601953574,1.70580160085156,3,6,3_6,1,1,1_1_6_3,,00207_-0.852_S_1.706_D_3.118_B.nii.gz,1,0.9853729605674744,1,0,0,0
208,223,0.73456361576416,1.50568107139328,5,6,5_6,1,1,1_1_6_5,,00208_0.735_S_1.506_D_2.45_B.nii.gz,1,0.9423919916152954,1,0,0,0
209,730,-0.51855845634801,-0.20690448089671,3,3,3_3,1,1,1_1_3_3,,00209_-0.519_S_-0.207_D_0.177_B.nii.gz,0,0.39998164772987366,0,0,0,1
210,1070,1.6532470106716,2.17299570713286,7,7,7_7,1,1,1_1_7_7,,00210_1.653_S_2.173_D_0.434_B.nii.gz,1,0.9501878619194031,1,0,0,0
211,141,-0.0170939298867278,0.233803573418508,4,7,4_7,1,0,0_1_7_4,,00211_-0.017_S_0.234_D_2.159_B.nii.gz,1,0.6913051009178162,0,0,1,0
212,328,-0.451840052483674,-0.282756042520115,3,6,3_6,1,0,0_1_6_3,,00212_-0.452_S_-0.283_D_2.473_B.nii.gz,0,0.35728490352630615,0,1,0,0
213,28,-0.175991111549576,-0.22412815254194,4,6,4_6,1,0,0_1_6_4,,00213_-0.176_S_-0.224_D_2.775_B.nii.gz,0,0.40035393834114075,0,1,0,0
214,601,0.109587867577805,1.58067178089718,4,6,4_6,1,1,1_1_6_4,,00214_0.11_S_1.581_D_1.562_B.nii.gz,1,0.949522078037262,1,0,0,0
215,209,-0.720443548918549,-2.51699072620072,3,2,3_2,1,0,0_1_2_3,,00215_-0.72_S_-2.517_D_1.603_B.nii.gz,0,0.016161475330591202,0,1,0,0
216,43,-2.01998052487986,1.07614023037701,1,5,1_5,1,1,1_1_5_1,,00216_-2.02_S_1.076_D_2.534_B.nii.gz,1,0.9325087070465088,1,0,0,0
217,890,2.73871069210747,0.867908459626104,8,5,8_5,1,1,1_1_5_8,,00217_2.739_S_0.868_D_2.006_B.nii.gz,1,0.8840381503105164,1,0,0,0
218,460,0.25348675727503,-0.478973649832537,5,6,5_6,1,0,0_1_6_5,,00218_0.253_S_-0.479_D_2.78_B.nii.gz,0,0.2325648069381714,0,1,0,0
219,950,0.551449907730925,0.57405489159984,5,4,5_4,1,1,1_1_4_5,,00219_0.551_S_0.574_D_0.775_B.nii.gz,1,0.7337554097175598,1,0,0,0
220,164,0.34914932279779,0.791478151748729,5,5,5_5,1,1,1_1_5_5,,00220_0.349_S_0.791_D_2.245_B.nii.gz,1,0.8176835179328918,1,0,0,0
221,645,-0.108649477027074,1.49397008415365,4,6,4_6,1,1,1_1_6_4,,00221_-0.109_S_1.494_D_1.15_B.nii.gz,1,0.9672186374664307,1,0,0,0
222,28,1.22589280039259,0.951499054598928,6,5,6_5,1,1,1_1_5_6,,00222_1.226_S_0.951_D_2.96_B.nii.gz,1,0.8836275935173035,1,0,0,0
223,593,1.22470490182891,1.73124298849481,6,6,6_6,1,1,1_1_6_6,,00223_1.225_S_1.731_D_0.612_B.nii.gz,1,0.9589200019836426,1,0,0,0
224,218,-0.0027582111406679,0.13948439263272,4,4,4_4,1,1,1_1_4_4,,00224_-0.003_S_0.139_D_1.591_B.nii.gz,1,0.6526198387145996,1,0,0,0
225,10,1.02377464752169,-0.764619081262545,6,5,6_5,1,0,0_1_5_6,,00225_1.024_S_-0.765_D_0.515_B.nii.gz,0,0.11814240366220474,0,1,0,0
226,647,-0.597758231271917,0.524554283553905,3,4,3_4,1,1,1_1_4_3,,00226_-0.598_S_0.525_D_1.479_B.nii.gz,1,0.6921515464782715,1,0,0,0
227,553,1.1419412533746,0.560795176913711,6,4,6_4,1,1,1_1_4_6,,00227_1.142_S_0.561_D_0.369_B.nii.gz,1,0.7376353144645691,1,0,0,0
228,585,-0.310322048464224,-0.26087063408955,4,3,4_3,1,1,1_1_3_4,,00228_-0.31_S_-0.261_D_1.873_B.nii.gz,0,0.38468194007873535,0,0,0,1
229,267,0.995428586348027,2.09384567590048,6,7,6_7,1,1,1_1_7_6,,00229_0.995_S_2.094_D_-0.453_B.nii.gz,1,0.9712424874305725,1,0,0,0
230,483,-2.48045258885024,1.04968647937437,0,5,0_5,1,1,1_1_5_0,,00230_-2.48_S_1.05_D_3.33_B.nii.gz,1,0.8549407124519348,1,0,0,0
231,876,0.689691886450612,1.86790148842455,5,7,5_7,1,1,1_1_7_5,,00231_0.69_S_1.868_D_4.475_B.nii.gz,1,0.9651944041252136,1,0,0,0
232,1039,-0.109379133136375,0.753927669454729,4,5,4_5,1,1,1_1_5_4,,00232_-0.109_S_0.754_D_1.037_B.nii.gz,1,0.8779282569885254,1,0,0,0
233,807,0.809199551379417,-0.427293325187282,5,6,5_6,1,0,0_1_6_5,,00233_0.809_S_-0.427_D_1.573_B.nii.gz,0,0.2969605028629303,0,1,0,0
234,193,1.10601782870026,0.85929160087666,6,5,6_5,1,1,1_1_5_6,,00234_1.106_S_0.859_D_0.18_B.nii.gz,1,0.8589522242546082,1,0,0,0
235,906,-0.958590656932133,1.10210589606928,3,5,3_5,1,1,1_1_5_3,,00235_-0.959_S_1.102_D_2.889_B.nii.gz,1,0.9652543663978577,1,0,0,0
236,344,1.43544560391407,0.406994203058384,6,4,6_4,1,1,1_1_4_6,,00236_1.435_S_0.407_D_2.343_B.nii.gz,1,0.6109935641288757,1,0,0,0
237,1053,-1.12543952336448,-0.109009106515269,2,3,2_3,1,1,1_1_3_2,,00237_-1.125_S_-0.109_D_1.983_B.nii.gz,0,0.40852391719818115,0,0,0,1
238,1049,1.74447948090491,-0.379928747607337,7,3,7_3,1,1,1_1_3_7,,00238_1.744_S_-0.38_D_4.754_B.nii.gz,0,0.2544243335723877,0,0,0,1
239,789,1.56640466483866,1.3715547637511,7,6,7_6,1,1,1_1_6_7,,00239_1.566_S_1.372_D_2.544_B.nii.gz,1,0.9353682398796082,1,0,0,0
240,489,0.39220359598533,1.74696205248194,5,6,5_6,1,1,1_1_6_5,,00240_0.392_S_1.747_D_0.348_B.nii.gz,1,0.9564958214759827,1,0,0,0
241,568,-0.565536390405864,2.00967149304286,3,7,3_7,1,1,1_1_7_3,,00241_-0.566_S_2.01_D_1.003_B.nii.gz,1,0.9855288863182068,1,0,0,0
