,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col,filename
633,0.46986947796399,2.46935903647114,5,8,5_8,1,1,1_1_8_5,00000_0.47_S_2.469_D_1.289_B.tiff
394,0.736736421411132,-1.52532951026548,5,4,5_4,1,0,0_1_4_5,00001_0.737_S_-1.525_D_1.818_B.tiff
434,0.791010648308661,-0.0268897386090489,5,3,5_3,1,1,1_1_3_5,00002_0.791_S_-0.027_D_1.422_B.tiff
685,-0.936475491103682,-0.0244155877878706,3,3,3_3,1,1,1_1_3_3,00003_-0.936_S_-0.024_D_1.843_B.tiff
537,-0.209585976925043,0.383522374480719,4,4,4_4,1,1,1_1_4_4,00004_-0.21_S_0.384_D_3.023_B.tiff
943,0.77216238095771,1.35503607516644,5,6,5_6,1,1,1_1_6_5,00005_0.772_S_1.355_D_1.372_B.tiff
296,-0.317319918110144,-1.25091788597956,4,4,4_4,1,0,0_1_4_4,00006_-0.317_S_-1.251_D_1.478_B.tiff
792,1.62080092986469,0.800345253056513,7,5,7_5,1,1,1_1_5_7,00007_1.621_S_0.8_D_3.965_B.tiff
1,0.597399457510531,-1.17471729232578,5,5,5_5,1,0,0_1_5_5,00008_0.597_S_-1.175_D_-0.007_B.tiff
525,-1.41392221092178,0.896084450815923,2,5,2_5,1,1,1_1_5_2,00009_-1.414_S_0.896_D_1.364_B.tiff
925,1.15966273492952,0.54289327452344,6,4,6_4,1,1,1_1_4_6,00010_1.16_S_0.543_D_2.828_B.tiff
748,1.5244104453915,0.323519875920012,6,4,6_4,1,1,1_1_4_6,00011_1.524_S_0.324_D_1.484_B.tiff
13,0.24583318985905,-0.489453338302358,5,6,5_6,1,0,0_1_6_5,00012_0.246_S_-0.489_D_1.509_B.tiff
34,0.973650833752116,-0.821286570881604,6,5,6_5,1,0,0_1_5_6,00013_0.974_S_-0.821_D_0.248_B.tiff
409,-0.376263882893788,-1.07351211225974,4,5,4_5,1,0,0_1_5_4,00014_-0.376_S_-1.074_D_0.086_B.tiff
240,0.187668791237308,-0.152877732634923,4,6,4_6,1,0,0_1_6_4,00015_0.188_S_-0.153_D_3.144_B.tiff
570,-0.428782263002874,-0.557678603604195,3,2,3_2,1,1,1_1_2_3,00016_-0.429_S_-0.558_D_3.651_B.tiff
362,-0.658704420894265,1.59197228477083,3,6,3_6,1,1,1_1_6_3,00017_-0.659_S_1.592_D_2.291_B.tiff
931,-0.160343869634944,0.360747145794486,4,4,4_4,1,1,1_1_4_4,00018_-0.16_S_0.361_D_1.279_B.tiff
128,-0.599404400963652,-0.746096475373909,3,2,3_2,1,1,1_1_2_3,00019_-0.599_S_-0.746_D_0.459_B.tiff
677,2.06214579280504,-0.84817737362547,7,5,7_5,1,0,0_1_5_7,00020_2.062_S_-0.848_D_1.812_B.tiff
25,-0.154070999995723,0.813069055370046,4,5,4_5,1,1,1_1_5_4,00021_-0.154_S_0.813_D_2.257_B.tiff
377,0.87412213616129,0.220688871967883,5,4,5_4,1,1,1_1_4_5,00022_0.874_S_0.221_D_0.101_B.tiff
1000,-1.1099868949016,-0.352003578739773,2,6,2_6,1,0,0_1_6_2,00023_-1.11_S_-0.352_D_2.458_B.tiff
832,-0.990147994420149,-0.685145886064895,3,5,3_5,1,0,0_1_5_3,00024_-0.99_S_-0.685_D_1.538_B.tiff
340,0.664433274116237,1.25932645747674,5,6,5_6,1,1,1_1_6_5,00025_0.664_S_1.259_D_3.405_B.tiff
820,-0.338265282620632,0.910324587073534,4,5,4_5,1,1,1_1_5_4,00026_-0.338_S_0.91_D_2.524_B.tiff
22,-0.9278771540111,-0.267446481443703,3,3,3_3,1,1,1_1_3_3,00027_-0.928_S_-0.267_D_2.719_B.tiff
12,-0.975447916797404,-0.683354983528098,3,5,3_5,1,0,0_1_5_3,00028_-0.975_S_-0.683_D_1.784_B.tiff
244,-0.156277356247772,0.709283319399459,4,5,4_5,1,1,1_1_5_4,00029_-0.156_S_0.709_D_1.423_B.tiff
471,-0.824875903486286,0.278485263539798,3,4,3_4,1,1,1_1_4_3,00030_-0.825_S_0.278_D_1.137_B.tiff
986,-0.874521135684713,-0.3036866964292,3,6,3_6,1,0,0_1_6_3,00031_-0.875_S_-0.304_D_3.335_B.tiff
478,-1.52258986001541,2.86120278691173,2,8,2_8,1,1,1_1_8_2,00032_-1.523_S_2.861_D_2.583_B.tiff
588,-1.48389589229369,1.39573076180965,2,6,2_6,1,1,1_1_6_2,00033_-1.484_S_1.396_D_2.028_B.tiff
458,-0.562236791733991,0.960670146732694,3,5,3_5,1,1,1_1_5_3,00034_-0.562_S_0.961_D_1.859_B.tiff
105,0.814542309117256,0.376056413556094,5,4,5_4,1,1,1_1_4_5,00035_0.815_S_0.376_D_1.837_B.tiff
532,-2.57576830369582,1.23390133320958,0,5,0_5,1,1,1_1_5_0,00036_-2.576_S_1.234_D_3.014_B.tiff
748,0.4218267351438,-0.300762228049158,5,6,5_6,1,0,0_1_6_5,00037_0.422_S_-0.301_D_3.322_B.tiff
544,0.890977863795166,0.242163552670524,6,7,6_7,1,0,0_1_7_6,00038_0.891_S_0.242_D_3.521_B.tiff
360,-1.74068695063316,1.50352086499405,1,6,1_6,1,1,1_1_6_1,00039_-1.741_S_1.504_D_0.26_B.tiff
66,-1.36384372179782,1.89876387210041,2,7,2_7,1,1,1_1_7_2,00040_-1.364_S_1.899_D_2.224_B.tiff
396,-0.36611395794508,1.21642485112762,4,5,4_5,1,1,1_1_5_4,00041_-0.366_S_1.216_D_0.24_B.tiff
909,-0.726278007296322,2.05529459746611,3,7,3_7,1,1,1_1_7_3,00042_-0.726_S_2.055_D_1.838_B.tiff
813,-1.05308209785712,1.20754672116048,2,5,2_5,1,1,1_1_5_2,00043_-1.053_S_1.208_D_2.545_B.tiff
481,-0.0048704998792095,0.968950491019201,4,5,4_5,1,1,1_1_5_4,00044_-0.005_S_0.969_D_1.721_B.tiff
836,-0.0096185554757535,-0.663579129634976,4,5,4_5,1,0,0_1_5_4,00045_-0.01_S_-0.664_D_1.854_B.tiff
798,0.668696761891366,0.35476766203476,5,4,5_4,1,1,1_1_4_5,00046_0.669_S_0.355_D_2.443_B.tiff
351,-1.86515536361215,0.495828770659036,1,4,1_4,1,1,1_1_4_1,00047_-1.865_S_0.496_D_3.306_B.tiff
996,-1.04716122024437,2.02800606006629,2,7,2_7,1,1,1_1_7_2,00048_-1.047_S_2.028_D_1.633_B.tiff
286,0.163960360382316,-2.12122692708616,4,3,4_3,1,0,0_1_3_4,00049_0.164_S_-2.121_D_2.754_B.tiff
1041,2.12526206374153,0.956293549515027,7,5,7_5,1,1,1_1_5_7,00050_2.125_S_0.956_D_0.901_B.tiff
159,0.277613811625127,0.328766783748283,5,4,5_4,1,1,1_1_4_5,00051_0.278_S_0.329_D_1.335_B.tiff
52,0.434078909333167,1.07451622877146,5,5,5_5,1,1,1_1_5_5,00052_0.434_S_1.075_D_2.931_B.tiff
88,-0.691012335116675,-2.48119161829724,3,2,3_2,1,0,0_1_2_3,00053_-0.691_S_-2.481_D_2.702_B.tiff
135,0.158869251245078,-2.13491194829148,4,3,4_3,1,0,0_1_3_4,00054_0.159_S_-2.135_D_1.553_B.tiff
352,1.43094964699383,-2.1366224937006,6,3,6_3,1,0,0_1_3_6,00055_1.431_S_-2.137_D_2.751_B.tiff
629,1.39860424349675,-0.984320300094436,6,5,6_5,1,0,0_1_5_6,00056_1.399_S_-0.984_D_1.267_B.tiff
131,-0.443200603148108,1.77899108434246,3,6,3_6,1,1,1_1_6_3,00057_-0.443_S_1.779_D_1.294_B.tiff
887,-0.0021005829398964,1.30732139472724,4,6,4_6,1,1,1_1_6_4,00058_-0.002_S_1.307_D_3.123_B.tiff
1006,0.567222115145053,1.95913892389812,5,7,5_7,1,1,1_1_7_5,00059_0.567_S_1.959_D_1.193_B.tiff
88,0.547810364999298,2.16612777619022,5,7,5_7,1,1,1_1_7_5,00060_0.548_S_2.166_D_1.349_B.tiff
174,0.892490494025192,-0.32796515074983,6,6,6_6,1,0,0_1_6_6,00061_0.892_S_-0.328_D_1.687_B.tiff
990,1.19332538069338,2.05839277612576,6,7,6_7,1,1,1_1_7_6,00062_1.193_S_2.058_D_2.426_B.tiff
39,-0.812683791401193,-1.2033324857719,3,5,3_5,1,0,0_1_5_3,00063_-0.813_S_-1.203_D_2.195_B.tiff
589,1.32314155849239,1.11023823117396,6,5,6_5,1,1,1_1_5_6,00064_1.323_S_1.11_D_2.665_B.tiff
391,0.581110276272,0.660854342857934,5,5,5_5,1,1,1_1_5_5,00065_0.581_S_0.661_D_2.503_B.tiff
766,-0.949534682689684,-0.864431450069986,3,5,3_5,1,0,0_1_5_3,00066_-0.95_S_-0.864_D_3.118_B.tiff
160,-0.416454337127997,-0.0540937876234928,3,3,3_3,1,1,1_1_3_3,00067_-0.416_S_-0.054_D_1.317_B.tiff
423,-0.225162704649569,1.98375490840003,4,7,4_7,1,1,1_1_7_4,00068_-0.225_S_1.984_D_1.782_B.tiff
981,-0.865981580007563,-0.567294355953092,3,2,3_2,1,1,1_1_2_3,00069_-0.866_S_-0.567_D_1.564_B.tiff
626,-0.706880147538364,1.90623900307854,3,7,3_7,1,1,1_1_7_3,00070_-0.707_S_1.906_D_2.521_B.tiff
791,-1.21544208568673,2.58689944897857,2,8,2_8,1,1,1_1_8_2,00071_-1.215_S_2.587_D_1.019_B.tiff
217,-1.7687247119901,1.03853476377022,1,5,1_5,1,1,1_1_5_1,00072_-1.769_S_1.039_D_2.188_B.tiff
314,-1.79455821226727,-0.738726952813368,1,5,1_5,1,0,0_1_5_1,00073_-1.795_S_-0.739_D_2.222_B.tiff
619,-0.788485694356512,2.70073020701003,3,8,3_8,1,1,1_1_8_3,00074_-0.788_S_2.701_D_1.683_B.tiff
473,-0.587539876486442,0.244485369031316,3,4,3_4,1,1,1_1_4_3,00075_-0.588_S_0.244_D_-1.263_B.tiff
932,1.56340962787051,-0.100743499724022,7,3,7_3,1,1,1_1_3_7,00076_1.563_S_-0.101_D_1.17_B.tiff
835,-0.755346287441584,-2.16352426234432,3,3,3_3,1,0,0_1_3_3,00077_-0.755_S_-2.164_D_3.69_B.tiff
539,1.29965438983082,-1.07527327791131,6,2,6_2,1,1,1_1_2_6,00078_1.3_S_-1.075_D_2.352_B.tiff
342,-0.322778665534815,-0.804197903984529,4,5,4_5,1,0,0_1_5_4,00079_-0.323_S_-0.804_D_0.74_B.tiff
1034,-0.801905460934544,2.75624012531618,3,8,3_8,1,1,1_1_8_3,00080_-0.802_S_2.756_D_1.116_B.tiff
78,0.299319412864515,0.749804599482075,5,5,5_5,1,1,1_1_5_5,00081_0.299_S_0.75_D_0.912_B.tiff
329,-0.250581344934235,-0.920576555164002,4,5,4_5,1,0,0_1_5_4,00082_-0.251_S_-0.921_D_0.195_B.tiff
723,-0.195305550399534,2.21694712723152,4,7,4_7,1,1,1_1_7_4,00083_-0.195_S_2.217_D_2.982_B.tiff
394,0.460727360322256,1.79431479087605,5,6,5_6,1,1,1_1_6_5,00084_0.461_S_1.794_D_1.97_B.tiff
174,1.18711822141018,-0.108260792181513,6,3,6_3,1,1,1_1_3_6,00085_1.187_S_-0.108_D_2.089_B.tiff
903,-1.57471539476932,0.780819322226862,2,5,2_5,1,1,1_1_5_2,00086_-1.575_S_0.781_D_1.94_B.tiff
496,-1.09062980890581,1.52662676901587,2,6,2_6,1,1,1_1_6_2,00087_-1.091_S_1.527_D_1.625_B.tiff
294,0.490897117257827,0.339395653009337,5,7,5_7,1,0,0_1_7_5,00088_0.491_S_0.339_D_1.324_B.tiff
297,0.477443722804055,-0.81397077021899,5,5,5_5,1,0,0_1_5_5,00089_0.477_S_-0.814_D_2.281_B.tiff
112,1.13874660293145,-0.0336758320736887,6,3,6_3,1,1,1_1_3_6,00090_1.139_S_-0.034_D_0.919_B.tiff
239,0.454138228759254,-0.449863821906611,5,3,5_3,1,1,1_1_3_5,00091_0.454_S_-0.45_D_2.516_B.tiff
558,-1.17980917262226,1.28337629253462,2,6,2_6,1,1,1_1_6_2,00092_-1.18_S_1.283_D_-0.084_B.tiff
188,-0.526707723437251,1.38260026772799,3,6,3_6,1,1,1_1_6_3,00093_-0.527_S_1.383_D_1.201_B.tiff
934,-0.344200155496962,0.903109905203805,4,5,4_5,1,1,1_1_5_4,00094_-0.344_S_0.903_D_2.899_B.tiff
5,0.169283301962785,0.0083534450035376,4,3,4_3,1,1,1_1_3_4,00095_0.169_S_0.008_D_1.295_B.tiff
248,-2.15486492536918,0.307927449525509,1,4,1_4,1,1,1_1_4_1,00096_-2.155_S_0.308_D_2.422_B.tiff
36,-0.578675758519139,0.967478295054479,3,5,3_5,1,1,1_1_5_3,00097_-0.579_S_0.967_D_1.759_B.tiff
452,0.801303787396058,-2.26924575551709,5,3,5_3,1,0,0_1_3_5,00098_0.801_S_-2.269_D_2.162_B.tiff
725,-0.380820771602746,2.11139926291886,4,7,4_7,1,1,1_1_7_4,00099_-0.381_S_2.111_D_2.059_B.tiff
757,-0.744485670446109,0.626336295259481,3,4,3_4,1,1,1_1_4_3,00100_-0.744_S_0.626_D_2.272_B.tiff
97,0.646208521298091,1.34668004887843,5,6,5_6,1,1,1_1_6_5,00101_0.646_S_1.347_D_2.699_B.tiff
1052,-0.234656859279039,-1.06969134188187,4,5,4_5,1,0,0_1_5_4,00102_-0.235_S_-1.07_D_2.476_B.tiff
641,1.39425494424101,1.33685247877646,6,6,6_6,1,1,1_1_6_6,00103_1.394_S_1.337_D_2.184_B.tiff
504,-0.507405665422846,1.82057868589006,3,6,3_6,1,1,1_1_6_3,00104_-0.507_S_1.821_D_3.117_B.tiff
161,0.476813529433097,1.33732633257503,5,6,5_6,1,1,1_1_6_5,00105_0.477_S_1.337_D_1.962_B.tiff
691,-0.0770932916037793,1.70051979132501,4,6,4_6,1,1,1_1_6_4,00106_-0.077_S_1.701_D_1.267_B.tiff
415,0.473488654684653,-0.126457084751319,5,3,5_3,1,1,1_1_3_5,00107_0.473_S_-0.126_D_3.121_B.tiff
569,0.470633581874341,1.23387804876911,5,5,5_5,1,1,1_1_5_5,00108_0.471_S_1.234_D_0.961_B.tiff
138,0.241399725520945,-1.26012070421676,4,4,4_4,1,0,0_1_4_4,00109_0.241_S_-1.26_D_3.194_B.tiff
686,0.638008466291263,-1.51398599403855,5,4,5_4,1,0,0_1_4_5,00110_0.638_S_-1.514_D_2.991_B.tiff
749,1.28213653037288,2.44275078821626,6,8,6_8,1,1,1_1_8_6,00111_1.282_S_2.443_D_2.201_B.tiff
56,0.844808136144202,0.933482679850584,5,5,5_5,1,1,1_1_5_5,00112_0.845_S_0.933_D_0.744_B.tiff
1064,-0.894991000633299,-0.289244182693001,3,6,3_6,1,0,0_1_6_3,00113_-0.895_S_-0.289_D_1.521_B.tiff
76,-0.756897895959428,-1.82948872334748,3,4,3_4,1,0,0_1_4_3,00114_-0.757_S_-1.829_D_1.534_B.tiff
547,-0.216174707406084,0.447388196485138,4,4,4_4,1,1,1_1_4_4,00115_-0.216_S_0.447_D_3.01_B.tiff
522,-0.77297727707282,-1.5994011659371,3,4,3_4,1,0,0_1_4_3,00116_-0.773_S_-1.599_D_0.818_B.tiff
303,0.122245101171818,-0.0831165848464755,4,6,4_6,1,0,0_1_6_4,00117_0.122_S_-0.083_D_0.263_B.tiff
15,-0.826359297449448,1.69530319445829,3,6,3_6,1,1,1_1_6_3,00118_-0.826_S_1.695_D_3.427_B.tiff
879,-1.24901516372661,-2.08742764863802,2,3,2_3,1,0,0_1_3_2,00119_-1.249_S_-2.087_D_2.088_B.tiff
157,-1.36165302139382,0.193154072378879,2,4,2_4,1,1,1_1_4_2,00120_-1.362_S_0.193_D_-0.46_B.tiff
831,-0.413845302669695,0.160164302200065,3,4,3_4,1,1,1_1_4_3,00121_-0.414_S_0.16_D_2.875_B.tiff
148,1.22684483144416,1.96592161872881,6,7,6_7,1,1,1_1_7_6,00122_1.227_S_1.966_D_1.272_B.tiff
817,-0.46821042593948,-0.211317540650674,3,3,3_3,1,1,1_1_3_3,00123_-0.468_S_-0.211_D_3.067_B.tiff
30,-1.04269234742196,-1.34369435009948,3,4,3_4,1,0,0_1_4_3,00124_-1.043_S_-1.344_D_1.183_B.tiff
884,1.4326392887625,-1.5433803637111,6,4,6_4,1,0,0_1_4_6,00125_1.433_S_-1.543_D_1.866_B.tiff
110,-0.0729488262836607,1.70246295512054,4,6,4_6,1,1,1_1_6_4,00126_-0.073_S_1.702_D_2.151_B.tiff
852,0.765534169286758,-0.169248402474018,5,3,5_3,1,1,1_1_3_5,00127_0.766_S_-0.169_D_1.808_B.tiff
195,-0.971538336198128,-1.67863620065444,3,4,3_4,1,0,0_1_4_3,00128_-0.972_S_-1.679_D_0.563_B.tiff
467,0.518197414013141,0.256725108946719,5,4,5_4,1,1,1_1_4_5,00129_0.518_S_0.257_D_2.951_B.tiff
399,-1.61989234709004,-1.78375504969413,2,4,2_4,1,0,0_1_4_2,00130_-1.62_S_-1.784_D_1.709_B.tiff
999,-0.889283691673774,0.174527427776075,3,4,3_4,1,1,1_1_4_3,00131_-0.889_S_0.175_D_2.638_B.tiff
591,0.286253195167925,0.227631986966819,5,4,5_4,1,1,1_1_4_5,00132_0.286_S_0.228_D_1.999_B.tiff
709,1.43869420819733,0.0407071041276079,6,7,6_7,1,0,0_1_7_6,00133_1.439_S_0.041_D_2.5_B.tiff
666,1.06954272875169,1.06322301166061,6,5,6_5,1,1,1_1_5_6,00134_1.07_S_1.063_D_3.607_B.tiff
731,-1.14130661192498,0.498125356855001,2,4,2_4,1,1,1_1_4_2,00135_-1.141_S_0.498_D_-0.196_B.tiff
197,-1.12501690610439,0.335021032828384,2,7,2_7,1,0,0_1_7_2,00136_-1.125_S_0.335_D_1.999_B.tiff
439,-0.270038266678788,1.00350815146396,4,5,4_5,1,1,1_1_5_4,00137_-0.27_S_1.004_D_1.336_B.tiff
822,0.0419296438729074,1.09211382792392,4,5,4_5,1,1,1_1_5_4,00138_0.042_S_1.092_D_1.698_B.tiff
973,-1.3279832420829,1.63379351956999,2,6,2_6,1,1,1_1_6_2,00139_-1.328_S_1.634_D_1.026_B.tiff
713,-1.4889797705443,1.43390570582822,2,6,2_6,1,1,1_1_6_2,00140_-1.489_S_1.434_D_2.215_B.tiff
594,0.409476278685585,-1.31758158207419,5,4,5_4,1,0,0_1_4_5,00141_0.409_S_-1.318_D_2.639_B.tiff
96,-0.0934476235512985,-0.290893245323487,4,3,4_3,1,1,1_1_3_4,00142_-0.093_S_-0.291_D_1.22_B.tiff
1057,1.23374478428871,0.178512990830812,6,4,6_4,1,1,1_1_4_6,00143_1.234_S_0.179_D_0.806_B.tiff
300,-0.717320367176199,-1.62462072682112,3,4,3_4,1,0,0_1_4_3,00144_-0.717_S_-1.625_D_2.072_B.tiff
276,-0.387483409386248,0.565553450305724,4,7,4_7,1,0,0_1_7_4,00145_-0.387_S_0.566_D_2.328_B.tiff
818,-0.794807381293988,-0.708886963578838,3,2,3_2,1,1,1_1_2_3,00146_-0.795_S_-0.709_D_0.502_B.tiff
382,-0.751652545586229,1.11635523569218,3,5,3_5,1,1,1_1_5_3,00147_-0.752_S_1.116_D_2.905_B.tiff
1032,-0.485042053130431,0.940187214465727,3,5,3_5,1,1,1_1_5_3,00148_-0.485_S_0.94_D_0.516_B.tiff
304,-1.41301987620916,0.36500151258834,2,4,2_4,1,1,1_1_4_2,00149_-1.413_S_0.365_D_2.792_B.tiff
590,-1.30383176844487,1.99480165756393,2,7,2_7,1,1,1_1_7_2,00150_-1.304_S_1.995_D_0.444_B.tiff
161,0.177134594723356,-1.2041141077913,4,5,4_5,1,0,0_1_5_4,00151_0.177_S_-1.204_D_-0.134_B.tiff
406,-1.05767335111487,0.0692362240093548,2,3,2_3,1,1,1_1_3_2,00152_-1.058_S_0.069_D_2.196_B.tiff
823,0.0047396795782446,0.358824232760439,4,4,4_4,1,1,1_1_4_4,00153_0.005_S_0.359_D_1.893_B.tiff
1068,0.967763414215512,1.48129366424514,6,6,6_6,1,1,1_1_6_6,00154_0.968_S_1.481_D_2.235_B.tiff
531,-0.0275826503999077,0.451239662572188,4,4,4_4,1,1,1_1_4_4,00155_-0.028_S_0.451_D_3.793_B.tiff
261,-1.00185074618027,1.8054056469438,3,6,3_6,1,1,1_1_6_3,00156_-1.002_S_1.805_D_0.74_B.tiff
763,1.10056261660602,-0.113768859172073,6,3,6_3,1,1,1_1_3_6,00157_1.101_S_-0.114_D_2.541_B.tiff
51,-0.719182541640772,-0.541422270905972,3,6,3_6,1,0,0_1_6_3,00158_-0.719_S_-0.541_D_2.993_B.tiff
726,-0.688122595841516,2.97984182980994,3,8,3_8,1,1,1_1_8_3,00159_-0.688_S_2.98_D_0.684_B.tiff
58,-0.845553606312804,2.43852259165615,3,8,3_8,1,1,1_1_8_3,00160_-0.846_S_2.439_D_2.098_B.tiff
461,-1.62855421400001,-0.0724077081434858,2,6,2_6,1,0,0_1_6_2,00161_-1.629_S_-0.072_D_0.499_B.tiff
542,1.46832959521621,0.841975806575327,6,5,6_5,1,1,1_1_5_6,00162_1.468_S_0.842_D_2.366_B.tiff
110,0.47027127602077,-0.909951741135098,5,5,5_5,1,0,0_1_5_5,00163_0.47_S_-0.91_D_3.428_B.tiff
167,-0.0105399089247124,1.73492670925839,4,6,4_6,1,1,1_1_6_4,00164_-0.011_S_1.735_D_1.614_B.tiff
435,-1.50107029236349,-0.506270660932476,2,6,2_6,1,0,0_1_6_2,00165_-1.501_S_-0.506_D_0.749_B.tiff
728,-0.118300696494423,-1.11831995199558,4,5,4_5,1,0,0_1_5_4,00166_-0.118_S_-1.118_D_1.725_B.tiff
935,1.92330850488461,-0.300234364384923,7,3,7_3,1,1,1_1_3_7,00167_1.923_S_-0.3_D_1.694_B.tiff
158,0.472575908174986,2.65405754880043,5,8,5_8,1,1,1_1_8_5,00168_0.473_S_2.654_D_1.875_B.tiff
1062,-0.828179688353456,-0.117763414372792,3,3,3_3,1,1,1_1_3_3,00169_-0.828_S_-0.118_D_2.517_B.tiff
463,-1.06725534348705,-0.0808883735973878,2,6,2_6,1,0,0_1_6_2,00170_-1.067_S_-0.081_D_1.695_B.tiff
31,-0.952694357344637,-0.789827072663898,3,5,3_5,1,0,0_1_5_3,00171_-0.953_S_-0.79_D_-0.439_B.tiff
223,0.77600075306515,-1.16570477478288,5,5,5_5,1,0,0_1_5_5,00172_0.776_S_-1.166_D_1.332_B.tiff
94,0.310788075243166,0.994600439328373,5,5,5_5,1,1,1_1_5_5,00173_0.311_S_0.995_D_2.887_B.tiff
743,0.39846236592802,0.970372685150671,5,5,5_5,1,1,1_1_5_5,00174_0.398_S_0.97_D_3.021_B.tiff
303,-0.342196834406035,0.420607949556604,4,4,4_4,1,1,1_1_4_4,00175_-0.342_S_0.421_D_3.025_B.tiff
411,0.332664362819512,0.632446431054685,5,8,5_8,1,0,0_1_8_5,00176_0.333_S_0.632_D_1.141_B.tiff
777,0.625147872813803,-2.29692443576385,5,3,5_3,1,0,0_1_3_5,00177_0.625_S_-2.297_D_0.944_B.tiff
47,-0.0159807801953233,1.11935402569658,4,5,4_5,1,1,1_1_5_4,00178_-0.016_S_1.119_D_3.451_B.tiff
128,-0.54085695350378,0.682021006471535,3,8,3_8,1,0,0_1_8_3,00179_-0.541_S_0.682_D_2.667_B.tiff
679,0.266596927600496,1.21255868433784,5,5,5_5,1,1,1_1_5_5,00180_0.267_S_1.213_D_3.515_B.tiff
647,-0.374620767600473,-2.22653119455608,4,3,4_3,1,0,0_1_3_4,00181_-0.375_S_-2.227_D_1.391_B.tiff
529,0.436084458903983,-0.287150791010713,5,6,5_6,1,0,0_1_6_5,00182_0.436_S_-0.287_D_2.346_B.tiff
33,0.749900972105024,0.191162760574401,5,4,5_4,1,1,1_1_4_5,00183_0.75_S_0.191_D_2.853_B.tiff
317,-0.545031765859717,0.764601648034909,3,5,3_5,1,1,1_1_5_3,00184_-0.545_S_0.765_D_2.643_B.tiff
831,-0.17672130454197,-1.37298292912528,4,4,4_4,1,0,0_1_4_4,00185_-0.177_S_-1.373_D_4.393_B.tiff
312,2.10016650812808,0.60746275316251,7,4,7_4,1,1,1_1_4_7,00186_2.1_S_0.607_D_0.318_B.tiff
33,-1.0208080319472,-0.0147844171418123,3,7,3_7,1,0,0_1_7_3,00187_-1.021_S_-0.015_D_1.736_B.tiff
805,0.291768592851596,1.03801874701554,5,5,5_5,1,1,1_1_5_5,00188_0.292_S_1.038_D_2.768_B.tiff
335,-0.07857848614023,-0.106931024351484,4,3,4_3,1,1,1_1_3_4,00189_-0.079_S_-0.107_D_0.054_B.tiff
893,0.46109335185872,1.87715152206184,5,7,5_7,1,1,1_1_7_5,00190_0.461_S_1.877_D_1.959_B.tiff
684,0.581075479917949,0.638285974321988,5,4,5_4,1,1,1_1_4_5,00191_0.581_S_0.638_D_0.053_B.tiff
