,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col,filename
899,1.38768360706115,-0.579111758493085,6,6,6_6,1,0,0_1_6_6,00192_1.388_S_-0.579_D_2.784_B.tiff
1060,0.501677419662008,1.86465257047515,5,7,5_7,1,1,1_1_7_5,00193_0.502_S_1.865_D_2.061_B.tiff
343,-1.00289209367172,0.803271597934283,3,5,3_5,1,1,1_1_5_3,00194_-1.003_S_0.803_D_2.62_B.tiff
116,-0.189415296568915,1.25983910067436,4,6,4_6,1,1,1_1_6_4,00195_-0.189_S_1.26_D_3.589_B.tiff
862,-0.214499813918052,1.76714863229962,4,6,4_6,1,1,1_1_6_4,00196_-0.214_S_1.767_D_3.508_B.tiff
1064,-0.954623319368711,0.301009873089896,3,4,3_4,1,1,1_1_4_3,00197_-0.955_S_0.301_D_0.464_B.tiff
203,0.298181225564104,-2.6145039542818,5,2,5_2,1,0,0_1_2_5,00198_0.298_S_-2.615_D_1.331_B.tiff
948,-0.335887588500329,1.02985348695863,4,5,4_5,1,1,1_1_5_4,00199_-0.336_S_1.03_D_1.367_B.tiff
127,0.691794243398746,0.09017986530538,5,7,5_7,1,0,0_1_7_5,00200_0.692_S_0.09_D_1.856_B.tiff
1025,-0.351799912919963,0.0331503901107018,4,3,4_3,1,1,1_1_3_4,00201_-0.352_S_0.033_D_1.517_B.tiff
332,0.0289589543908744,-0.0449320235690857,4,3,4_3,1,1,1_1_3_4,00202_0.029_S_-0.045_D_1.735_B.tiff
172,1.54588949677243,0.460702650512679,7,4,7_4,1,1,1_1_4_7,00203_1.546_S_0.461_D_-0.094_B.tiff
560,0.769226748556883,-3.39312012031461,5,1,5_1,1,0,0_1_1_5,00204_0.769_S_-3.393_D_1.32_B.tiff
930,-0.298674606126902,2.19182999261401,4,7,4_7,1,1,1_1_7_4,00205_-0.299_S_2.192_D_4.192_B.tiff
653,1.03639794978,1.2046632105977,6,5,6_5,1,1,1_1_5_6,00206_1.036_S_1.205_D_-0.357_B.tiff
857,-0.280240101764324,0.520663686690632,4,4,4_4,1,1,1_1_4_4,00207_-0.28_S_0.521_D_2.656_B.tiff
187,-0.265181652853597,1.68051097463314,4,6,4_6,1,1,1_1_6_4,00208_-0.265_S_1.681_D_2.372_B.tiff
7,0.659117932748199,2.34021524555453,5,7,5_7,1,1,1_1_7_5,00209_0.659_S_2.34_D_4.155_B.tiff
191,-1.14266270006986,1.9495299317353,2,7,2_7,1,1,1_1_7_2,00210_-1.143_S_1.95_D_1.974_B.tiff
713,0.366529548579695,-1.09575169257872,5,5,5_5,1,0,0_1_5_5,00211_0.367_S_-1.096_D_1.515_B.tiff
683,0.46693777976382,0.109939707879157,5,4,5_4,1,1,1_1_4_5,00212_0.467_S_0.11_D_2.171_B.tiff
59,-1.50094744746543,0.324337748994347,2,4,2_4,1,1,1_1_4_2,00213_-1.501_S_0.324_D_0.964_B.tiff
998,0.322378175433954,1.46244345677786,5,6,5_6,1,1,1_1_6_5,00214_0.322_S_1.462_D_1.136_B.tiff
755,1.99627015421963,0.916217830626894,7,5,7_5,1,1,1_1_5_7,00215_1.996_S_0.916_D_3.11_B.tiff
742,0.74838725581313,-0.682756390868888,5,2,5_2,1,1,1_1_2_5,00216_0.748_S_-0.683_D_3.058_B.tiff
72,-0.768372797310839,0.536830135047633,3,4,3_4,1,1,1_1_4_3,00217_-0.768_S_0.537_D_1.163_B.tiff
603,-0.169507475367862,1.30840962641701,4,6,4_6,1,1,1_1_6_4,00218_-0.17_S_1.308_D_2.481_B.tiff
348,0.421367786143852,1.95959538140087,5,7,5_7,1,1,1_1_7_5,00219_0.421_S_1.96_D_1.959_B.tiff
533,-0.303575252971799,0.995568296802361,4,5,4_5,1,1,1_1_5_4,00220_-0.304_S_0.996_D_1.061_B.tiff
139,0.775730036929356,0.0248476772212538,5,3,5_3,1,1,1_1_3_5,00221_0.776_S_0.025_D_3.491_B.tiff
997,-0.207356732961275,0.599590368221667,4,4,4_4,1,1,1_1_4_4,00222_-0.207_S_0.6_D_2.594_B.tiff
57,0.0533556831076577,1.66724756083433,4,6,4_6,1,1,1_1_6_4,00223_0.053_S_1.667_D_1.043_B.tiff
693,-0.0469232055207546,-0.037205841625419,4,3,4_3,1,1,1_1_3_4,00224_-0.047_S_-0.037_D_0.299_B.tiff
795,-0.0786676978475731,0.0806157753737282,4,4,4_4,1,1,1_1_4_4,00225_-0.079_S_0.081_D_0.883_B.tiff
904,-0.117215317057783,1.74019912874063,4,6,4_6,1,1,1_1_6_4,00226_-0.117_S_1.74_D_3.178_B.tiff
778,0.034104637134736,2.39519426023873,4,7,4_7,1,1,1_1_7_4,00227_0.034_S_2.395_D_1.033_B.tiff
449,-0.148257642671911,1.58767504257775,4,6,4_6,1,1,1_1_6_4,00228_-0.148_S_1.588_D_1.332_B.tiff
380,-0.0547743337913036,0.823206806486412,4,5,4_5,1,1,1_1_5_4,00229_-0.055_S_0.823_D_4.154_B.tiff
287,-1.61846430633301,-0.958319864895659,2,5,2_5,1,0,0_1_5_2,00230_-1.618_S_-0.958_D_1.481_B.tiff
964,-0.787621226727045,-2.09247702418109,3,3,3_3,1,0,0_1_3_3,00231_-0.788_S_-2.092_D_2.535_B.tiff
197,0.486071856226768,1.92138347324647,5,7,5_7,1,1,1_1_7_5,00232_0.486_S_1.921_D_3.947_B.tiff
673,1.26770923977712,0.170850382181752,6,4,6_4,1,1,1_1_4_6,00233_1.268_S_0.171_D_2.394_B.tiff
965,0.29126223910689,1.78986720988448,5,6,5_6,1,1,1_1_6_5,00234_0.291_S_1.79_D_1.763_B.tiff
1045,-1.7966581298642,-0.898765763258373,1,5,1_5,1,0,0_1_5_1,00235_-1.797_S_-0.899_D_3.144_B.tiff
662,-0.281242617552378,0.56082690452712,4,4,4_4,1,1,1_1_4_4,00236_-0.281_S_0.561_D_1.397_B.tiff
86,0.932866380741459,0.988478531961452,6,5,6_5,1,1,1_1_5_6,00237_0.933_S_0.988_D_0.67_B.tiff
787,0.211754723295981,-0.497770851641903,4,3,4_3,1,1,1_1_3_4,00238_0.212_S_-0.498_D_2.884_B.tiff
302,1.31260944547716,0.941539874241138,6,5,6_5,1,1,1_1_5_6,00239_1.313_S_0.942_D_2.19_B.tiff
653,0.760403569958151,-1.9991463713338,5,3,5_3,1,0,0_1_3_5,00240_0.76_S_-1.999_D_2.403_B.tiff
989,-0.144905631969908,-2.75324719223478,4,2,4_2,1,0,0_1_2_4,00241_-0.145_S_-2.753_D_0.634_B.tiff
154,-0.766224622393943,0.624733160323044,3,4,3_4,1,1,1_1_4_3,00242_-0.766_S_0.625_D_1.211_B.tiff
173,-0.451345708812195,0.857096791503239,3,5,3_5,1,1,1_1_5_3,00243_-0.451_S_0.857_D_2.274_B.tiff
425,0.374097086953405,-1.62512930695802,5,4,5_4,1,0,0_1_4_5,00244_0.374_S_-1.625_D_2.723_B.tiff
953,-0.997297995444689,1.88509436658828,3,7,3_7,1,1,1_1_7_3,00245_-0.997_S_1.885_D_3.629_B.tiff
38,-1.01228629463541,0.416399567256698,3,4,3_4,1,1,1_1_4_3,00246_-1.012_S_0.416_D_1.982_B.tiff
877,0.63091864598549,3.09621983165628,5,9,5_9,1,1,1_1_9_5,00247_0.631_S_3.096_D_1.13_B.tiff
811,1.09727489716572,0.83536424819628,6,5,6_5,1,1,1_1_5_6,00248_1.097_S_0.835_D_2.82_B.tiff
3,1.09030309034829,0.109408161242726,6,4,6_4,1,1,1_1_4_6,00249_1.09_S_0.109_D_2.042_B.tiff
524,0.538806111948095,1.60610675115502,5,6,5_6,1,1,1_1_6_5,00250_0.539_S_1.606_D_2.481_B.tiff
928,1.94747479679187,2.18909718855153,7,7,7_7,1,1,1_1_7_7,00251_1.947_S_2.189_D_1.852_B.tiff
1072,0.335251044649799,0.134994725117429,5,7,5_7,1,0,0_1_7_5,00252_0.335_S_0.135_D_4.007_B.tiff
594,-1.0266885096036,1.58414590622792,3,6,3_6,1,1,1_1_6_3,00253_-1.027_S_1.584_D_2.161_B.tiff
402,0.779608049284533,0.622925549598903,5,4,5_4,1,1,1_1_4_5,00254_0.78_S_0.623_D_2.288_B.tiff
546,0.892225742518876,0.730299630271188,6,5,6_5,1,1,1_1_5_6,00255_0.892_S_0.73_D_2.427_B.tiff
216,0.842358049664805,0.754196928618077,5,5,5_5,1,1,1_1_5_5,00256_0.842_S_0.754_D_3.5_B.tiff
421,1.56244355890409,-0.67135248657008,7,2,7_2,1,1,1_1_2_7,00257_1.562_S_-0.671_D_1.743_B.tiff
979,0.0402163252651637,0.0886665021542333,4,4,4_4,1,1,1_1_4_4,00258_0.04_S_0.089_D_2.217_B.tiff
556,1.0152299103876,-0.865258602287739,6,5,6_5,1,0,0_1_5_6,00259_1.015_S_-0.865_D_2.509_B.tiff
1046,0.194013440934506,0.649307802915013,4,4,4_4,1,1,1_1_4_4,00260_0.194_S_0.649_D_0.982_B.tiff
14,0.377690301564574,0.970748177536726,5,5,5_5,1,1,1_1_5_5,00261_0.378_S_0.971_D_3.472_B.tiff
21,0.416952159637347,0.764908868925319,5,5,5_5,1,1,1_1_5_5,00262_0.417_S_0.765_D_1.87_B.tiff
689,1.80606075102239,-1.44390420120663,7,4,7_4,1,0,0_1_4_7,00263_1.806_S_-1.444_D_2.183_B.tiff
913,0.0178310067551889,-0.572553121957667,4,6,4_6,1,0,0_1_6_4,00264_0.018_S_-0.573_D_1.443_B.tiff
54,1.47415510744469,0.811217874649251,6,5,6_5,1,1,1_1_5_6,00265_1.474_S_0.811_D_2.538_B.tiff
754,-1.46988078143301,0.564785098411944,2,4,2_4,1,1,1_1_4_2,00266_-1.47_S_0.565_D_1.311_B.tiff
735,0.038141371907458,-0.510356653285878,4,2,4_2,1,1,1_1_2_4,00267_0.038_S_-0.51_D_0.473_B.tiff
109,-1.86825166201822,0.794069669746783,1,5,1_5,1,1,1_1_5_1,00268_-1.868_S_0.794_D_1.418_B.tiff
53,0.486915407081296,-1.36862714912241,5,4,5_4,1,0,0_1_4_5,00269_0.487_S_-1.369_D_0.341_B.tiff
491,0.296211537936783,0.0386844548496735,5,3,5_3,1,1,1_1_3_5,00270_0.296_S_0.039_D_0.921_B.tiff
253,-0.830104008158987,1.04711990613059,3,5,3_5,1,1,1_1_5_3,00271_-0.83_S_1.047_D_1.415_B.tiff
144,0.13999942467174,0.373926900279803,4,4,4_4,1,1,1_1_4_4,00272_0.14_S_0.374_D_1.273_B.tiff
991,0.351086949222459,0.658565545541407,5,4,5_4,1,1,1_1_4_5,00273_0.351_S_0.659_D_1.759_B.tiff
408,-0.236336251166637,1.46383145645606,4,6,4_6,1,1,1_1_6_4,00274_-0.236_S_1.464_D_1.495_B.tiff
604,-0.181404106705465,-0.697684363841418,4,2,4_2,1,1,1_1_2_4,00275_-0.181_S_-0.698_D_1.65_B.tiff
327,-1.22446260893465,0.0063836526602886,2,3,2_3,1,1,1_1_3_2,00276_-1.224_S_0.006_D_1.09_B.tiff
724,1.25369813023429,1.25334610232647,6,6,6_6,1,1,1_1_6_6,00277_1.254_S_1.253_D_3.404_B.tiff
83,-1.38960896122493,0.879229554913545,2,5,2_5,1,1,1_1_5_2,00278_-1.39_S_0.879_D_2.483_B.tiff
543,-1.03697740258042,0.575682727528406,3,4,3_4,1,1,1_1_4_3,00279_-1.037_S_0.576_D_0.565_B.tiff
379,0.47472553559054,0.943905719231727,5,5,5_5,1,1,1_1_5_5,00280_0.475_S_0.944_D_1.555_B.tiff
237,-1.23040867669981,0.910512038111582,2,5,2_5,1,1,1_1_5_2,00281_-1.23_S_0.911_D_3.482_B.tiff
712,-0.714221708623735,0.805891412774677,3,5,3_5,1,1,1_1_5_3,00282_-0.714_S_0.806_D_2.811_B.tiff
454,-0.654386755917493,-2.00650752724259,3,3,3_3,1,0,0_1_3_3,00283_-0.654_S_-2.007_D_2.558_B.tiff
552,0.282726944502932,0.858437167821276,5,5,5_5,1,1,1_1_5_5,00284_0.283_S_0.858_D_3.081_B.tiff
580,-0.142174097025798,-0.0693672397290691,4,6,4_6,1,0,0_1_6_4,00285_-0.142_S_-0.069_D_2.155_B.tiff
911,-0.31790222720908,2.40854062060414,4,8,4_8,1,1,1_1_8_4,00286_-0.318_S_2.409_D_2.566_B.tiff
861,0.117492766692701,-1.24931435918094,4,4,4_4,1,0,0_1_4_4,00287_0.117_S_-1.249_D_2.723_B.tiff
562,0.933494805210929,1.63705833121635,6,6,6_6,1,1,1_1_6_6,00288_0.933_S_1.637_D_2.023_B.tiff
571,0.0107795138298486,1.94254481422802,4,7,4_7,1,1,1_1_7_4,00289_0.011_S_1.943_D_2.375_B.tiff
381,1.52976655251309,-1.08649378209823,7,5,7_5,1,0,0_1_5_7,00290_1.53_S_-1.086_D_1.234_B.tiff
904,-0.128972623915419,-2.49140411413862,4,2,4_2,1,0,0_1_2_4,00291_-0.129_S_-2.491_D_4.417_B.tiff
322,-0.266896785760554,-1.67457281658791,4,4,4_4,1,0,0_1_4_4,00292_-0.267_S_-1.675_D_1.754_B.tiff
333,-0.936612745621342,1.31908845168655,3,6,3_6,1,1,1_1_6_3,00293_-0.937_S_1.319_D_1.899_B.tiff
151,0.909090064596291,-1.74273805148718,6,4,6_4,1,0,0_1_4_6,00294_0.909_S_-1.743_D_3.453_B.tiff
871,-0.582860013306155,1.10953796873524,3,5,3_5,1,1,1_1_5_3,00295_-0.583_S_1.11_D_-0.134_B.tiff
433,-0.0753205044216276,0.695412297485183,4,5,4_5,1,1,1_1_5_4,00296_-0.075_S_0.695_D_3.675_B.tiff
389,-0.856339345455793,0.867930494780643,3,5,3_5,1,1,1_1_5_3,00297_-0.856_S_0.868_D_1.488_B.tiff
951,0.951020007134492,2.11333723834034,6,7,6_7,1,1,1_1_7_6,00298_0.951_S_2.113_D_1.126_B.tiff
281,-1.42892422206976,-0.0768749198271783,2,3,2_3,1,1,1_1_3_2,00299_-1.429_S_-0.077_D_2.528_B.tiff
208,-0.0144150864235287,1.8168890590538,4,6,4_6,1,1,1_1_6_4,00300_-0.014_S_1.817_D_1.619_B.tiff
559,-0.176682700249924,1.38331259243268,4,6,4_6,1,1,1_1_6_4,00301_-0.177_S_1.383_D_1.791_B.tiff
48,-0.274955390481998,0.358529605892779,4,4,4_4,1,1,1_1_4_4,00302_-0.275_S_0.359_D_1.008_B.tiff
927,1.19558016807041,-2.09355136652507,6,3,6_3,1,0,0_1_3_6,00303_1.196_S_-2.094_D_1.859_B.tiff
111,-0.461278848113132,-0.816606999228563,3,5,3_5,1,0,0_1_5_3,00304_-0.461_S_-0.817_D_2.817_B.tiff
1033,-0.977978073062797,-1.02239742707478,3,5,3_5,1,0,0_1_5_3,00305_-0.978_S_-1.022_D_3.165_B.tiff
619,0.169421983594334,0.536769841796066,4,7,4_7,1,0,0_1_7_4,00306_0.169_S_0.537_D_3.078_B.tiff
541,0.367339746737307,1.15098334971434,5,5,5_5,1,1,1_1_5_5,00307_0.367_S_1.151_D_1.217_B.tiff
142,-0.729458311046439,0.948809587308323,3,5,3_5,1,1,1_1_5_3,00308_-0.729_S_0.949_D_0.988_B.tiff
120,0.347536208095171,1.08930648576905,5,5,5_5,1,1,1_1_5_5,00309_0.348_S_1.089_D_2.044_B.tiff
222,-0.985223892133234,-0.643481322411107,3,2,3_2,1,1,1_1_2_3,00310_-0.985_S_-0.643_D_2.324_B.tiff
869,2.28199303278163,0.720358186873693,8,5,8_5,1,1,1_1_5_8,00311_2.282_S_0.72_D_1.638_B.tiff
977,0.101677269135038,0.111212728915975,4,4,4_4,1,1,1_1_4_4,00312_0.102_S_0.111_D_0.93_B.tiff
372,0.651704490156246,0.62865148310915,5,4,5_4,1,1,1_1_4_5,00313_0.652_S_0.629_D_1.327_B.tiff
971,2.08928902288471,2.02730196836163,7,7,7_7,1,1,1_1_7_7,00314_2.089_S_2.027_D_-0.309_B.tiff
515,0.261155077125276,-0.623358103029875,5,6,5_6,1,0,0_1_6_5,00315_0.261_S_-0.623_D_-0.522_B.tiff
272,1.38843869775864,-1.09927146856705,6,5,6_5,1,0,0_1_5_6,00316_1.388_S_-1.099_D_0.938_B.tiff
714,-0.369907062609873,0.451217942364414,4,7,4_7,1,0,0_1_7_4,00317_-0.37_S_0.451_D_0.912_B.tiff
596,-0.836245280764675,1.39702040676506,3,6,3_6,1,1,1_1_6_3,00318_-0.836_S_1.397_D_0.765_B.tiff
75,-0.443897202648134,0.0620757877855615,3,7,3_7,1,0,0_1_7_3,00319_-0.444_S_0.062_D_2.037_B.tiff
578,-0.509882201971864,2.27259117788288,3,7,3_7,1,1,1_1_7_3,00320_-0.51_S_2.273_D_3.375_B.tiff
383,-0.304405713163644,-0.150913521310862,4,3,4_3,1,1,1_1_3_4,00321_-0.304_S_-0.151_D_1.871_B.tiff
922,-0.362424049346773,1.14817838461433,4,5,4_5,1,1,1_1_5_4,00322_-0.362_S_1.148_D_1.926_B.tiff
891,-0.695001245280535,-0.141593677855549,3,3,3_3,1,1,1_1_3_3,00323_-0.695_S_-0.142_D_1.978_B.tiff
354,-0.306762217434493,1.21445394544308,4,5,4_5,1,1,1_1_5_4,00324_-0.307_S_1.214_D_2.848_B.tiff
393,1.43713871663903,-0.443863695895121,6,3,6_3,1,1,1_1_3_6,00325_1.437_S_-0.444_D_1.251_B.tiff
621,1.4509833188621,1.31256283474625,6,6,6_6,1,1,1_1_6_6,00326_1.451_S_1.313_D_2.474_B.tiff
364,-0.291353139492009,-0.686118623361915,4,2,4_2,1,1,1_1_2_4,00327_-0.291_S_-0.686_D_1.772_B.tiff
538,2.11716136685122,0.705646390782153,7,5,7_5,1,1,1_1_5_7,00328_2.117_S_0.706_D_2.397_B.tiff
516,-0.302329904771995,2.86673345435236,4,8,4_8,1,1,1_1_8_4,00329_-0.302_S_2.867_D_1.25_B.tiff
466,0.586031898141809,-0.0880355853884271,5,3,5_3,1,1,1_1_3_5,00330_0.586_S_-0.088_D_2.054_B.tiff
385,1.24472466422366,2.06265060578816,6,7,6_7,1,1,1_1_7_6,00331_1.245_S_2.063_D_3.059_B.tiff
539,0.843276249434101,-2.4341644959054,5,3,5_3,1,0,0_1_3_5,00332_0.843_S_-2.434_D_1.73_B.tiff
104,-0.243784377701263,0.168276818587918,4,4,4_4,1,1,1_1_4_4,00333_-0.244_S_0.168_D_1.873_B.tiff
815,-0.21597104390679,2.63411477689291,4,8,4_8,1,1,1_1_8_4,00334_-0.216_S_2.634_D_2.538_B.tiff
923,-1.09809911212589,1.06841056221032,2,5,2_5,1,1,1_1_5_2,00335_-1.098_S_1.068_D_0.07_B.tiff
4,0.60783391602094,0.545329214828277,5,4,5_4,1,1,1_1_4_5,00336_0.608_S_0.545_D_4.423_B.tiff
1026,-1.42104604369987,-1.53980755589203,2,4,2_4,1,0,0_1_4_2,00337_-1.421_S_-1.54_D_3.693_B.tiff
570,1.1617340551676,-1.69964062584738,6,4,6_4,1,0,0_1_4_6,00338_1.162_S_-1.7_D_2.649_B.tiff
545,-1.65612541369557,0.0234605313889432,2,3,2_3,1,1,1_1_3_2,00339_-1.656_S_0.023_D_1.682_B.tiff
894,0.967341895087502,0.0329817084583258,6,3,6_3,1,1,1_1_3_6,00340_0.967_S_0.033_D_0.603_B.tiff
851,-0.358024141597576,0.421071018790053,4,4,4_4,1,1,1_1_4_4,00341_-0.358_S_0.421_D_1.599_B.tiff
567,0.233655404495809,2.16947099199311,4,7,4_7,1,1,1_1_7_4,00342_0.234_S_2.169_D_1.562_B.tiff
599,-0.199947446483041,-0.0025951963841088,4,3,4_3,1,1,1_1_3_4,00343_-0.2_S_-0.003_D_3.217_B.tiff
186,0.328536879721502,2.176508320252,5,7,5_7,1,1,1_1_7_5,00344_0.329_S_2.177_D_2.525_B.tiff
941,-0.155496578496917,-0.286385976094353,4,6,4_6,1,0,0_1_6_4,00345_-0.155_S_-0.286_D_2.911_B.tiff
967,0.740773884675982,0.929134671826657,5,5,5_5,1,1,1_1_5_5,00346_0.741_S_0.929_D_3.092_B.tiff
414,0.373329692895345,0.704293778667674,5,5,5_5,1,1,1_1_5_5,00347_0.373_S_0.704_D_1.123_B.tiff
561,-0.0806519784927032,0.740539941698565,4,5,4_5,1,1,1_1_5_4,00348_-0.081_S_0.741_D_2.523_B.tiff
908,1.453577008671,-0.319179576184154,6,3,6_3,1,1,1_1_3_6,00349_1.454_S_-0.319_D_2.659_B.tiff
319,0.0962593194056198,1.88458503256261,4,7,4_7,1,1,1_1_7_4,00350_0.096_S_1.885_D_1.603_B.tiff
370,-0.689526137940669,0.850061001651115,3,5,3_5,1,1,1_1_5_3,00351_-0.69_S_0.85_D_2.126_B.tiff
350,-1.05139904108246,0.144624616167404,2,4,2_4,1,1,1_1_4_2,00352_-1.051_S_0.145_D_0.663_B.tiff
729,-0.218246549030003,0.106113149620415,4,4,4_4,1,1,1_1_4_4,00353_-0.218_S_0.106_D_1.694_B.tiff
627,-1.57262427633772,2.95744521489509,2,8,2_8,1,1,1_1_8_2,00354_-1.573_S_2.957_D_2.807_B.tiff
829,-0.733826436735448,-0.0076431926306066,3,3,3_3,1,1,1_1_3_3,00355_-0.734_S_-0.008_D_1.284_B.tiff
233,-0.988695867701607,1.33975592541822,3,6,3_6,1,1,1_1_6_3,00356_-0.989_S_1.34_D_2.807_B.tiff
395,1.23363141569786,0.80876459608048,6,5,6_5,1,1,1_1_5_6,00357_1.234_S_0.809_D_0.719_B.tiff
727,0.355098823509026,1.02259312256275,5,5,5_5,1,1,1_1_5_5,00358_0.355_S_1.023_D_2.558_B.tiff
853,1.93424325518975,0.197813764838211,7,4,7_4,1,1,1_1_4_7,00359_1.934_S_0.198_D_2.181_B.tiff
242,1.18765135525364,0.917521627982695,6,5,6_5,1,1,1_1_5_6,00360_1.188_S_0.918_D_4.06_B.tiff
1008,1.3785550880289,0.617813184342105,6,4,6_4,1,1,1_1_4_6,00361_1.379_S_0.618_D_1.149_B.tiff
711,1.15434854718943,0.0511815070680787,6,7,6_7,1,0,0_1_7_6,00362_1.154_S_0.051_D_3.88_B.tiff
885,0.149320327129804,-1.08022476664399,4,5,4_5,1,0,0_1_5_4,00363_0.149_S_-1.08_D_2.731_B.tiff
508,-1.15113441051596,-1.16389227211394,2,5,2_5,1,0,0_1_5_2,00364_-1.151_S_-1.164_D_1.6_B.tiff
11,1.49291954111705,1.35688700816006,6,6,6_6,1,1,1_1_6_6,00365_1.493_S_1.357_D_2.958_B.tiff
586,0.0276257732949512,0.305541925818409,4,4,4_4,1,1,1_1_4_4,00366_0.028_S_0.306_D_0.972_B.tiff
331,-1.08988254697263,0.797123803935337,2,5,2_5,1,1,1_1_5_2,00367_-1.09_S_0.797_D_1.678_B.tiff
133,-0.304069898343505,-0.536834940291489,4,2,4_2,1,1,1_1_2_4,00368_-0.304_S_-0.537_D_3.589_B.tiff
428,-0.386364168808205,-1.83699935093757,4,4,4_4,1,0,0_1_4_4,00369_-0.386_S_-1.837_D_1.38_B.tiff
610,-1.05673766992217,1.89730428816619,2,7,2_7,1,1,1_1_7_2,00370_-1.057_S_1.897_D_2.901_B.tiff
66,-1.57765705223388,-1.99571539018659,2,3,2_3,1,0,0_1_3_2,00371_-1.578_S_-1.996_D_3.552_B.tiff
581,0.844686385061649,2.74796796375223,5,8,5_8,1,1,1_1_8_5,00372_0.845_S_2.748_D_2.532_B.tiff
450,-1.24756749141493,0.845017426925193,2,5,2_5,1,1,1_1_5_2,00373_-1.248_S_0.845_D_2.501_B.tiff
23,-0.834334927517272,1.2712643588217,3,6,3_6,1,1,1_1_6_3,00374_-0.834_S_1.271_D_1.441_B.tiff
479,0.860034428375042,0.679740967869003,5,5,5_5,1,1,1_1_5_5,00375_0.86_S_0.68_D_0.328_B.tiff
518,-1.17022913126319,0.233694048824113,2,4,2_4,1,1,1_1_4_2,00376_-1.17_S_0.234_D_2.482_B.tiff
920,0.262757622147307,-0.840659028688588,5,5,5_5,1,0,0_1_5_5,00377_0.263_S_-0.841_D_2.509_B.tiff
30,0.2590275688463,-0.530135765505394,5,2,5_2,1,1,1_1_2_5,00378_0.259_S_-0.53_D_1.036_B.tiff
207,0.184163378408387,-0.688671580267857,4,2,4_2,1,1,1_1_2_4,00379_0.184_S_-0.689_D_0.911_B.tiff
492,1.11838385397795,-1.05193053382914,6,5,6_5,1,0,0_1_5_6,00380_1.118_S_-1.052_D_0.502_B.tiff
708,-0.582805427881422,1.56594778887275,3,6,3_6,1,1,1_1_6_3,00381_-0.583_S_1.566_D_3.389_B.tiff
359,-1.59502252871626,0.916030296466824,2,5,2_5,1,1,1_1_5_2,00382_-1.595_S_0.916_D_0.439_B.tiff
571,0.0006389938775793,-0.13683630388859,4,6,4_6,1,0,0_1_6_4,00383_0.001_S_-0.137_D_1.178_B.tiff
665,0.501854937889654,2.99900866422794,5,9,5_9,1,1,1_1_9_5,00384_0.502_S_2.999_D_1.256_B.tiff
