,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col,filename
279,0.57787383210345,0.938655920166752,5,5,5_5,1,1,1_1_5_5,00385_0.578_S_0.939_D_0.175_B.tiff
883,-0.0690560411008714,0.88889764204595,4,5,4_5,1,1,1_1_5_4,00386_-0.069_S_0.889_D_3.363_B.tiff
870,0.109522046288576,1.01538545716376,4,5,4_5,1,1,1_1_5_4,00387_0.11_S_1.015_D_1.656_B.tiff
60,-0.412655009999747,-0.152911696065489,3,6,3_6,1,0,0_1_6_3,00388_-0.413_S_-0.153_D_-0.111_B.tiff
129,0.675371434555961,1.75673850266427,5,6,5_6,1,1,1_1_6_5,00389_0.675_S_1.757_D_2.213_B.tiff
255,-0.611324753661967,0.0593001317975776,3,3,3_3,1,1,1_1_3_3,00390_-0.611_S_0.059_D_2.167_B.tiff
276,0.730704049824179,1.37867606967021,5,6,5_6,1,1,1_1_6_5,00391_0.731_S_1.379_D_3.467_B.tiff
252,2.08411354450304,2.33355985010272,7,7,7_7,1,1,1_1_7_7,00392_2.084_S_2.334_D_-0.074_B.tiff
888,-0.211126219141679,0.722078518648878,4,5,4_5,1,1,1_1_5_4,00393_-0.211_S_0.722_D_2.488_B.tiff
837,0.9757894726485,0.0426749576908186,6,3,6_3,1,1,1_1_3_6,00394_0.976_S_0.043_D_2.051_B.tiff
1055,-0.784561277813788,0.595272190977546,3,4,3_4,1,1,1_1_4_3,00395_-0.785_S_0.595_D_3.151_B.tiff
131,-0.355249013693303,0.224634222281587,4,7,4_7,1,0,0_1_7_4,00396_-0.355_S_0.225_D_1.296_B.tiff
388,0.672281530538875,1.51452056331809,5,6,5_6,1,1,1_1_6_5,00397_0.672_S_1.515_D_2.38_B.tiff
118,-0.626981684535117,1.97206670791704,3,7,3_7,1,1,1_1_7_3,00398_-0.627_S_1.972_D_1.762_B.tiff
222,-2.27823735389473,-0.453882200586906,1,6,1_6,1,0,0_1_6_1,00399_-2.278_S_-0.454_D_2.007_B.tiff
985,-0.458411753966509,0.858272138210989,3,5,3_5,1,1,1_1_5_3,00400_-0.458_S_0.858_D_1.746_B.tiff
55,1.31611572821544,1.68291026719521,6,6,6_6,1,1,1_1_6_6,00401_1.316_S_1.683_D_0.816_B.tiff
155,0.616859878763751,0.700078284058202,5,5,5_5,1,1,1_1_5_5,00402_0.617_S_0.7_D_1.141_B.tiff
401,0.525904935684984,1.39209478666557,5,6,5_6,1,1,1_1_6_5,00403_0.526_S_1.392_D_0.64_B.tiff
867,-0.784331018592813,0.51086690832985,3,4,3_4,1,1,1_1_4_3,00404_-0.784_S_0.511_D_1.406_B.tiff
215,-0.154538933537422,1.0443858896133,4,5,4_5,1,1,1_1_5_4,00405_-0.155_S_1.044_D_1.053_B.tiff
663,0.054658381007625,-0.394376673821172,4,6,4_6,1,0,0_1_6_4,00406_0.055_S_-0.394_D_1.726_B.tiff
454,0.907324574236338,0.897930756811093,6,5,6_5,1,1,1_1_5_6,00407_0.907_S_0.898_D_2.402_B.tiff
745,-1.98558250572549,2.9804950628846,1,8,1_8,1,1,1_1_8_1,00408_-1.986_S_2.98_D_2.449_B.tiff
485,0.94360638662368,-1.30295775592522,6,4,6_4,1,0,0_1_4_6,00409_0.944_S_-1.303_D_2.01_B.tiff
48,0.628034855369328,1.05811446849771,5,8,5_8,1,0,0_1_8_5,00410_0.628_S_1.058_D_0.837_B.tiff
814,-0.522512764514315,-0.358694164296292,3,3,3_3,1,1,1_1_3_3,00411_-0.523_S_-0.359_D_3.974_B.tiff
874,0.803368341927748,1.81291697163598,5,6,5_6,1,1,1_1_6_5,00412_0.803_S_1.813_D_2.185_B.tiff
706,0.181209327582077,2.92420313234274,4,8,4_8,1,1,1_1_8_4,00413_0.181_S_2.924_D_3.299_B.tiff
353,-1.67588898598841,0.0983201942238327,2,7,2_7,1,0,0_1_7_2,00414_-1.676_S_0.098_D_0.943_B.tiff
605,0.760747245608669,-0.360539891500389,5,6,5_6,1,0,0_1_6_5,00415_0.761_S_-0.361_D_0.287_B.tiff
306,1.18690187403342,1.5066873042271,6,6,6_6,1,1,1_1_6_6,00416_1.187_S_1.507_D_1.389_B.tiff
746,0.754074569013252,-2.80682835881548,5,2,5_2,1,0,0_1_2_5,00417_0.754_S_-2.807_D_1.525_B.tiff
972,-0.536387042441865,-1.25949724910905,3,1,3_1,1,1,1_1_1_3,00418_-0.536_S_-1.259_D_1.212_B.tiff
1029,-1.27126817986793,-0.967856209977473,2,5,2_5,1,0,0_1_5_2,00419_-1.271_S_-0.968_D_1.262_B.tiff
917,-2.05098683776373,1.4880382765566,1,6,1_6,1,1,1_1_6_1,00420_-2.051_S_1.488_D_2.478_B.tiff
555,0.860312298056,-0.664601706793865,5,2,5_2,1,1,1_1_2_5,00421_0.86_S_-0.665_D_0.997_B.tiff
629,-0.261231741786927,0.951599310670136,4,5,4_5,1,1,1_1_5_4,00422_-0.261_S_0.952_D_3.067_B.tiff
566,-2.25741885050639,1.53788711488321,1,6,1_6,1,1,1_1_6_1,00423_-2.257_S_1.538_D_2.142_B.tiff
418,-0.896663196011323,-0.985545997014789,3,5,3_5,1,0,0_1_5_3,00424_-0.897_S_-0.986_D_1.768_B.tiff
761,-0.107795943513782,-2.00296079343827,4,3,4_3,1,0,0_1_3_4,00425_-0.108_S_-2.003_D_3.304_B.tiff
361,0.965457065567864,2.870875773328,6,8,6_8,1,1,1_1_8_6,00426_0.965_S_2.871_D_1.11_B.tiff
27,-0.498141701255657,0.461307104153363,3,4,3_4,1,1,1_1_4_3,00427_-0.498_S_0.461_D_1.057_B.tiff
870,0.693526882700917,-1.67879028900474,5,4,5_4,1,0,0_1_4_5,00428_0.694_S_-1.679_D_2.727_B.tiff
989,-0.0730440460570789,1.57356294785779,4,6,4_6,1,1,1_1_6_4,00429_-0.073_S_1.574_D_2.006_B.tiff
422,-0.507048582014381,0.617132851233231,3,4,3_4,1,1,1_1_4_3,00430_-0.507_S_0.617_D_3.735_B.tiff
987,1.38268372438861,1.0179609751348,6,5,6_5,1,1,1_1_5_6,00431_1.383_S_1.018_D_2.999_B.tiff
649,-0.992449018286448,0.76004000357288,3,5,3_5,1,1,1_1_5_3,00432_-0.992_S_0.76_D_2.407_B.tiff
112,-1.03021770998693,-0.400616154204541,3,6,3_6,1,0,0_1_6_3,00433_-1.03_S_-0.401_D_1.839_B.tiff
55,-0.2900427108831,-0.225854052982735,4,6,4_6,1,0,0_1_6_4,00434_-0.29_S_-0.226_D_1.922_B.tiff
196,-0.807536341078588,0.106296434958061,3,7,3_7,1,0,0_1_7_3,00435_-0.808_S_0.106_D_3.313_B.tiff
390,1.34117445885165,-0.126783507643436,6,6,6_6,1,0,0_1_6_6,00436_1.341_S_-0.127_D_1.16_B.tiff
700,-1.12791691615553,0.76625607322461,2,5,2_5,1,1,1_1_5_2,00437_-1.128_S_0.766_D_2.557_B.tiff
1010,1.72176351970188,1.06117253183875,7,5,7_5,1,1,1_1_5_7,00438_1.722_S_1.061_D_1.936_B.tiff
18,1.06101840308791,-0.901222739800844,6,2,6_2,1,1,1_1_2_6,00439_1.061_S_-0.901_D_4.398_B.tiff
34,-1.00071460798362,2.06089862338608,3,7,3_7,1,1,1_1_7_3,00440_-1.001_S_2.061_D_2.631_B.tiff
334,-1.52022615826314,-0.246976224707628,2,3,2_3,1,1,1_1_3_2,00441_-1.52_S_-0.247_D_0.917_B.tiff
706,0.422614548018561,-0.356925202903886,5,6,5_6,1,0,0_1_6_5,00442_0.423_S_-0.357_D_2.311_B.tiff
844,-0.90390588349144,-0.773968694839394,3,2,3_2,1,1,1_1_2_3,00443_-0.904_S_-0.774_D_1.188_B.tiff
889,0.730613066371778,1.12047113280128,5,5,5_5,1,1,1_1_5_5,00444_0.731_S_1.12_D_1.53_B.tiff
191,0.757702022591715,-0.693594336359913,5,5,5_5,1,0,0_1_5_5,00445_0.758_S_-0.694_D_2.073_B.tiff
650,-1.76456087309574,-0.221780165075829,1,6,1_6,1,0,0_1_6_1,00446_-1.765_S_-0.222_D_1.052_B.tiff
1071,0.979311448465962,-0.151134837946991,6,3,6_3,1,1,1_1_3_6,00447_0.979_S_-0.151_D_-0.684_B.tiff
98,2.09733671944984,-0.688204117366542,7,2,7_2,1,1,1_1_2_7,00448_2.097_S_-0.688_D_3.288_B.tiff
606,0.448682464031556,0.400142886268472,5,4,5_4,1,1,1_1_4_5,00449_0.449_S_0.4_D_1.558_B.tiff
152,0.454447242280467,0.4397689494971,5,4,5_4,1,1,1_1_4_5,00450_0.454_S_0.44_D_0.585_B.tiff
856,-0.675933663918639,-1.28999121701185,3,4,3_4,1,0,0_1_4_3,00451_-0.676_S_-1.29_D_1.121_B.tiff
825,1.50857193361728,0.275458181611116,6,4,6_4,1,1,1_1_4_6,00452_1.509_S_0.275_D_2.378_B.tiff
6,-0.169495038287536,-1.62346374098839,4,4,4_4,1,0,0_1_4_4,00453_-0.169_S_-1.623_D_2.806_B.tiff
842,-0.40026533862392,0.718516316075139,3,8,3_8,1,0,0_1_8_3,00454_-0.4_S_0.719_D_3.377_B.tiff
498,0.43775632163778,2.04036714654127,5,7,5_7,1,1,1_1_7_5,00455_0.438_S_2.04_D_2.374_B.tiff
451,1.33481802041822,1.60321058071365,6,6,6_6,1,1,1_1_6_6,00456_1.335_S_1.603_D_3.668_B.tiff
684,-0.711561813505216,-0.32811340222563,3,6,3_6,1,0,0_1_6_3,00457_-0.712_S_-0.328_D_2.907_B.tiff
1020,0.782829879066263,1.27267234629586,5,6,5_6,1,1,1_1_6_5,00458_0.783_S_1.273_D_3.86_B.tiff
958,0.0554355108062321,1.80840959308229,4,6,4_6,1,1,1_1_6_4,00459_0.055_S_1.808_D_2.398_B.tiff
315,0.208368329730766,1.10959436799817,4,5,4_5,1,1,1_1_5_4,00460_0.208_S_1.11_D_2.012_B.tiff
739,-1.32708608786407,0.926956944058687,2,5,2_5,1,1,1_1_5_2,00461_-1.327_S_0.927_D_1.839_B.tiff
41,-1.71104849921576,1.06378177425506,1,5,1_5,1,1,1_1_5_1,00462_-1.711_S_1.064_D_-0.126_B.tiff
802,0.69575555705215,-1.83476277043598,5,4,5_4,1,0,0_1_4_5,00463_0.696_S_-1.835_D_3.439_B.tiff
339,-0.535231646812521,-2.30323606161935,3,3,3_3,1,0,0_1_3_3,00464_-0.535_S_-2.303_D_2.064_B.tiff
307,-0.67359121516874,-1.02162012543904,3,5,3_5,1,0,0_1_5_3,00465_-0.674_S_-1.022_D_2.465_B.tiff
896,1.01538988994603,-1.65399774099386,6,4,6_4,1,0,0_1_4_6,00466_1.015_S_-1.654_D_2.694_B.tiff
963,-0.775414061147842,0.0311337574881196,3,3,3_3,1,1,1_1_3_3,00467_-0.775_S_0.031_D_3.868_B.tiff
1045,-0.804888818102792,1.88148163880126,3,7,3_7,1,1,1_1_7_3,00468_-0.805_S_1.881_D_1.663_B.tiff
753,-0.888787400265335,1.0919618990183,3,5,3_5,1,1,1_1_5_3,00469_-0.889_S_1.092_D_1.963_B.tiff
555,-1.12187961769224,-0.787223616470703,2,5,2_5,1,0,0_1_5_2,00470_-1.122_S_-0.787_D_1.363_B.tiff
788,0.430729378514656,0.351084178929322,5,4,5_4,1,1,1_1_4_5,00471_0.431_S_0.351_D_1.918_B.tiff
430,-0.673066176628622,0.950480662057498,3,5,3_5,1,1,1_1_5_3,00472_-0.673_S_0.95_D_3.622_B.tiff
956,0.610942564237545,3.27088631338243,5,9,5_9,1,1,1_1_9_5,00473_0.611_S_3.271_D_1.952_B.tiff
147,0.405062594175325,0.845912426793987,5,5,5_5,1,1,1_1_5_5,00474_0.405_S_0.846_D_2.39_B.tiff
80,-1.35388315831321,0.571975057427133,2,4,2_4,1,1,1_1_4_2,00475_-1.354_S_0.572_D_1.81_B.tiff
839,-0.950266593904756,-1.10044024033736,3,1,3_1,1,1,1_1_1_3,00476_-0.95_S_-1.1_D_2.384_B.tiff
766,-0.261698330223886,1.26983762907211,4,6,4_6,1,1,1_1_6_4,00477_-0.262_S_1.27_D_1.369_B.tiff
143,0.607644899377039,0.206703596796956,5,4,5_4,1,1,1_1_4_5,00478_0.608_S_0.207_D_4.152_B.tiff
832,2.12966695494627,1.78432832176928,7,6,7_6,1,1,1_1_6_7,00479_2.13_S_1.784_D_1.222_B.tiff
592,-0.0801597029271007,-2.14344493477999,4,3,4_3,1,0,0_1_3_4,00480_-0.08_S_-2.143_D_1.438_B.tiff
835,-0.51883539542483,0.97039871676249,3,5,3_5,1,1,1_1_5_3,00481_-0.519_S_0.97_D_0.964_B.tiff
858,-0.364440883254084,-1.14852678446903,4,5,4_5,1,0,0_1_5_4,00482_-0.364_S_-1.149_D_1.282_B.tiff
329,-0.172020541468619,3.01551605347541,4,9,4_9,1,1,1_1_9_4,00483_-0.172_S_3.016_D_2.012_B.tiff
634,1.84498833689869,-1.43947443830673,7,4,7_4,1,0,0_1_4_7,00484_1.845_S_-1.439_D_1.9_B.tiff
153,-0.35131476202167,-1.77787054049887,4,4,4_4,1,0,0_1_4_4,00485_-0.351_S_-1.778_D_2.619_B.tiff
442,0.436026220540553,1.85343765271462,5,7,5_7,1,1,1_1_7_5,00486_0.436_S_1.853_D_0.267_B.tiff
623,-1.3448664547763,-2.21771952519258,2,3,2_3,1,0,0_1_3_2,00487_-1.345_S_-2.218_D_2.265_B.tiff
999,-0.853895630783064,-2.96593442620078,3,2,3_2,1,0,0_1_2_3,00488_-0.854_S_-2.966_D_1.423_B.tiff
287,-1.7232024485774,2.52896999791094,1,8,1_8,1,1,1_1_8_1,00489_-1.723_S_2.529_D_1.153_B.tiff
264,-0.331914489727881,-0.0428683575900106,4,3,4_3,1,1,1_1_3_4,00490_-0.332_S_-0.043_D_1.603_B.tiff
210,-0.277468315673845,-0.814326230535266,4,5,4_5,1,0,0_1_5_4,00491_-0.277_S_-0.814_D_2.427_B.tiff
115,-1.22361434925928,0.18978462208141,2,7,2_7,1,0,0_1_7_2,00492_-1.224_S_0.19_D_3.807_B.tiff
490,-0.115810373293872,1.82037820953776,4,6,4_6,1,1,1_1_6_4,00493_-0.116_S_1.82_D_0.217_B.tiff
192,0.803304518275748,1.96644713422088,5,7,5_7,1,1,1_1_7_5,00494_0.803_S_1.966_D_2.481_B.tiff
327,-1.17671879576239,-1.64302661772944,2,4,2_4,1,0,0_1_4_2,00495_-1.177_S_-1.643_D_0.858_B.tiff
358,0.634803931008662,1.20659237721603,5,5,5_5,1,1,1_1_5_5,00496_0.635_S_1.207_D_2.108_B.tiff
147,0.581083619835354,-1.28233040463147,5,4,5_4,1,0,0_1_4_5,00497_0.581_S_-1.282_D_2.658_B.tiff
964,-1.51749743847556,1.66431291079434,2,6,2_6,1,1,1_1_6_2,00498_-1.517_S_1.664_D_3.467_B.tiff
2,0.221134813383844,0.725862144637782,4,5,4_5,1,1,1_1_5_4,00499_0.221_S_0.726_D_2.652_B.tiff
978,-1.27808728675624,1.37390215674424,2,6,2_6,1,1,1_1_6_2,00500_-1.278_S_1.374_D_1.162_B.tiff
91,1.09694642303019,1.66838102326734,6,6,6_6,1,1,1_1_6_6,00501_1.097_S_1.668_D_1.741_B.tiff
773,0.209339060807024,-0.951860399276532,4,2,4_2,1,1,1_1_2_4,00502_0.209_S_-0.952_D_3.053_B.tiff
680,1.73983893131443,1.61914087909471,7,6,7_6,1,1,1_1_6_7,00503_1.74_S_1.619_D_1.914_B.tiff
526,-1.27500300375117,1.25000830685995,2,6,2_6,1,1,1_1_6_2,00504_-1.275_S_1.25_D_1.514_B.tiff
386,-0.156693058047669,-1.22432641960402,4,5,4_5,0,0,0_0_5_4,00505_-0.157_S_-1.224_D.tiff
681,0.606540878665993,0.768003132779944,5,8,5_8,0,0,0_0_8_5,00506_0.607_S_0.768_D.tiff
673,-1.27931079596286,-1.20533648734123,2,5,2_5,0,0,0_0_5_2,00507_-1.279_S_-1.205_D.tiff
1053,0.34424626058129,-0.533547648163072,5,6,5_6,0,0,0_0_6_5,00508_0.344_S_-0.534_D.tiff
470,-0.626437571675171,0.192632554955514,3,4,3_4,0,1,1_0_4_3,00509_-0.626_S_0.193_D.tiff
84,-0.0478433558040003,0.802715772034277,4,5,4_5,0,1,1_0_5_4,00510_-0.048_S_0.803_D.tiff
194,0.492552028299771,1.54188384160352,5,6,5_6,0,1,1_0_6_5,00511_0.493_S_1.542_D.tiff
95,-0.760141194160198,-0.846980288718505,3,5,3_5,0,0,0_0_5_3,00512_-0.76_S_-0.847_D.tiff
563,-0.799984578279594,0.619686721157786,3,8,3_8,0,0,0_0_8_3,00513_-0.8_S_0.62_D.tiff
596,-0.0863091838078946,-1.99124212162846,4,3,4_3,0,0,0_0_3_4,00514_-0.086_S_-1.991_D.tiff
186,-0.650324705010143,0.03772000140565,3,7,3_7,0,0,0_0_7_3,00515_-0.65_S_0.038_D.tiff
84,0.754828186018914,-2.03186299509461,5,3,5_3,0,0,0_0_3_5,00516_0.755_S_-2.032_D.tiff
1050,0.880411278912802,1.11895377168977,5,5,5_5,0,1,1_0_5_5,00517_0.88_S_1.119_D.tiff
988,1.25791964161635,-1.41639566078746,6,4,6_4,0,0,0_0_4_6,00518_1.258_S_-1.416_D.tiff
1067,-0.0565419942264751,-1.79869557888228,4,4,4_4,0,0,0_0_4_4,00519_-0.057_S_-1.799_D.tiff
963,0.516454623344509,-1.50483231640412,5,4,5_4,0,0,0_0_4_5,00520_0.516_S_-1.505_D.tiff
122,-0.913387458331763,-0.954116146553501,3,5,3_5,0,0,0_0_5_3,00521_-0.913_S_-0.954_D.tiff
101,0.0477379167235913,-1.12094863720167,4,5,4_5,0,0,0_0_5_4,00522_0.048_S_-1.121_D.tiff
944,-1.11177403775481,-2.67738599834544,2,2,2_2,0,0,0_0_2_2,00523_-1.112_S_-2.677_D.tiff
624,0.17268929274736,1.30760896434517,4,9,4_9,0,0,0_0_9_4,00524_0.173_S_1.308_D.tiff
499,-0.403739716393838,-1.35878679813698,3,4,3_4,0,0,0_0_4_3,00525_-0.404_S_-1.359_D.tiff
578,0.119641001569789,-2.74651036827552,4,2,4_2,0,0,0_0_2_4,00526_0.12_S_-2.747_D.tiff
424,-0.661840034610108,-1.97671051159164,3,3,3_3,0,0,0_0_3_3,00527_-0.662_S_-1.977_D.tiff
381,-0.733891654002142,-0.151519159527472,3,3,3_3,0,1,1_0_3_3,00528_-0.734_S_-0.152_D.tiff
817,-0.746416187776069,-1.64573825774043,3,4,3_4,0,0,0_0_4_3,00529_-0.746_S_-1.646_D.tiff
795,1.10026719534078,0.326766147279872,6,7,6_7,0,0,0_0_7_6,00530_1.1_S_0.327_D.tiff
866,-0.66946581337777,2.2104575895159,3,7,3_7,0,1,1_0_7_3,00531_-0.669_S_2.21_D.tiff
85,-0.656961589217946,0.0090402997688305,3,7,3_7,0,0,0_0_7_3,00532_-0.657_S_0.009_D.tiff
217,-0.10954970137715,-0.764696694193598,4,5,4_5,0,0,0_0_5_4,00533_-0.11_S_-0.765_D.tiff
97,-0.878284772492565,0.137435198692834,3,7,3_7,0,0,0_0_7_3,00534_-0.878_S_0.137_D.tiff
93,0.34361174660251,2.05212635842695,5,7,5_7,0,1,1_0_7_5,00535_0.344_S_2.052_D.tiff
312,1.71867738848378,0.129791921923154,7,7,7_7,0,0,0_0_7_7,00536_1.719_S_0.13_D.tiff
342,-0.371542143147314,2.95225094368678,4,8,4_8,0,1,1_0_8_4,00537_-0.372_S_2.952_D.tiff
700,0.810214367473301,-0.972951614652322,5,5,5_5,0,0,0_0_5_5,00538_0.81_S_-0.973_D.tiff
724,-1.03409463808615,-1.97443907914171,3,3,3_3,0,0,0_0_3_3,00539_-1.034_S_-1.974_D.tiff
42,0.950219308124973,-0.225055826417693,6,3,6_3,0,1,1_0_3_6,00540_0.95_S_-0.225_D.tiff
232,-0.796699570243583,1.35606628882027,3,6,3_6,0,1,1_0_6_3,00541_-0.797_S_1.356_D.tiff
475,1.76725106849206,0.0454494783462797,7,7,7_7,0,0,0_0_7_7,00542_1.767_S_0.045_D.tiff
852,0.619222893861961,0.0683927510542603,5,7,5_7,0,0,0_0_7_5,00543_0.619_S_0.068_D.tiff
672,0.0588018888352767,-1.39065140499382,4,4,4_4,0,0,0_0_4_4,00544_0.059_S_-1.391_D.tiff
970,-0.0830561983344023,1.31092664819867,4,9,4_9,0,0,0_0_9_4,00545_-0.083_S_1.311_D.tiff
1005,-0.0920432894925381,2.77692892297738,4,8,4_8,0,1,1_0_8_4,00546_-0.092_S_2.777_D.tiff
780,-0.0947785922008747,1.75047500903048,4,6,4_6,0,1,1_0_6_4,00547_-0.095_S_1.75_D.tiff
859,0.249912560395601,-2.63664237163803,5,2,5_2,0,0,0_0_2_5,00548_0.25_S_-2.637_D.tiff
482,-1.38312071840611,-1.49832385924317,2,4,2_4,0,0,0_0_4_2,00549_-1.383_S_-1.498_D.tiff
823,1.46913062714806,0.897495118243151,6,8,6_8,0,0,0_0_8_6,00550_1.469_S_0.897_D.tiff
608,-0.408504163058678,-1.06043462065404,3,5,3_5,0,0,0_0_5_3,00551_-0.409_S_-1.06_D.tiff
260,-0.503907423627295,1.03840026155535,3,5,3_5,0,1,1_0_5_3,00552_-0.504_S_1.038_D.tiff
450,-1.77211562453108,-0.946239121788046,1,5,1_5,0,0,0_0_5_1,00553_-1.772_S_-0.946_D.tiff
919,0.852152791988688,-1.44116450950338,5,4,5_4,0,0,0_0_4_5,00554_0.852_S_-1.441_D.tiff
816,0.230827319782288,-0.144333603103607,4,6,4_6,0,0,0_0_6_4,00555_0.231_S_-0.144_D.tiff
765,1.54429662656754,1.91827584093477,7,7,7_7,0,1,1_0_7_7,00556_1.544_S_1.918_D.tiff
69,0.628331294229344,0.20535763401295,5,4,5_4,0,1,1_0_4_5,00557_0.628_S_0.205_D.tiff
783,-0.403796343029241,0.624860443970902,3,8,3_8,0,0,0_0_8_3,00558_-0.404_S_0.625_D.tiff
682,-1.2765002008623,1.4987157004806,2,6,2_6,0,1,1_0_6_2,00559_-1.277_S_1.499_D.tiff
487,-1.0848991003107,-0.313213346551963,2,6,2_6,0,0,0_0_6_2,00560_-1.085_S_-0.313_D.tiff
967,1.16758784817653,-0.534903954031053,6,6,6_6,0,0,0_0_6_6,00561_1.168_S_-0.535_D.tiff
605,-0.650066083992589,0.63488597527457,3,4,3_4,0,1,1_0_4_3,00562_-0.65_S_0.635_D.tiff
330,1.04021453163134,-1.91954916965173,6,3,6_3,0,0,0_0_3_6,00563_1.04_S_-1.92_D.tiff
827,-1.0559173080039,-1.39996530766854,2,4,2_4,0,0,0_0_4_2,00564_-1.056_S_-1.4_D.tiff
858,1.24686965159673,1.93814933918514,6,7,6_7,0,1,1_0_7_6,00565_1.247_S_1.938_D.tiff
1023,-0.0627342664464393,-0.0660658714998134,4,3,4_3,0,1,1_0_3_4,00566_-0.063_S_-0.066_D.tiff
867,1.55221605609047,-1.50825360148487,7,4,7_4,0,0,0_0_4_7,00567_1.552_S_-1.508_D.tiff
501,-0.875963495105946,-1.34569531173148,3,4,3_4,0,0,0_0_4_3,00568_-0.876_S_-1.346_D.tiff
16,-1.0371786343287,-2.9156455579583,3,2,3_2,0,0,0_0_2_3,00569_-1.037_S_-2.916_D.tiff
443,-0.894005886021861,0.481830310909334,3,4,3_4,0,1,1_0_4_3,00570_-0.894_S_0.482_D.tiff
612,-1.33348845615515,-0.557514490194737,2,6,2_6,0,0,0_0_6_2,00571_-1.333_S_-0.558_D.tiff
397,-0.190440634143242,2.00171038845412,4,7,4_7,0,1,1_0_7_4,00572_-0.19_S_2.002_D.tiff
741,-0.902597329997471,0.314775268002159,3,7,3_7,0,0,0_0_7_3,00573_-0.903_S_0.315_D.tiff
129,0.414042512125373,-1.13109289942964,5,5,5_5,0,0,0_0_5_5,00574_0.414_S_-1.131_D.tiff
234,-0.254803982460867,-0.161707460844518,4,6,4_6,0,0,0_0_6_4,00575_-0.255_S_-0.162_D.tiff
315,-0.395224920525031,-2.02351440747234,4,3,4_3,0,0,0_0_3_4,00576_-0.395_S_-2.024_D.tiff
17,-1.6524324276694,0.101801855822484,2,7,2_7,0,0,0_0_7_2,00577_-1.652_S_0.102_D.tiff
712,1.92499294079582,-2.0008420254975,7,3,7_3,0,0,0_0_3_7,00578_1.925_S_-2.001_D.tiff
96,0.105812618741277,-0.834761810742782,4,5,4_5,0,0,0_0_5_4,00579_0.106_S_-0.835_D.tiff
982,0.945773436866595,-0.197503455859719,6,6,6_6,0,0,0_0_6_6,00580_0.946_S_-0.198_D.tiff
639,-0.649736087996201,-1.84016131732531,3,3,3_3,0,0,0_0_3_3,00581_-0.65_S_-1.84_D.tiff
888,1.05291575217254,-1.12913124960946,6,5,6_5,0,0,0_0_5_6,00582_1.053_S_-1.129_D.tiff
49,-0.141453806502615,-1.50640365978643,4,4,4_4,0,0,0_0_4_4,00583_-0.141_S_-1.506_D.tiff
982,0.188997362150419,0.973292245201887,4,5,4_5,0,1,1_0_5_4,00584_0.189_S_0.973_D.tiff
