,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col,filename
376,-0.911802164246384,1.21693048795466,3,5,3_5,0,1,1_0_5_3,00585_-0.912_S_1.217_D.tiff
540,0.549708708925849,1.09150744785998,5,5,5_5,0,1,1_0_5_5,00586_0.55_S_1.092_D.tiff
340,1.54725348953908,-1.3348938622302,7,4,7_4,0,0,0_0_4_7,00587_1.547_S_-1.335_D.tiff
146,-0.292099607322451,-1.86108691377903,4,3,4_3,0,0,0_0_3_4,00588_-0.292_S_-1.861_D.tiff
962,-0.878290785609897,-1.53819819395962,3,4,3_4,0,0,0_0_4_3,00589_-0.878_S_-1.538_D.tiff
540,0.483314484417949,-1.20012586156058,5,5,5_5,0,0,0_0_5_5,00590_0.483_S_-1.2_D.tiff
2,-0.795836439807453,0.663723991391197,3,8,3_8,0,0,0_0_8_3,00591_-0.796_S_0.664_D.tiff
179,0.930254052978848,0.966209565232628,6,5,6_5,0,1,1_0_5_6,00592_0.93_S_0.966_D.tiff
1044,0.604558039642454,0.703400639844926,5,5,5_5,0,1,1_0_5_5,00593_0.605_S_0.703_D.tiff
144,0.0660637904429845,-1.00761164376454,4,5,4_5,0,0,0_0_5_4,00594_0.066_S_-1.008_D.tiff
509,-1.52027445248446,0.0390094266386218,2,7,2_7,0,0,0_0_7_2,00595_-1.52_S_0.039_D.tiff
772,0.536919697345706,-0.595638743407871,5,6,5_6,0,0,0_0_6_5,00596_0.537_S_-0.596_D.tiff
349,-0.0189574878876578,0.0627810970389353,4,7,4_7,0,0,0_0_7_4,00597_-0.019_S_0.063_D.tiff
711,-0.0258080604446303,1.63770979349721,4,6,4_6,0,1,1_0_6_4,00598_-0.026_S_1.638_D.tiff
1061,0.9420504482827,-1.02212041925815,6,5,6_5,0,0,0_0_5_6,00599_0.942_S_-1.022_D.tiff
687,-1.66840780742499,-0.426070216069398,2,6,2_6,0,0,0_0_6_2,00600_-1.668_S_-0.426_D.tiff
736,-0.591700475604726,-0.806973343704005,3,5,3_5,0,0,0_0_5_3,00601_-0.592_S_-0.807_D.tiff
488,-0.607834619085175,-2.28364010412333,3,3,3_3,0,0,0_0_3_3,00602_-0.608_S_-2.284_D.tiff
362,0.924035242466388,-1.6602471035329,6,4,6_4,0,0,0_0_4_6,00603_0.924_S_-1.66_D.tiff
624,0.925707204520182,0.460673005257659,6,4,6_4,0,1,1_0_4_6,00604_0.926_S_0.461_D.tiff
737,0.983185575796638,0.890508854823019,6,5,6_5,0,1,1_0_5_6,00605_0.983_S_0.891_D.tiff
1049,-2.29883930193241,-0.714685803888302,1,5,1_5,0,0,0_0_5_1,00606_-2.299_S_-0.715_D.tiff
692,0.536245524737848,-0.595636178185236,5,2,5_2,0,1,1_0_2_5,00607_0.536_S_-0.596_D.tiff
279,-1.63977266964237,-1.9099019851565,2,3,2_3,0,0,0_0_3_2,00608_-1.64_S_-1.91_D.tiff
510,0.283662411595243,-1.25868873583966,5,4,5_4,0,0,0_0_4_5,00609_0.284_S_-1.259_D.tiff
603,0.931227895522452,-2.16731063075859,6,3,6_3,0,0,0_0_3_6,00610_0.931_S_-2.167_D.tiff
819,-0.923507777485914,-1.06323305477014,3,5,3_5,0,0,0_0_5_3,00611_-0.924_S_-1.063_D.tiff
573,1.34406286086028,-0.63737784110129,6,5,6_5,0,0,0_0_5_6,00612_1.344_S_-0.637_D.tiff
259,-0.504688712587565,-0.351661472402294,3,6,3_6,0,0,0_0_6_3,00613_-0.505_S_-0.352_D.tiff
551,0.175178972060787,-1.06737960415239,4,5,4_5,0,0,0_0_5_4,00614_0.175_S_-1.067_D.tiff
622,-0.854871043240706,-0.117440750554218,3,6,3_6,0,0,0_0_6_3,00615_-0.855_S_-0.117_D.tiff
68,-0.885118801713685,-1.77538624864103,3,4,3_4,0,0,0_0_4_3,00616_-0.885_S_-1.775_D.tiff
894,0.36037424936038,-3.14461768406218,5,1,5_1,0,0,0_0_1_5,00617_0.36_S_-3.145_D.tiff
225,0.226138886381268,1.40652853663281,4,6,4_6,0,1,1_0_6_4,00618_0.226_S_1.407_D.tiff
720,-1.07725131128021,0.0907542569836283,2,7,2_7,0,0,0_0_7_2,00619_-1.077_S_0.091_D.tiff
324,0.709866177163579,-0.31581887029437,5,6,5_6,0,0,0_0_6_5,00620_0.71_S_-0.316_D.tiff
376,-0.170042775280698,-1.00905892650462,4,5,4_5,0,0,0_0_5_4,00621_-0.17_S_-1.009_D.tiff
565,-0.998963410936323,-2.65156070770767,3,2,3_2,0,0,0_0_2_3,00622_-0.999_S_-2.652_D.tiff
70,0.791041103342724,1.64690342257342,5,6,5_6,0,1,1_0_6_5,00623_0.791_S_1.647_D.tiff
311,-0.159303574323225,1.8736580344702,4,7,4_7,0,1,1_0_7_4,00624_-0.159_S_1.874_D.tiff
959,-0.168308907295832,-0.58595863500867,4,6,4_6,0,0,0_0_6_4,00625_-0.168_S_-0.586_D.tiff
113,0.945018225622089,0.920818681384158,6,5,6_5,0,1,1_0_5_6,00626_0.945_S_0.921_D.tiff
460,-0.638042381002887,1.65149306034332,3,6,3_6,0,1,1_0_6_3,00627_-0.638_S_1.651_D.tiff
1014,0.762820884205634,-1.32642551728784,5,4,5_4,0,0,0_0_4_5,00628_0.763_S_-1.326_D.tiff
106,0.0923038724561206,1.2054039460647,4,5,4_5,0,1,1_0_5_4,00629_0.092_S_1.205_D.tiff
627,1.95899078641054,-0.648148130127149,7,5,7_5,0,0,0_0_5_7,00630_1.959_S_-0.648_D.tiff
947,-0.887525290984154,1.06703448186721,3,5,3_5,0,1,1_0_5_3,00631_-0.888_S_1.067_D.tiff
1009,-1.20572791854518,1.43610206735723,2,6,2_6,0,1,1_0_6_2,00632_-1.206_S_1.436_D.tiff
8,0.814480179372638,-2.60818778418639,5,2,5_2,0,0,0_0_2_5,00633_0.814_S_-2.608_D.tiff
981,-1.69684124015133,-0.447053942162169,1,6,1_6,0,0,0_0_6_1,00634_-1.697_S_-0.447_D.tiff
845,0.237489346146101,0.536213708240002,4,4,4_4,0,1,1_0_4_4,00635_0.237_S_0.536_D.tiff
40,-0.38223347131754,-0.252040274036865,4,6,4_6,0,0,0_0_6_4,00636_-0.382_S_-0.252_D.tiff
1066,-0.55099990913306,-1.39857145086307,3,4,3_4,0,0,0_0_4_3,00637_-0.551_S_-1.399_D.tiff
245,0.419093729542021,2.15456974698629,5,7,5_7,0,1,1_0_7_5,00638_0.419_S_2.155_D.tiff
760,-1.15638010826895,-0.624182323704394,2,6,2_6,0,0,0_0_6_2,00639_-1.156_S_-0.624_D.tiff
1021,-0.341359072327133,-0.432006177735955,4,3,4_3,0,1,1_0_3_4,00640_-0.341_S_-0.432_D.tiff
1025,-0.363956534087206,-1.82321870564138,4,4,4_4,0,0,0_0_4_4,00641_-0.364_S_-1.823_D.tiff
284,0.0228919998951045,-0.780773419833436,4,5,4_5,0,0,0_0_5_4,00642_0.023_S_-0.781_D.tiff
648,1.18802016568133,-1.56562261046172,6,4,6_4,0,0,0_0_4_6,00643_1.188_S_-1.566_D.tiff
952,-0.256035561039621,0.246193761592315,4,7,4_7,0,0,0_0_7_4,00644_-0.256_S_0.246_D.tiff
1040,1.39269063981424,-0.489102922259886,6,6,6_6,0,0,0_0_6_6,00645_1.393_S_-0.489_D.tiff
304,1.22140475864016,0.283443501498046,6,7,6_7,0,0,0_0_7_6,00646_1.221_S_0.283_D.tiff
221,0.779265123904411,0.0282913089506082,5,3,5_3,0,1,1_0_3_5,00647_0.779_S_0.028_D.tiff
733,1.0178352952742,0.319388753227428,6,7,6_7,0,0,0_0_7_6,00648_1.018_S_0.319_D.tiff
1035,0.236577435345708,-3.40611689954437,4,1,4_1,0,0,0_0_1_4,00649_0.237_S_-3.406_D.tiff
1058,1.18347474790607,-0.107346433208963,6,6,6_6,0,0,0_0_6_6,00650_1.183_S_-0.107_D.tiff
374,1.15499289507527,-0.546841134877492,6,6,6_6,0,0,0_0_6_6,00651_1.155_S_-0.547_D.tiff
207,0.79713091429014,-0.615375387865595,5,6,5_6,0,0,0_0_6_5,00652_0.797_S_-0.615_D.tiff
847,-1.22409019245592,1.55586551199132,2,6,2_6,0,1,1_0_6_2,00653_-1.224_S_1.556_D.tiff
946,0.378122751352361,0.507852064621075,5,4,5_4,0,1,1_0_4_5,00654_0.378_S_0.508_D.tiff
172,0.104511574653436,0.323797828239507,4,7,4_7,0,0,0_0_7_4,00655_0.105_S_0.324_D.tiff
141,0.210514377408001,0.457108068269813,4,4,4_4,0,1,1_0_4_4,00656_0.211_S_0.457_D.tiff
802,1.12136248942665,1.35683727835254,6,6,6_6,0,1,1_0_6_6,00657_1.121_S_1.357_D.tiff
357,-0.398645286251961,-2.78682283812201,4,2,4_2,0,0,0_0_2_4,00658_-0.399_S_-2.787_D.tiff
225,0.700982216637353,-1.75437472645494,5,4,5_4,0,0,0_0_4_5,00659_0.701_S_-1.754_D.tiff
103,-0.774907424840163,-0.216914383313298,3,6,3_6,0,0,0_0_6_3,00660_-0.775_S_-0.217_D.tiff
633,-0.388401583733486,-1.17899795200763,4,5,4_5,0,0,0_0_5_4,00661_-0.388_S_-1.179_D.tiff
729,-0.205083676933958,-0.418812347078236,4,6,4_6,0,0,0_0_6_4,00662_-0.205_S_-0.419_D.tiff
1034,1.91883069934832,-2.52038423287899,7,2,7_2,0,0,0_0_2_7,00663_1.919_S_-2.52_D.tiff
137,0.170887199254728,-3.64133884416302,4,1,4_1,0,0,0_0_1_4,00664_0.171_S_-3.641_D.tiff
785,0.251640366867026,-1.37917592545695,5,4,5_4,0,0,0_0_4_5,00665_0.252_S_-1.379_D.tiff
810,-0.57326791523361,-1.15502026768106,3,5,3_5,0,0,0_0_5_3,00666_-0.573_S_-1.155_D.tiff
1036,-0.0763953172112257,-1.09394374374821,4,5,4_5,0,0,0_0_5_4,00667_-0.076_S_-1.094_D.tiff
655,0.0890779069041469,-0.21763770605041,4,6,4_6,0,0,0_0_6_4,00668_0.089_S_-0.218_D.tiff
702,0.658233010180395,-1.5113680153548,5,4,5_4,0,0,0_0_4_5,00669_0.658_S_-1.511_D.tiff
1057,1.34952686725637,-0.330672975559916,6,6,6_6,0,0,0_0_6_6,00670_1.35_S_-0.331_D.tiff
859,0.644243680429326,0.398495956381923,5,4,5_4,0,1,1_0_4_5,00671_0.644_S_0.398_D.tiff
759,-0.605705605739439,-0.724388912208145,3,5,3_5,0,0,0_0_5_3,00672_-0.606_S_-0.724_D.tiff
710,0.396601864104214,-1.03902619607772,5,5,5_5,0,0,0_0_5_5,00673_0.397_S_-1.039_D.tiff
71,-0.797310199927121,-0.992419784174494,3,2,3_2,0,1,1_0_2_3,00674_-0.797_S_-0.992_D.tiff
178,0.768598042594032,-2.22980040322528,5,3,5_3,0,0,0_0_3_5,00675_0.769_S_-2.23_D.tiff
934,0.819041891231615,-2.84557319482544,5,2,5_2,0,0,0_0_2_5,00676_0.819_S_-2.846_D.tiff
1058,0.312033925445471,0.309768581052466,5,4,5_4,0,1,1_0_4_5,00677_0.312_S_0.31_D.tiff
1005,0.83849357368012,-1.04845772552621,5,5,5_5,0,0,0_0_5_5,00678_0.838_S_-1.048_D.tiff
535,0.454631927117111,1.06712129942835,5,5,5_5,0,1,1_0_5_5,00679_0.455_S_1.067_D.tiff
185,0.0373703781168328,0.55738811998804,4,7,4_7,0,0,0_0_7_4,00680_0.037_S_0.557_D.tiff
721,-0.0726911591798002,-2.77545689190983,4,2,4_2,0,0,0_0_2_4,00681_-0.073_S_-2.775_D.tiff
658,0.502367955329683,0.569003663533434,5,7,5_7,0,0,0_0_7_5,00682_0.502_S_0.569_D.tiff
947,0.433933965199042,-1.47976526014463,5,4,5_4,0,0,0_0_4_5,00683_0.434_S_-1.48_D.tiff
953,0.384461429177266,-0.982305671679011,5,5,5_5,0,0,0_0_5_5,00684_0.384_S_-0.982_D.tiff
940,-1.11475632534764,0.212068387522725,2,7,2_7,0,0,0_0_7_2,00685_-1.115_S_0.212_D.tiff
344,0.460779539535169,0.606658562825535,5,8,5_8,0,0,0_0_8_5,00686_0.461_S_0.607_D.tiff
355,0.751408770596487,-1.15016854176969,5,5,5_5,0,0,0_0_5_5,00687_0.751_S_-1.15_D.tiff
770,-1.4672369630279,-2.49853901756162,2,2,2_2,0,0,0_0_2_2,00688_-1.467_S_-2.499_D.tiff
466,0.443165495005024,-0.533566220977069,5,6,5_6,0,0,0_0_6_5,00689_0.443_S_-0.534_D.tiff
559,1.086770919222,-0.745863349921063,6,5,6_5,0,0,0_0_5_6,00690_1.087_S_-0.746_D.tiff
421,0.908296360384839,-1.61944798361441,6,4,6_4,0,0,0_0_4_6,00691_0.908_S_-1.619_D.tiff
395,0.763552587858397,-0.833296131712645,5,5,5_5,0,0,0_0_5_5,00692_0.764_S_-0.833_D.tiff
922,0.740607606222359,-0.15001288764875,5,6,5_6,0,0,0_0_6_5,00693_0.741_S_-0.15_D.tiff
586,0.175980932613788,-0.367982983979951,4,6,4_6,0,0,0_0_6_4,00694_0.176_S_-0.368_D.tiff
411,-0.1438713718366,1.59802703109389,4,6,4_6,0,1,1_0_6_4,00695_-0.144_S_1.598_D.tiff
73,-1.21851892238089,0.902713074329911,2,5,2_5,0,1,1_0_5_2,00696_-1.219_S_0.903_D.tiff
123,0.834556352780895,-0.997746292907055,5,2,5_2,0,1,1_0_2_5,00697_0.835_S_-0.998_D.tiff
771,-0.65649191238412,0.255821289678256,3,7,3_7,0,0,0_0_7_3,00698_-0.656_S_0.256_D.tiff
463,-0.0323930259659333,0.940783165725263,4,5,4_5,0,1,1_0_5_4,00699_-0.032_S_0.941_D.tiff
187,-1.04924140097945,-1.12258922086782,2,5,2_5,0,0,0_0_5_2,00700_-1.049_S_-1.123_D.tiff
489,0.492845697976097,-0.415974449207996,5,6,5_6,0,0,0_0_6_5,00701_0.493_S_-0.416_D.tiff
913,-1.65976283745252,0.327328005473815,2,4,2_4,0,1,1_0_4_2,00702_-1.66_S_0.327_D.tiff
325,0.642705739718256,-1.56369939910143,5,4,5_4,0,0,0_0_4_5,00703_0.643_S_-1.564_D.tiff
793,-0.29008676790494,-1.42568527584475,4,4,4_4,0,0,0_0_4_4,00704_-0.29_S_-1.426_D.tiff
383,-0.717833861371949,-0.732660461194734,3,5,3_5,0,0,0_0_5_3,00705_-0.718_S_-0.733_D.tiff
316,0.173310017094071,-0.593010878745609,4,2,4_2,0,1,1_0_2_4,00706_0.173_S_-0.593_D.tiff
321,-1.22484998157379,0.57421159777995,2,7,2_7,0,0,0_0_7_2,00707_-1.225_S_0.574_D.tiff
244,-0.94123677283935,-0.900528931170209,3,5,3_5,0,0,0_0_5_3,00708_-0.941_S_-0.901_D.tiff
37,0.134364693802247,1.88438986738317,4,7,4_7,0,1,1_0_7_4,00709_0.134_S_1.884_D.tiff
528,1.16295867088881,0.272745552747588,6,4,6_4,0,1,1_0_4_6,00710_1.163_S_0.273_D.tiff
840,-0.723489354306708,-0.445478217073334,3,3,3_3,0,1,1_0_3_3,00711_-0.723_S_-0.445_D.tiff
654,0.852436377222404,0.297667854202941,5,4,5_4,0,1,1_0_4_5,00712_0.852_S_0.298_D.tiff
801,-1.59005306582221,-1.17622924507466,2,5,2_5,0,0,0_0_5_2,00713_-1.59_S_-1.176_D.tiff
262,-1.29785175104905,1.55256729735608,2,6,2_6,0,1,1_0_6_2,00714_-1.298_S_1.553_D.tiff
341,-0.323144941894834,0.21046490693959,4,7,4_7,0,0,0_0_7_4,00715_-0.323_S_0.21_D.tiff
734,1.16099458358458,1.34247549334155,6,6,6_6,0,1,1_0_6_6,00716_1.161_S_1.342_D.tiff
175,-0.613573116236816,-0.571898059659018,3,6,3_6,0,0,0_0_6_3,00717_-0.614_S_-0.572_D.tiff
961,-0.701900542287819,2.70044012139242,3,8,3_8,0,1,1_0_8_3,00718_-0.702_S_2.7_D.tiff
91,-1.20396072333317,-2.19311062230062,2,3,2_3,0,0,0_0_3_2,00719_-1.204_S_-2.193_D.tiff
20,-0.14025523034049,-0.841735037791732,4,2,4_2,0,1,1_0_2_4,00720_-0.14_S_-0.842_D.tiff
251,0.315674075038507,-0.0618153641322801,5,6,5_6,0,0,0_0_6_5,00721_0.316_S_-0.062_D.tiff
1072,0.707394009731502,1.86924898647669,5,7,5_7,0,1,1_0_7_5,00722_0.707_S_1.869_D.tiff
359,-1.17715091153031,-1.11046920726424,2,5,2_5,0,0,0_0_5_2,00723_-1.177_S_-1.11_D.tiff
1042,0.628650294230453,2.74085570380985,5,8,5_8,0,1,1_0_8_5,00724_0.629_S_2.741_D.tiff
181,-1.22597504367357,0.49203902966278,2,4,2_4,0,1,1_0_4_2,00725_-1.226_S_0.492_D.tiff
153,-0.585085608451905,1.00795909918491,3,5,3_5,0,1,1_0_5_3,00726_-0.585_S_1.008_D.tiff
345,-0.595850485315179,-0.649027944638722,3,5,3_5,0,0,0_0_5_3,00727_-0.596_S_-0.649_D.tiff
429,-2.08002469802852,-0.451145975076703,1,6,1_6,0,0,0_0_6_1,00728_-2.08_S_-0.451_D.tiff
523,-0.984219583725814,-0.0433044311523151,3,3,3_3,0,1,1_0_3_3,00729_-0.984_S_-0.043_D.tiff
356,-1.30045836385448,-1.39291104399502,2,4,2_4,0,0,0_0_4_2,00730_-1.3_S_-1.393_D.tiff
993,-0.0172177686827268,-1.57662124522218,4,4,4_4,0,0,0_0_4_4,00731_-0.017_S_-1.577_D.tiff
198,0.025664997883754,0.544382349338867,4,4,4_4,0,1,1_0_4_4,00732_0.026_S_0.544_D.tiff
837,-0.318495901688625,-1.83479369999053,4,4,4_4,0,0,0_0_4_4,00733_-0.318_S_-1.835_D.tiff
776,-0.724623354458455,-0.648654945738828,3,5,3_5,0,0,0_0_5_3,00734_-0.725_S_-0.649_D.tiff
471,0.548737936890472,-0.344741225126118,5,6,5_6,0,0,0_0_6_5,00735_0.549_S_-0.345_D.tiff
779,-0.957780890651135,0.431591010705804,3,7,3_7,0,0,0_0_7_3,00736_-0.958_S_0.432_D.tiff
557,-0.891347491091907,-2.47289206246945,3,2,3_2,0,0,0_0_2_3,00737_-0.891_S_-2.473_D.tiff
716,0.974223690942995,-2.40540154483592,6,3,6_3,0,0,0_0_3_6,00738_0.974_S_-2.405_D.tiff
403,0.405268083619677,-0.3917014309037,5,6,5_6,0,0,0_0_6_5,00739_0.405_S_-0.392_D.tiff
290,-0.517978191007161,-0.267560679249167,3,6,3_6,0,0,0_0_6_3,00740_-0.518_S_-0.268_D.tiff
709,-0.110453022832478,1.68428983814724,4,6,4_6,0,1,1_0_6_4,00741_-0.11_S_1.684_D.tiff
430,0.0753664998795632,0.649262520011364,4,8,4_8,0,0,0_0_8_4,00742_0.075_S_0.649_D.tiff
732,1.65961223428021,1.07964797806598,7,5,7_5,0,1,1_0_5_7,00743_1.66_S_1.08_D.tiff
51,-0.525955026588874,-0.199288902105223,3,3,3_3,0,1,1_0_3_3,00744_-0.526_S_-0.199_D.tiff
412,-1.47097519492435,2.3433429876965,2,7,2_7,0,1,1_0_7_2,00745_-1.471_S_2.343_D.tiff
214,1.92604866452375,-1.77992206630013,7,4,7_4,0,0,0_0_4_7,00746_1.926_S_-1.78_D.tiff
387,-1.66840236432042,-2.40883873943532,2,3,2_3,0,0,0_0_3_2,00747_-1.668_S_-2.409_D.tiff
581,-0.474764312349787,-0.97265725989756,3,5,3_5,0,0,0_0_5_3,00748_-0.475_S_-0.973_D.tiff
979,-0.204161849932742,-0.350136289498172,4,6,4_6,0,0,0_0_6_4,00749_-0.204_S_-0.35_D.tiff
742,-0.417849652518412,-1.28822899729544,3,4,3_4,0,0,0_0_4_3,00750_-0.418_S_-1.288_D.tiff
86,-0.156081048508585,-1.6043409584859,4,4,4_4,0,0,0_0_4_4,00751_-0.156_S_-1.604_D.tiff
1050,0.562196820985556,-1.64953999714085,5,4,5_4,0,0,0_0_4_5,00752_0.562_S_-1.65_D.tiff
882,-1.16756221909502,0.072818516609137,2,3,2_3,0,1,1_0_3_2,00753_-1.168_S_0.073_D.tiff
784,0.197738021023268,0.0798604172643514,4,4,4_4,0,1,1_0_4_4,00754_0.198_S_0.08_D.tiff
278,-0.571059690990202,-0.039537874688562,3,6,3_6,0,0,0_0_6_3,00755_-0.571_S_-0.04_D.tiff
1055,-1.37832078384494,-2.27746418725022,2,3,2_3,0,0,0_0_3_2,00756_-1.378_S_-2.277_D.tiff
534,-0.385259744892743,-0.613354334834699,4,6,4_6,0,0,0_0_6_4,00757_-0.385_S_-0.613_D.tiff
838,0.062418137424663,-1.36317427339804,4,4,4_4,0,0,0_0_4_4,00758_0.062_S_-1.363_D.tiff
493,-0.716473720073604,-2.18372369086202,3,3,3_3,0,0,0_0_3_3,00759_-0.716_S_-2.184_D.tiff
134,0.794663297510574,2.24914874955845,5,7,5_7,0,1,1_0_7_5,00760_0.795_S_2.249_D.tiff
133,-1.39990845450737,-0.245500142711785,2,6,2_6,0,0,0_0_6_2,00761_-1.4_S_-0.246_D.tiff
751,1.15884600489086,0.931124490236927,6,5,6_5,0,1,1_0_5_6,00762_1.159_S_0.931_D.tiff
177,-1.83081473890002,-0.178798297602095,1,6,1_6,0,0,0_0_6_1,00763_-1.831_S_-0.179_D.tiff
738,-1.29230994674256,-0.39669654954512,2,6,2_6,0,0,0_0_6_2,00764_-1.292_S_-0.397_D.tiff
94,-0.364211509830268,0.250697073747889,4,7,4_7,0,0,0_0_7_4,00765_-0.364_S_0.251_D.tiff
363,-0.704862331814184,-1.58308600071992,3,4,3_4,0,0,0_0_4_3,00766_-0.705_S_-1.583_D.tiff
90,-0.135252828441997,0.975856386990068,4,5,4_5,0,1,1_0_5_4,00767_-0.135_S_0.976_D.tiff
566,1.25272190543612,-1.20373058192605,6,5,6_5,0,0,0_0_5_6,00768_1.253_S_-1.204_D.tiff
896,1.40677838757931,1.66478006445715,6,6,6_6,0,1,1_0_6_6,00769_1.407_S_1.665_D.tiff
1038,0.620387616721796,1.58333965533233,5,6,5_6,0,1,1_0_6_5,00770_0.62_S_1.583_D.tiff
798,-0.0164028432702773,-0.193235312848841,4,6,4_6,0,0,0_0_6_4,00771_-0.016_S_-0.193_D.tiff
298,-1.39505789057908,0.796399574277054,2,5,2_5,0,1,1_0_5_2,00772_-1.395_S_0.796_D.tiff
295,-0.71152153276995,-1.1167638020004,3,5,3_5,0,0,0_0_5_3,00773_-0.712_S_-1.117_D.tiff
416,0.89155771516242,-1.56500727753629,6,4,6_4,0,0,0_0_4_6,00774_0.892_S_-1.565_D.tiff
72,-1.69584315710423,-2.17912487232995,1,3,1_3,0,0,0_0_3_1,00775_-1.696_S_-2.179_D.tiff
597,0.0101231893719813,0.690597444403168,4,5,4_5,0,1,1_0_5_4,00776_0.01_S_0.691_D.tiff
211,0.113061063738406,-0.123284969050859,4,6,4_6,0,0,0_0_6_4,00777_0.113_S_-0.123_D.tiff
995,-0.913856487208294,-0.212948820183442,3,6,3_6,0,0,0_0_6_3,00778_-0.914_S_-0.213_D.tiff
257,1.29765184441181,-0.840332773644254,6,5,6_5,0,0,0_0_5_6,00779_1.298_S_-0.84_D.tiff
1071,0.590847969251034,-0.190102844526908,5,6,5_6,0,0,0_0_6_5,00780_0.591_S_-0.19_D.tiff
899,0.306049314255981,-0.0601298189534365,5,3,5_3,0,1,1_0_3_5,00781_0.306_S_-0.06_D.tiff
974,-0.274913473463692,-0.034052612285726,4,3,4_3,0,1,1_0_3_4,00782_-0.275_S_-0.034_D.tiff
478,0.118945381518156,0.871373588760955,4,8,4_8,0,0,0_0_8_4,00783_0.119_S_0.871_D.tiff
690,-0.52483659197445,-1.01252340135332,3,5,3_5,0,0,0_0_5_3,00784_-0.525_S_-1.013_D.tiff
32,0.567101112600759,-2.48426858399635,5,2,5_2,0,0,0_0_2_5,00785_0.567_S_-2.484_D.tiff
618,1.10563442985616,-3.53635605182107,6,1,6_1,0,0,0_0_1_6,00786_1.106_S_-3.536_D.tiff
368,1.14796701122623,-1.35051595023661,6,4,6_4,0,0,0_0_4_6,00787_1.148_S_-1.351_D.tiff
331,0.116849757984513,0.425637433474659,4,7,4_7,0,0,0_0_7_4,00788_0.117_S_0.426_D.tiff
984,-0.0307610311886411,-2.3523653314796,4,3,4_3,0,0,0_0_3_4,00789_-0.031_S_-2.352_D.tiff
718,-0.201784869106125,0.258616347559605,4,4,4_4,0,1,1_0_4_4,00790_-0.202_S_0.259_D.tiff
733,-0.587437702265719,-1.00218726702324,3,2,3_2,0,1,1_0_2_3,00791_-0.587_S_-1.002_D.tiff
386,-0.765380584267637,2.08475126529642,3,7,3_7,0,1,1_0_7_3,00792_-0.765_S_2.085_D.tiff
1018,-0.53314492460295,-0.335510122175505,3,6,3_6,0,0,0_0_6_3,00793_-0.533_S_-0.336_D.tiff
