,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col,filename
332,0.164831711884782,-1.07857938585982,4,5,4_5,0,0,0_0_5_4,00794_0.165_S_-1.079_D.tiff
690,-0.809217304536757,0.778271519276725,3,5,3_5,0,1,1_0_5_3,00795_-0.809_S_0.778_D.tiff
977,0.545360659704654,-0.908908327551095,5,5,5_5,0,0,0_0_5_5,00796_0.545_S_-0.909_D.tiff
757,0.169295065069236,-1.01735376633517,4,5,4_5,0,0,0_0_5_4,00797_0.169_S_-1.017_D.tiff
1032,-0.278156932527437,-0.769242184999585,4,5,4_5,0,0,0_0_5_4,00798_-0.278_S_-0.769_D.tiff
752,0.153393480787352,0.708772868160735,4,5,4_5,0,1,1_0_5_4,00799_0.153_S_0.709_D.tiff
176,1.48989417061839,0.440906253013449,6,7,6_7,0,0,0_0_7_6,00800_1.49_S_0.441_D.tiff
767,0.426174656627472,-1.10766950677364,5,5,5_5,0,0,0_0_5_5,00801_0.426_S_-1.108_D.tiff
308,-1.02638246665074,0.653818157847277,3,4,3_4,0,1,1_0_4_3,00802_-1.026_S_0.654_D.tiff
818,-0.494791059728171,-2.98735581110021,3,2,3_2,0,0,0_0_2_3,00803_-0.495_S_-2.987_D.tiff
484,-1.00481292154666,0.228471700233582,3,7,3_7,0,0,0_0_7_3,00804_-1.005_S_0.228_D.tiff
46,1.33732936420524,-1.23792337756473,6,4,6_4,0,0,0_0_4_6,00805_1.337_S_-1.238_D.tiff
275,-0.427893484456096,1.77172116556452,3,6,3_6,0,1,1_0_6_3,00806_-0.428_S_1.772_D.tiff
1069,1.12659055946839,-0.714760930866733,6,5,6_5,0,0,0_0_5_6,00807_1.127_S_-0.715_D.tiff
956,0.239028064042505,-1.81670764610522,4,4,4_4,0,0,0_0_4_4,00808_0.239_S_-1.817_D.tiff
954,0.401752242184799,-0.515459004251379,5,6,5_6,0,0,0_0_6_5,00809_0.402_S_-0.515_D.tiff
351,-0.772425144337457,-0.439564933143785,3,6,3_6,0,0,0_0_6_3,00810_-0.772_S_-0.44_D.tiff
584,-1.10942022218965,0.758478977939489,2,5,2_5,0,1,1_0_5_2,00811_-1.109_S_0.758_D.tiff
514,0.387340685659277,0.961326620464894,5,5,5_5,0,1,1_0_5_5,00812_0.387_S_0.961_D.tiff
1040,1.01264467259275,1.83200704290843,6,7,6_7,0,1,1_0_7_6,00813_1.013_S_1.832_D.tiff
170,0.719464786703929,-1.4378336763691,5,4,5_4,0,0,0_0_4_5,00814_0.719_S_-1.438_D.tiff
606,0.299803427201678,-2.50627715882222,5,2,5_2,0,0,0_0_2_5,00815_0.3_S_-2.506_D.tiff
789,0.221983139920305,-0.724842926548795,4,5,4_5,0,0,0_0_5_4,00816_0.222_S_-0.725_D.tiff
50,-0.134184556849832,-1.28872436702922,4,4,4_4,0,0,0_0_4_4,00817_-0.134_S_-1.289_D.tiff
755,0.557162251452551,-1.42660140508524,5,4,5_4,0,0,0_0_4_5,00818_0.557_S_-1.427_D.tiff
154,1.75368314629589,-1.16891653297745,7,5,7_5,0,0,0_0_5_7,00819_1.754_S_-1.169_D.tiff
423,0.839311363250006,-0.845605212766268,5,5,5_5,0,0,0_0_5_5,00820_0.839_S_-0.846_D.tiff
253,1.21235879332639,-1.0589419395148,6,5,6_5,0,0,0_0_5_6,00821_1.212_S_-1.059_D.tiff
811,2.12409589037306,-1.060020446155,7,5,7_5,0,0,0_0_5_7,00822_2.124_S_-1.06_D.tiff
849,-0.735481202024187,0.112630124901797,3,4,3_4,0,1,1_0_4_3,00823_-0.735_S_0.113_D.tiff
1013,0.883275468319082,-1.63659701978782,5,4,5_4,0,0,0_0_4_5,00824_0.883_S_-1.637_D.tiff
768,-0.358464963626731,-1.99131469903198,4,3,4_3,0,0,0_0_3_4,00825_-0.358_S_-1.991_D.tiff
365,-0.644883056476844,-2.35119249116545,3,3,3_3,0,0,0_0_3_3,00826_-0.645_S_-2.351_D.tiff
71,0.159361620185715,-1.13644493951285,4,5,4_5,0,0,0_0_5_4,00827_0.159_S_-1.136_D.tiff
211,0.371506844024941,1.83972747700519,5,7,5_7,0,1,1_0_7_5,00828_0.372_S_1.84_D.tiff
62,1.79009241489347,0.059231886175497,7,7,7_7,0,0,0_0_7_7,00829_1.79_S_0.059_D.tiff
1007,-0.210676618575657,0.337725192943933,4,4,4_4,0,1,1_0_4_4,00830_-0.211_S_0.338_D.tiff
609,-0.766514034082056,-0.621046626338382,3,6,3_6,0,0,0_0_6_3,00831_-0.767_S_-0.621_D.tiff
350,-1.21170281372221,-1.70888979269706,2,4,2_4,0,0,0_0_4_2,00832_-1.212_S_-1.709_D.tiff
890,-0.804628296643327,-1.91077853993449,3,3,3_3,0,0,0_0_3_3,00833_-0.805_S_-1.911_D.tiff
1015,-0.258543010310363,-1.80311883317444,4,4,4_4,0,0,0_0_4_4,00834_-0.259_S_-1.803_D.tiff
180,-0.0660632685075868,-0.83037366488295,4,5,4_5,0,0,0_0_5_4,00835_-0.066_S_-0.83_D.tiff
902,0.406382997170353,0.539666527391149,5,7,5_7,0,0,0_0_7_5,00836_0.406_S_0.54_D.tiff
820,-0.210705387725837,-1.45154353022209,4,4,4_4,0,0,0_0_4_4,00837_-0.211_S_-1.452_D.tiff
143,-1.17656791349573,-1.05484218663972,2,5,2_5,0,0,0_0_5_2,00838_-1.177_S_-1.055_D.tiff
983,-1.02041275268876,-1.40011617769293,3,4,3_4,0,0,0_0_4_3,00839_-1.02_S_-1.4_D.tiff
1046,0.819834804835724,-2.05701395573917,5,3,5_3,0,0,0_0_3_5,00840_0.82_S_-2.057_D.tiff
514,1.23566877268027,-1.32048936208817,6,4,6_4,0,0,0_0_4_6,00841_1.236_S_-1.32_D.tiff
444,-1.61698982726261,-1.7484551553556,2,4,2_4,0,0,0_0_4_2,00842_-1.617_S_-1.748_D.tiff
320,-0.874369601245604,-1.16769966254406,3,5,3_5,0,0,0_0_5_3,00843_-0.874_S_-1.168_D.tiff
632,0.316544432983038,-3.44760722808167,5,1,5_1,0,0,0_0_1_5,00844_0.317_S_-3.448_D.tiff
447,-0.397908463174981,-1.28374379265214,4,4,4_4,0,0,0_0_4_4,00845_-0.398_S_-1.284_D.tiff
996,-0.922923714738591,-0.202232082645166,3,6,3_6,0,0,0_0_6_3,00846_-0.923_S_-0.202_D.tiff
1029,0.617585607610431,-0.371634808265135,5,3,5_3,0,1,1_0_3_5,00847_0.618_S_-0.372_D.tiff
868,0.0044330987766949,-1.29868210051897,4,4,4_4,0,0,0_0_4_4,00848_0.004_S_-1.299_D.tiff
787,-0.723488249363805,-1.91160922789037,3,3,3_3,0,0,0_0_3_3,00849_-0.723_S_-1.912_D.tiff
784,-0.13603940757915,-0.138601434257928,4,6,4_6,0,0,0_0_6_4,00850_-0.136_S_-0.139_D.tiff
448,-0.355647908663713,0.245978190873637,4,4,4_4,0,1,1_0_4_4,00851_-0.356_S_0.246_D.tiff
15,0.80753289357974,1.25272912472403,5,9,5_9,0,0,0_0_9_5,00852_0.808_S_1.253_D.tiff
840,0.529744680951875,-0.748874371688541,5,5,5_5,0,0,0_0_5_5,00853_0.53_S_-0.749_D.tiff
880,1.49538692523746,-1.43600393362307,6,4,6_4,0,0,0_0_4_6,00854_1.495_S_-1.436_D.tiff
190,0.542037519207146,-2.2843938267587,5,3,5_3,0,0,0_0_3_5,00855_0.542_S_-2.284_D.tiff
1035,-0.505345974781005,1.19470634983327,3,5,3_5,0,1,1_0_5_3,00856_-0.505_S_1.195_D.tiff
100,-0.0235561679551116,-1.0907233616674,4,5,4_5,0,0,0_0_5_4,00857_-0.024_S_-1.091_D.tiff
662,0.737430177331904,-2.01278757131058,5,3,5_3,0,0,0_0_3_5,00858_0.737_S_-2.013_D.tiff
323,1.08390452401802,-1.01118979557585,6,5,6_5,0,0,0_0_5_6,00859_1.084_S_-1.011_D.tiff
617,-1.21970580542742,-0.629569623630009,2,5,2_5,0,0,0_0_5_2,00860_-1.22_S_-0.63_D.tiff
780,0.423144045336502,0.122946848665721,5,7,5_7,0,0,0_0_7_5,00861_0.423_S_0.123_D.tiff
635,-0.355469190040275,0.583648701130831,4,7,4_7,0,0,0_0_7_4,00862_-0.355_S_0.584_D.tiff
155,-0.0614720697606522,-0.630494644329403,4,5,4_5,0,0,0_0_5_4,00863_-0.061_S_-0.63_D.tiff
410,-0.15501473223047,-0.679593676229566,4,5,4_5,0,0,0_0_5_4,00864_-0.155_S_-0.68_D.tiff
256,-1.33139167515366,-0.364982510430292,2,6,2_6,0,0,0_0_6_2,00865_-1.331_S_-0.365_D.tiff
517,-1.58101066976359,0.863010973082208,2,5,2_5,0,1,1_0_5_2,00866_-1.581_S_0.863_D.tiff
887,-0.55627251412735,-1.02792220809286,3,5,3_5,0,0,0_0_5_3,00867_-0.556_S_-1.028_D.tiff
978,1.08934057162257,-1.29961740079622,6,4,6_4,0,0,0_0_4_6,00868_1.089_S_-1.3_D.tiff
377,-0.215763037162172,-0.139031175259414,4,6,4_6,0,0,0_0_6_4,00869_-0.216_S_-0.139_D.tiff
171,-1.01832792798287,-1.87365973899816,3,3,3_3,0,0,0_0_3_3,00870_-1.018_S_-1.874_D.tiff
781,-0.285617708756065,0.706720135711694,4,5,4_5,0,1,1_0_5_4,00871_-0.286_S_0.707_D.tiff
459,0.0454710521690383,-1.9830530121886,4,3,4_3,0,0,0_0_3_4,00872_0.045_S_-1.983_D.tiff
758,0.77501757361682,-1.4912850288045,5,4,5_4,0,0,0_0_4_5,00873_0.775_S_-1.491_D.tiff
500,0.669348243030268,0.71458417278416,5,5,5_5,0,1,1_0_5_5,00874_0.669_S_0.715_D.tiff
602,0.460706707978016,0.944859667178992,5,5,5_5,0,1,1_0_5_5,00875_0.461_S_0.945_D.tiff
591,0.104430800598075,-1.81275594027858,4,4,4_4,0,0,0_0_4_4,00876_0.104_S_-1.813_D.tiff
124,0.720797074825717,1.15174107911564,5,8,5_8,0,0,0_0_8_5,00877_0.721_S_1.152_D.tiff
22,-0.242009039329397,-0.619810907751008,4,6,4_6,0,0,0_0_6_4,00878_-0.242_S_-0.62_D.tiff
516,0.505991880752841,0.821940340848346,5,8,5_8,0,0,0_0_8_5,00879_0.506_S_0.822_D.tiff
1010,0.506276423716788,-0.521299165685233,5,6,5_6,0,0,0_0_6_5,00880_0.506_S_-0.521_D.tiff
150,-0.218181460417802,-0.208187154382308,4,6,4_6,0,0,0_0_6_4,00881_-0.218_S_-0.208_D.tiff
348,0.968720915340517,0.780657594557285,6,8,6_8,0,0,0_0_8_6,00882_0.969_S_0.781_D.tiff
918,0.196285192668039,-2.11911335477872,4,3,4_3,0,0,0_0_3_4,00883_0.196_S_-2.119_D.tiff
613,-2.2023444440391,-1.15307482440962,1,5,1_5,0,0,0_0_5_1,00884_-2.202_S_-1.153_D.tiff
189,-0.206135180341162,-0.773351573098357,4,5,4_5,0,0,0_0_5_4,00885_-0.206_S_-0.773_D.tiff
1054,-0.801153923573906,-0.91353920420658,3,5,3_5,0,0,0_0_5_3,00886_-0.801_S_-0.914_D.tiff
590,0.485083553489051,-2.09566218534127,5,3,5_3,0,0,0_0_3_5,00887_0.485_S_-2.096_D.tiff
111,0.0619046793017702,1.5199076370339,4,6,4_6,0,1,1_0_6_4,00888_0.062_S_1.52_D.tiff
177,-1.06507548971726,0.492895295461525,2,4,2_4,0,1,1_0_4_2,00889_-1.065_S_0.493_D.tiff
992,0.553762882482929,0.756238378044041,5,5,5_5,0,1,1_0_5_5,00890_0.554_S_0.756_D.tiff
140,-2.20525445433634,-2.10920674367907,1,3,1_3,0,0,0_0_3_1,00891_-2.205_S_-2.109_D.tiff
1043,-1.02913251838329,-0.321448341757236,3,6,3_6,0,0,0_0_6_3,00892_-1.029_S_-0.321_D.tiff
407,-0.272590901691558,-2.01975846639666,4,3,4_3,0,0,0_0_3_4,00893_-0.273_S_-2.02_D.tiff
169,0.134093506680508,-0.993654165015566,4,5,4_5,0,0,0_0_5_4,00894_0.134_S_-0.994_D.tiff
952,0.739358228081974,1.21382713517698,5,5,5_5,0,1,1_0_5_5,00895_0.739_S_1.214_D.tiff
650,0.126569858266564,2.09643527782295,4,7,4_7,0,1,1_0_7_4,00896_0.127_S_2.096_D.tiff
115,-0.316903940112272,-0.0544846220491104,4,3,4_3,0,1,1_0_3_4,00897_-0.317_S_-0.054_D.tiff
649,-0.751401221632952,-0.888320933100591,3,5,3_5,0,0,0_0_5_3,00898_-0.751_S_-0.888_D.tiff
788,-0.616328729671609,-1.58123038696065,3,4,3_4,0,0,0_0_4_3,00899_-0.616_S_-1.581_D.tiff
814,0.051010911353046,-1.95810456828594,4,3,4_3,0,0,0_0_3_4,00900_0.051_S_-1.958_D.tiff
113,-1.59076785320869,-1.009709574361,2,5,2_5,0,0,0_0_5_2,00901_-1.591_S_-1.01_D.tiff
392,-0.505363152753432,0.793203440738109,3,8,3_8,0,0,0_0_8_3,00902_-0.505_S_0.793_D.tiff
441,0.223620123504391,-1.94458312334628,4,3,4_3,0,0,0_0_3_4,00903_0.224_S_-1.945_D.tiff
1021,0.902147961879076,-0.600666380824896,6,6,6_6,0,0,0_0_6_6,00904_0.902_S_-0.601_D.tiff
422,1.70824077335245,-2.30614183657964,7,3,7_3,0,0,0_0_3_7,00905_1.708_S_-2.306_D.tiff
169,1.37997847641808,1.07144184429261,6,5,6_5,0,1,1_0_5_6,00906_1.38_S_1.071_D.tiff
230,-0.595220214505369,1.1954079177494,3,5,3_5,0,1,1_0_5_3,00907_-0.595_S_1.195_D.tiff
1060,1.25441919820584,-0.964920941649562,6,5,6_5,0,0,0_0_5_6,00908_1.254_S_-0.965_D.tiff
948,-1.18603871357966,-1.38554184365025,2,4,2_4,0,0,0_0_4_2,00909_-1.186_S_-1.386_D.tiff
1056,-0.771675486341053,2.00441612773394,3,7,3_7,0,1,1_0_7_3,00910_-0.772_S_2.004_D.tiff
266,1.00155123506451,0.315752922007506,6,4,6_4,0,1,1_0_4_6,00911_1.002_S_0.316_D.tiff
432,0.622262058168339,0.241323382720252,5,7,5_7,0,0,0_0_7_5,00912_0.622_S_0.241_D.tiff
881,-0.624337975409764,-1.78100277936736,3,4,3_4,0,0,0_0_4_3,00913_-0.624_S_-1.781_D.tiff
1024,0.273872987640789,-3.53709154326323,5,1,5_1,0,0,0_0_1_5,00914_0.274_S_-3.537_D.tiff
646,1.08409664688572,1.49317749686075,6,6,6_6,0,1,1_0_6_6,00915_1.084_S_1.493_D.tiff
242,0.373223478265277,0.0697831154945725,5,7,5_7,0,0,0_0_7_5,00916_0.373_S_0.07_D.tiff
601,0.499116215481787,1.58493052753255,5,9,5_9,0,0,0_0_9_5,00917_0.499_S_1.585_D.tiff
401,0.654775558290932,-2.11478484791808,5,3,5_3,0,0,0_0_3_5,00918_0.655_S_-2.115_D.tiff
582,0.633816891277195,-3.23127244105673,5,1,5_1,0,0,0_0_1_5,00919_0.634_S_-3.231_D.tiff
472,0.556859450632963,1.58330539868231,5,6,5_6,0,1,1_0_6_5,00920_0.557_S_1.583_D.tiff
723,0.460081672793413,-1.24520313601621,5,4,5_4,0,0,0_0_4_5,00921_0.46_S_-1.245_D.tiff
834,-0.986673079650789,-1.13075260424386,3,5,3_5,0,0,0_0_5_3,00922_-0.987_S_-1.131_D.tiff
679,-0.175167021952709,-2.16787378899069,4,3,4_3,0,0,0_0_3_4,00923_-0.175_S_-2.168_D.tiff
224,-1.01553242922661,-2.17610069905417,3,3,3_3,0,0,0_0_3_3,00924_-1.016_S_-2.176_D.tiff
851,1.80790961233928,-1.33144628848723,7,4,7_4,0,0,0_0_4_7,00925_1.808_S_-1.331_D.tiff
138,-0.604760728228851,0.840133034029364,3,5,3_5,0,1,1_0_5_3,00926_-0.605_S_0.84_D.tiff
189,-0.430459864026246,0.436428606646758,3,4,3_4,0,1,1_0_4_3,00927_-0.43_S_0.436_D.tiff
21,0.654846898470935,-1.67201468065866,5,4,5_4,0,0,0_0_4_5,00928_0.655_S_-1.672_D.tiff
474,-0.471840380346567,0.465050440362701,3,7,3_7,0,0,0_0_7_3,00929_-0.472_S_0.465_D.tiff
992,-1.96481616085564,-1.2031947188611,1,5,1_5,0,0,0_0_5_1,00930_-1.965_S_-1.203_D.tiff
316,0.144461351377249,-1.78839650944448,4,4,4_4,0,0,0_0_4_4,00931_0.144_S_-1.788_D.tiff
473,-0.0966962351067985,-1.05562277607083,4,5,4_5,0,0,0_0_5_4,00932_-0.097_S_-1.056_D.tiff
212,0.121065255475164,-1.47545304943956,4,4,4_4,0,0,0_0_4_4,00933_0.121_S_-1.475_D.tiff
764,0.751854140521508,0.792841217196755,5,5,5_5,0,1,1_0_5_5,00934_0.752_S_0.793_D.tiff
87,-1.04351698021566,-1.15252930610285,2,5,2_5,0,0,0_0_5_2,00935_-1.044_S_-1.153_D.tiff
808,-0.846635483337693,-1.19979520394138,3,5,3_5,0,0,0_0_5_3,00936_-0.847_S_-1.2_D.tiff
937,0.28888386213368,0.0270770098272623,5,7,5_7,0,0,0_0_7_5,00937_0.289_S_0.027_D.tiff
665,0.356242001322103,-0.847095008743757,5,5,5_5,0,0,0_0_5_5,00938_0.356_S_-0.847_D.tiff
490,-0.426380511335912,-1.31217165901124,3,4,3_4,0,0,0_0_4_3,00939_-0.426_S_-1.312_D.tiff
301,-0.113160934587528,-2.0151551380348,4,3,4_3,0,0,0_0_3_4,00940_-0.113_S_-2.015_D.tiff
130,0.285644845637525,-0.864739786074411,5,5,5_5,0,0,0_0_5_5,00941_0.286_S_-0.865_D.tiff
657,1.53119718032929,-0.633040020089762,7,5,7_5,0,0,0_0_5_7,00942_1.531_S_-0.633_D.tiff
720,0.45787412011415,0.395490155905805,5,4,5_4,0,1,1_0_4_5,00943_0.458_S_0.395_D.tiff
507,0.132754073712832,-0.375557469864358,4,6,4_6,0,0,0_0_6_4,00944_0.133_S_-0.376_D.tiff
797,-0.0110711126648887,-0.538349055149876,4,6,4_6,0,0,0_0_6_4,00945_-0.011_S_-0.538_D.tiff
18,0.330366431391226,-1.32990407387385,5,4,5_4,0,0,0_0_4_5,00946_0.33_S_-1.33_D.tiff
337,-0.212071850362301,-0.81269826562872,4,5,4_5,0,0,0_0_5_4,00947_-0.212_S_-0.813_D.tiff
943,0.588236667516952,0.646479776688329,5,8,5_8,0,0,0_0_8_5,00948_0.588_S_0.646_D.tiff
597,0.50080816939952,-0.872678543778399,5,5,5_5,0,0,0_0_5_5,00949_0.501_S_-0.873_D.tiff
168,-1.00288725218534,0.665034107374435,3,8,3_8,0,0,0_0_8_3,00950_-1.003_S_0.665_D.tiff
950,0.862231079724418,-2.33164941152404,5,3,5_3,0,0,0_0_3_5,00951_0.862_S_-2.332_D.tiff
145,-1.58351937977952,-0.27772515165117,2,3,2_3,0,1,1_0_3_2,00952_-1.584_S_-0.278_D.tiff
509,-1.1127388572287,0.969096747413702,2,5,2_5,0,1,1_0_5_2,00953_-1.113_S_0.969_D.tiff
513,-0.117608736451984,0.933726114634382,4,5,4_5,0,1,1_0_5_4,00954_-0.118_S_0.934_D.tiff
7,1.90498800266024,-0.851368476747974,7,5,7_5,0,0,0_0_5_7,00955_1.905_S_-0.851_D.tiff
891,1.01712183631201,-2.65926459918408,6,2,6_2,0,0,0_0_2_6,00956_1.017_S_-2.659_D.tiff
955,-0.0674374982026225,1.58884225963955,4,6,4_6,0,1,1_0_6_4,00957_-0.067_S_1.589_D.tiff
546,0.263475073272226,0.382152568938307,5,7,5_7,0,0,0_0_7_5,00958_0.263_S_0.382_D.tiff
372,0.802729086182817,-0.990786735464881,5,5,5_5,0,0,0_0_5_5,00959_0.803_S_-0.991_D.tiff
1007,0.0240579190005712,-0.222235022057467,4,6,4_6,0,0,0_0_6_4,00960_0.024_S_-0.222_D.tiff
552,0.742296717396543,-0.485533404210227,5,6,5_6,0,0,0_0_6_5,00961_0.742_S_-0.486_D.tiff
918,-0.119884617791348,0.478324824298017,4,4,4_4,0,1,1_0_4_4,00962_-0.12_S_0.478_D.tiff
204,-0.132031115057265,0.174259302168203,4,7,4_7,0,0,0_0_7_4,00963_-0.132_S_0.174_D.tiff
998,-0.827534504918041,-0.0315122456984597,3,6,3_6,0,0,0_0_6_3,00964_-0.828_S_-0.032_D.tiff
492,1.20693225033206,-0.390435776462992,6,3,6_3,0,1,1_0_3_6,00965_1.207_S_-0.39_D.tiff
42,-0.122189727469278,-1.70968487070869,4,4,4_4,0,0,0_0_4_4,00966_-0.122_S_-1.71_D.tiff
915,0.0936360192054385,0.764712883646285,4,8,4_8,0,0,0_0_8_4,00967_0.094_S_0.765_D.tiff
1063,-1.15790092926988,-2.38747154132968,2,3,2_3,0,0,0_0_3_2,00968_-1.158_S_-2.387_D.tiff
678,-0.517892305679744,-0.578107766327411,3,6,3_6,0,0,0_0_6_3,00969_-0.518_S_-0.578_D.tiff
794,0.856565634044706,-2.35095439061644,5,3,5_3,0,0,0_0_3_5,00970_0.857_S_-2.351_D.tiff
69,1.32040890649561,-2.26024387988259,6,3,6_3,0,0,0_0_3_6,00971_1.32_S_-2.26_D.tiff
600,-1.58324413703882,-1.49716406398362,2,4,2_4,0,0,0_0_4_2,00972_-1.583_S_-1.497_D.tiff
583,1.72220370390156,0.896646584172635,7,5,7_5,0,1,1_0_5_7,00973_1.722_S_0.897_D.tiff
828,1.15861587256929,0.525118441593404,6,7,6_7,0,0,0_0_7_6,00974_1.159_S_0.525_D.tiff
479,-0.358541949841131,0.294322392895875,4,7,4_7,0,0,0_0_7_4,00975_-0.359_S_0.294_D.tiff
318,-0.650962715780287,-0.270766576843912,3,6,3_6,0,0,0_0_6_3,00976_-0.651_S_-0.271_D.tiff
648,-1.5877714392109,2.02893845216732,2,7,2_7,0,1,1_0_7_2,00977_-1.588_S_2.029_D.tiff
477,-0.14152758213692,-0.835449289190923,4,2,4_2,0,1,1_0_2_4,00978_-0.142_S_-0.835_D.tiff
263,0.84328559440651,1.21570470002449,5,5,5_5,0,1,1_0_5_5,00979_0.843_S_1.216_D.tiff
850,-0.616868321051017,1.63121637095221,3,6,3_6,0,1,1_0_6_3,00980_-0.617_S_1.631_D.tiff
16,-0.003333827474034,-0.344214547285082,4,3,4_3,0,1,1_0_3_4,00981_-0.003_S_-0.344_D.tiff
367,-1.00617725943762,-1.19409785981245,3,5,3_5,0,0,0_0_5_3,00982_-1.006_S_-1.194_D.tiff
877,1.43149287087429,-1.40825831198859,6,4,6_4,0,0,0_0_4_6,00983_1.431_S_-1.408_D.tiff
829,1.20265671468098,-1.15826476397455,6,5,6_5,0,0,0_0_5_6,00984_1.203_S_-1.158_D.tiff
346,-1.38394166067933,-0.520371780298117,2,6,2_6,0,0,0_0_6_2,00985_-1.384_S_-0.52_D.tiff
443,1.10632332400191,-1.83856804553945,6,3,6_3,0,0,0_0_3_6,00986_1.106_S_-1.839_D.tiff
841,0.431934642133298,0.586965912206826,5,4,5_4,0,1,1_0_4_5,00987_0.432_S_0.587_D.tiff
114,-2.39590207952129,-1.25410788491596,0,4,0_4,0,0,0_0_4_0,00988_-2.396_S_-1.254_D.tiff
933,-0.874199359192446,2.26006183614232,3,7,3_7,0,1,1_0_7_3,00989_-0.874_S_2.26_D.tiff
763,0.299611095042595,-0.148357284207427,5,6,5_6,0,0,0_0_6_5,00990_0.3_S_-0.148_D.tiff
198,1.70967890361125,-0.497161929108954,7,6,7_6,0,0,0_0_6_7,00991_1.71_S_-0.497_D.tiff
1073,-0.0244394508524257,-1.14134418393343,4,5,4_5,0,0,0_0_5_4,00992_-0.024_S_-1.141_D.tiff
95,-0.665004880514536,1.58338235418041,3,6,3_6,0,1,1_0_6_3,00993_-0.665_S_1.583_D.tiff
367,1.19661054265767,-0.409034086156122,6,3,6_3,0,1,1_0_3_6,00994_1.197_S_-0.409_D.tiff
777,0.637329804484359,1.60627547610953,5,6,5_6,0,1,1_0_6_5,00995_0.637_S_1.606_D.tiff
159,-2.04836462511076,-1.55279904845465,1,4,1_4,0,0,0_0_4_1,00996_-2.048_S_-1.553_D.tiff
277,1.61462807369526,-1.86364587322928,7,3,7_3,0,0,0_0_3_7,00997_1.615_S_-1.864_D.tiff
722,-1.10623220175908,-2.27005792119449,2,3,2_3,0,0,0_0_3_2,00998_-1.106_S_-2.27_D.tiff
726,-1.11113566095111,-0.97661558519662,2,5,2_5,0,0,0_0_5_2,00999_-1.111_S_-0.977_D.tiff
872,1.04234841878054,-3.00834178821591,6,2,6_2,0,0,0_0_2_6,01000_1.042_S_-3.008_D.tiff
983,-0.0866501904624947,1.49682352169084,4,6,4_6,0,1,1_0_6_4,01001_-0.087_S_1.497_D.tiff
229,-1.12151791379629,-0.994951548970174,2,5,2_5,0,0,0_0_5_2,01002_-1.122_S_-0.995_D.tiff
502,1.0002835241138,-1.1753446598724,6,5,6_5,0,0,0_0_5_6,01003_1.0_S_-1.175_D.tiff
459,-0.642680620912867,-0.721878730230039,3,2,3_2,0,1,1_0_2_3,01004_-0.643_S_-0.722_D.tiff
