,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col
112,0.4878982410554421,1.017655610909839,5,5,5_5,0,1,1_0_5_5
514,1.1056344298561556,2.487644239755298,6,7,6_7,0,1,1_0_7_6
89,0.8940615144267546,-2.4789857368704227,6,3,6_3,0,0,0_0_3_6
1056,-0.1550147322304701,0.0847766624935542,4,6,4_6,1,0,0_1_6_4
1291,-1.069402612084735,-2.820053363226971,3,3,3_3,1,0,0_1_3_3
1898,-0.14001571956961376,0.2578074534476784,4,3,4_3,2,1,1_2_3_4
1287,-1.066102291297544,-1.069802184343174,3,5,3_5,1,0,0_1_5_3
203,-1.8253561183817406,1.000015099831293,2,5,2_5,0,1,1_0_5_2
1675,-1.480265894075856,1.5389138081050273,2,5,2_5,2,1,1_2_5_2
1625,0.28564484563752524,0.8453793973980189,5,4,5_4,2,1,1_2_4_5
544,0.4761358457249446,0.7039423758140269,5,4,5_4,0,1,1_0_4_5
691,1.8060607510223923,-1.0822213740923463,7,5,7_5,1,0,0_1_5_7
532,0.3226125514994486,2.364456019146128,5,7,5_7,0,1,1_0_7_5
847,1.2442656148808748,-1.5719333391814934,6,4,6_4,1,0,0_1_4_6
1168,-1.1810916684073949,-0.6588067079538908,3,5,3_5,1,0,0_1_5_3
64,-0.9178065584315244,2.350388867744626,3,7,3_7,0,1,1_0_7_3
169,0.14830192471090486,2.9504916026999646,5,8,5_8,0,1,1_0_8_5
545,0.1692950650692363,0.5870282680023844,5,4,5_4,0,1,1_0_4_5
165,-1.1657196411077593,-0.7857467282493783,3,5,3_5,0,0,0_0_5_3
1103,1.2375451426679585,-1.7399261836908468,6,4,6_4,1,0,0_1_4_6
942,-1.1460304388611602,1.9083163692171554,3,6,3_6,1,1,1_1_6_3
400,-0.4009769510016994,2.6096797942508276,4,7,4_7,0,1,1_0_7_4
215,0.06719315611216788,0.7543514042691053,5,7,5_7,0,0,0_0_7_5
5,-0.7530643346885972,-1.005203264171932,3,5,3_5,0,0,0_0_5_3
1506,0.16365346564680713,-1.8635398280360211,5,4,5_4,2,0,0_2_4_5
172,-0.14578947347449545,1.9082102667945469,4,6,4_6,0,1,1_0_6_4
889,0.34031581296220237,-1.4854349390577606,5,4,5_4,1,0,0_1_4_5
242,0.11119304488726746,0.0697831154945725,5,6,5_6,0,0,0_0_6_5
752,0.43072937851465615,-0.7556390868422841,5,5,5_5,1,0,0_1_5_5
375,-0.20196620444292324,-0.42674042820939806,4,2,4_2,0,1,1_0_2_4
329,-0.6478348143370443,0.26611600168517857,4,3,4_3,0,1,1_0_3_4
82,-0.31690394011227246,-0.20201428981395708,4,6,4_6,0,0,0_0_6_4
79,0.518197414013141,-2.908939358835272,5,2,5_2,0,0,0_0_2_5
1111,1.1678945649895596,-2.0834748293066156,6,4,6_4,1,0,0_1_4_6
1358,-0.7160910707487982,0.5575017911816686,3,4,3_4,2,1,1_2_4_3
455,0.0345002645084871,0.5138280928600074,5,4,5_4,0,1,1_0_4_5
1140,0.8823277763068403,-0.5147635376369977,6,6,6_6,1,0,0_1_6_6
143,-0.24700684706295392,2.5483616908312823,4,7,4_7,0,1,1_0_7_4
1378,0.2988252770864372,0.1395519630738753,5,7,5_7,1,0,0_1_7_5
1534,-0.7142217086237346,-1.6717494671929183,3,4,3_4,2,0,0_2_4_3
1228,-0.46625803801756216,-0.7685174322754125,4,5,4_5,1,0,0_1_5_4
44,0.8405890912185869,-0.10171662758104483,6,3,6_3,0,1,1_0_3_6
1137,2.2791308925957203,-0.6561164561530118,8,5,8_5,1,0,0_1_5_8
113,0.15680467676026347,-1.0097095743610036,5,5,5_5,0,0,0_0_5_5
1894,0.734528066085784,-0.04721458412541679,6,3,6_3,2,1,1_2_3_6
627,-0.7191825416407721,2.2729486704011452,3,7,3_7,0,1,1_0_7_3
1645,-0.6264375716751706,3.3841859545994804,4,8,4_8,2,1,1_2_8_4
1219,0.3465367478096499,0.13803592574577328,5,7,5_7,1,0,0_1_7_5
630,0.5450188593908117,1.769248929775265,5,6,5_6,0,1,1_0_6_5
1394,-0.5707006966730713,-0.356453319552852,4,6,4_6,2,0,0_2_6_4
1170,-0.4892596713603749,-0.8271475724707941,4,5,4_5,1,0,0_1_5_4
1913,-0.8940058860218609,1.0557019248409674,3,5,3_5,2,1,1_2_5_3
594,-0.8243190583723312,0.7774863868617254,3,4,3_4,1,1,1_1_4_3
505,-0.3365462058595083,-0.4891968817637571,4,6,4_6,0,0,0_0_6_4
331,-1.4698807814330146,0.28576106666589207,2,4,2_4,0,1,1_0_4_2
687,-1.4161045528483764,-0.42607021606939777,2,6,2_6,1,0,0_1_6_2
1707,0.010058302885300276,1.5109481776803828,4,5,4_5,2,1,1_2_5_4
187,-1.1382050376980057,-1.1225892208678236,3,5,3_5,0,0,0_0_5_3
1316,-1.6129035664844726,-1.4985449301370328,2,4,2_4,1,0,0_1_4_2
37,0.19628519266803857,-0.3552087462047395,5,3,5_3,0,1,1_0_3_5
955,-0.8745211356847136,2.434136282028317,3,7,3_7,1,1,1_1_7_3
1581,-0.4307176483287649,-0.7823542231928142,4,2,4_2,2,1,1_2_2_4
1958,-1.311843870177168,2.306351275045417,3,7,3_7,2,1,1_2_7_3
1362,0.8057771372904194,-1.7841433406541936,6,4,6_4,1,0,0_1_4_6
112,-1.927507238096484,-0.400616154204541,2,6,2_6,0,0,0_0_6_2
1765,0.5455802891287361,0.5163031123845359,5,4,5_4,2,1,1_2_4_5
986,0.5279373882624977,-0.30368669642920043,5,6,5_6,1,0,0_1_6_5
1310,-1.1175908369381982,-2.0983454370782786,3,4,3_4,1,0,0_1_4_3
815,0.12229858052514142,0.9421018961745662,5,8,5_8,1,0,0_1_8_5
1253,0.6547755582909324,0.2247407532235035,5,7,5_7,1,0,0_1_7_5
310,-0.9768525760457433,0.7916916547399891,3,4,3_4,0,1,1_0_4_3
649,-0.16585979667436918,-0.5943117200745838,4,2,4_2,0,1,1_0_2_4
1775,-0.3807423925461979,1.3856768039742184,4,5,4_5,2,1,1_2_5_4
1305,1.0810636782619354,-1.2096365377112082,6,5,6_5,1,0,0_1_5_6
114,0.17153233295255074,-1.2541078849159626,5,5,5_5,0,0,0_0_5_5
597,0.6127085218374275,-0.8726785437783994,5,5,5_5,1,0,0_1_5_5
1959,0.6175856076104311,1.548682031430971,5,5,5_5,3,1,1_3_5_5
479,-1.1124267440031659,0.29432239289587514,3,7,3_7,0,0,0_0_7_3
37,-0.5259405357901599,-1.979854566374677,4,4,4_4,0,0,0_0_4_4
1430,0.6796928851944226,2.8907825930723234,5,8,5_8,2,1,1_2_8_5
736,-0.41164995039878116,-0.8069733437040046,4,5,4_5,1,0,0_1_5_4
99,0.9450182256220886,-1.0373329820860693,6,5,6_5,0,0,0_0_5_6
177,1.466308254174321,1.6482544703432906,7,6,7_6,0,1,1_0_6_7
539,-0.6503247050101428,1.0187217186756692,4,5,4_5,0,1,1_0_5_4
117,0.4906839122083342,-1.9158716729607006,5,4,5_4,0,0,0_0_4_5
107,-1.3038317684448748,-0.5760898454352261,3,2,3_2,0,1,1_0_2_3
101,0.6664334265682116,0.4802402276298212,5,4,5_4,0,1,1_0_4_5
333,0.07569021784250526,-1.263722005070294,5,5,5_5,0,0,0_0_5_5
1124,-1.170553014045203,-1.7251472618636003,3,4,3_4,1,0,0_1_4_3
983,0.0821220648766598,-1.4001161776929263,5,4,5_4,1,0,0_1_4_5
1634,-1.6758889859884096,1.0024917888181681,2,5,2_5,2,1,1_2_5_2
1167,-0.4629416344224956,-1.8053519678984378,4,4,4_4,1,0,0_1_4_4
273,-1.23978148313609,-0.14779698146986542,3,6,3_6,0,0,0_0_6_3
1597,-1.934069446820093,1.760685603971935,2,6,2_6,2,1,1_2_6_2
974,-1.785519564883766,-1.835395136986238,2,4,2_4,1,0,0_1_4_2
576,0.554576001505571,-0.7756936803260573,5,5,5_5,1,0,0_1_5_5
993,0.32831146765137725,-1.5766212452221837,5,4,5_4,1,0,0_1_4_5
1155,0.623841696366226,-1.2323255595389422,5,5,5_5,1,0,0_1_5_5
1546,-1.5109184015082953,-0.7803300412008762,2,2,2_2,2,1,1_2_2_2
938,-0.8092173045367571,2.2433815123598415,3,7,3_7,1,1,1_1_7_3
462,0.9254242041537194,0.5764333300013289,6,4,6_4,0,1,1_0_4_6
583,0.5688320533152755,0.24031402699760618,5,3,5_3,0,1,1_0_3_5
571,0.2882313408454106,0.6896850678961857,5,4,5_4,0,1,1_0_4_5
550,-1.7945582122672707,1.049137950136144,2,5,2_5,0,1,1_0_5_2
75,0.10958786757780459,-0.29848120824691193,5,3,5_3,0,1,1_0_3_5
1492,-0.8600474685525676,0.5043702530628096,3,4,3_4,2,1,1_2_4_3
239,-0.3054384977712365,0.33465731437135793,4,4,4_4,0,1,1_0_4_4
308,-0.3479833191480018,1.946934382371629,4,6,4_6,0,1,1_0_6_4
1435,0.104430800598075,1.388318542701756,5,5,5_5,2,1,1_2_5_5
379,-1.0905782903658434,1.2000416454380638,3,5,3_5,0,1,1_0_5_3
695,0.8937153532099522,0.8253172774445734,6,4,6_4,0,1,1_0_4_6
1469,-1.0873203036881376,-0.25502860892440093,3,6,3_6,1,0,0_1_6_3
209,-1.211702813722214,-2.516990726200719,3,3,3_3,0,0,0_0_3_3
1413,0.6957555570521503,1.9072457236618532,5,6,5_6,2,1,1_2_6_5
1028,0.26600463518184536,-2.4102091746282213,5,3,5_3,1,0,0_1_3_5
1658,0.21917988455975587,-0.26317662827152355,5,3,5_3,2,1,1_2_3_5
1385,0.43792773630408466,-0.8886983077856012,5,5,5_5,1,0,0_1_5_5
1051,-0.08264495939221772,1.4920254526896475,4,8,4_8,1,0,0_1_8_4
378,0.6913057281703396,-3.254921892315956,5,2,5_2,0,0,0_0_2_5
473,0.5637552176791786,2.4833441210372635,5,7,5_7,0,1,1_0_7_5
953,-0.7724251443374571,2.034327519944557,3,6,3_6,1,1,1_1_6_3
1268,0.7016821101183668,-2.115886612944857,6,3,6_3,1,0,0_1_3_6
642,-0.574644868367489,0.3877312518702801,4,4,4_4,1,1,1_1_4_4
1563,0.7456732348692435,0.9115697586364947,6,4,6_4,2,1,1_2_4_6
60,0.5851023353647933,1.8449927337191754,5,6,5_6,0,1,1_0_6_5
1960,-0.8010210038580641,0.29163513648688966,3,4,3_4,2,1,1_2_4_3
913,-0.5331449246029496,-0.5725531219576673,4,6,4_6,1,0,0_1_6_4
1724,-0.9369204144958126,0.2340213431770296,3,3,3_3,2,1,1_2_3_3
706,-0.4719604953439559,2.2301494746406227,4,7,4_7,1,1,1_1_7_4
1157,0.94360638662368,-1.7264589469029645,6,4,6_4,1,0,0_1_4_6
1962,0.161061646339442,-1.2509974915100306,5,5,5_5,3,0,0_3_5_5
964,-0.9222093988010537,-2.0924770241810853,3,4,3_4,1,0,0_1_4_3
0,-0.7007293652139458,0.1980685747465526,3,3,3_3,0,1,1_0_3_3
1964,-0.5552086857669375,1.321654772876106,4,5,4_5,3,1,1_3_5_4
1210,0.057820667955020257,-0.9368281777239938,5,5,5_5,1,0,0_1_5_5
1046,1.2457580811696771,-2.0570139557391727,6,4,6_4,1,0,0_1_4_6
456,2.5225597375880815,0.3590024833557246,8,4,8_4,0,1,1_0_4_8
61,1.1591686555426743,-0.3392070782729737,6,6,6_6,0,0,0_0_6_6
901,0.4154956635752962,0.5740064806885776,5,4,5_4,1,1,1_1_4_5
608,0.41454952623341973,0.186902823870719,5,3,5_3,1,1,1_1_3_5
1685,1.1617340551675968,1.1632280170867704,6,5,6_5,2,1,1_2_5_6
258,-0.5828600133061547,0.7719189395189767,4,7,4_7,0,0,0_0_7_4
430,-0.08986269335413681,-0.18414037688487284,4,3,4_3,0,1,1_0_3_4
786,-1.013833813792368,-2.506843943440514,3,3,3_3,1,0,0_1_3_3
442,1.848643164850154,-1.5717085705302731,7,4,7_4,1,0,0_1_4_7
978,-1.4730060124480675,0.3820822661695773,2,4,2_4,2,1,1_2_4_2
686,-2.4564975179074287,1.3105063468104035,1,5,1_5,0,1,1_0_5_1
81,0.24694388335315123,-0.13602139418964665,5,3,5_3,0,1,1_0_3_5
1699,-0.7729772770728199,0.6723911623515997,3,4,3_4,2,1,1_2_4_3
915,-0.1998202857284207,0.7647128836462846,4,7,4_7,1,0,0_1_7_4
1401,1.1444466121193284,-0.5604121327475102,6,6,6_6,2,0,0_2_6_6
438,0.5126554187011376,-1.4456501213261612,5,4,5_4,0,0,0_0_4_5
373,-0.5373434755410956,-1.9763487683390772,4,4,4_4,0,0,0_0_4_4
1200,-0.9952374110444558,-2.4760358778896547,3,3,3_3,1,0,0_1_3_3
1576,0.9833759592295147,0.7443098188169217,6,4,6_4,2,1,1_2_4_6
1311,-0.211865358446357,0.09421165460872793,4,6,4_6,1,0,0_1_6_4
648,-1.3460646675687291,0.6667955191123216,3,4,3_4,1,1,1_1_4_3
1234,-1.297851751049048,-1.4840308717685624,3,4,3_4,1,0,0_1_4_3
1135,0.21723649495251093,-2.0461386247727207,5,4,5_4,1,0,0_1_4_5
172,0.23363940368803185,0.32379782823950665,5,7,5_7,0,0,0_0_7_5
349,-1.8267927136460531,-0.6655514460193832,2,2,2_2,0,1,1_0_2_2
1612,0.5207714208447343,1.9477011592431388,5,6,5_6,2,1,1_2_6_5
240,-0.9996857083484524,0.9461243361056613,3,5,3_5,0,1,1_0_5_3
1123,1.6949336724160222,0.3168759077379424,7,7,7_7,1,0,0_1_7_7
656,-1.4250134998980717,0.3989601642159051,2,7,2_7,1,0,0_1_7_2
917,-0.5362460503759208,-0.4362707237074057,4,2,4_2,1,1,1_1_2_4
831,-0.7289056355743038,-1.372982929125284,3,4,3_4,1,0,0_1_4_3
1976,-0.659499002483564,1.306666171444626,4,5,4_5,3,1,1_3_5_4
1552,0.7406076062223593,0.8888489233056499,6,4,6_4,2,1,1_2_4_6
335,-0.09986413041201365,-0.32618144191173215,4,3,4_3,0,1,1_0_3_4
69,-0.1564842909382736,0.6350912580526273,4,4,4_4,0,1,1_0_4_4
775,0.2888816602676001,-0.5204759260171485,5,6,5_6,1,0,0_1_6_5
753,0.4519933846527284,-0.18279742559489687,5,6,5_6,1,0,0_1_6_5
1714,1.707232247051601,-0.2772600633178357,7,3,7_3,2,1,1_2_3_7
577,0.5003044854603909,1.2619686248882915,5,5,5_5,0,1,1_0_5_5
1904,1.2992097771366473,1.9578329360021163,6,6,6_6,2,1,1_2_6_6
441,-0.9021694921380093,1.2243658857283892,3,5,3_5,0,1,1_0_5_3
134,-1.2522991236005248,1.4880056756807094,3,5,3_5,0,1,1_0_5_3
1880,-0.12005972519786355,1.455829122672713,4,5,4_5,2,1,1_2_5_4
692,0.5270043391454836,-0.10726987112955766,5,6,5_6,1,0,0_1_6_5
1550,-1.075308508857544,-0.9031576539683611,3,5,3_5,2,0,0_2_5_3
751,1.0164691625993396,-0.8373916399802378,6,5,6_5,1,0,0_1_5_6
1357,1.1434045523866176,-1.6738266921204739,6,4,6_4,1,0,0_1_4_6
1062,-1.3014122344156338,0.21343687050155102,3,7,3_7,1,0,0_1_7_3
800,-0.3945799692819527,1.3374542095658937,4,5,4_5,1,1,1_1_5_4
746,-0.20176184635750302,-2.8068283588154763,4,3,4_3,1,0,0_1_3_4
742,-2.0440738104656098,1.171598162748067,2,5,2_5,1,1,1_1_5_2
290,0.6285235837383111,-0.26756067924916693,5,6,5_6,0,0,0_0_6_5
855,0.27709164573200384,0.6857731389562992,5,4,5_4,1,1,1_1_4_5
285,0.3244457818579974,-1.358217336741871,5,1,5_1,0,1,1_0_1_5
629,0.5047273600957243,1.4557735137751233,5,5,5_5,0,1,1_0_5_5
1021,-0.760194567594021,-0.6006663808248958,3,6,3_6,1,0,0_1_6_3
1615,-1.0542228838406167,-0.4550038404840999,3,2,3_2,2,1,1_2_2_3
616,1.257919641616347,2.1943246457946253,6,7,6_7,0,1,1_0_7_6
141,-0.14770959779598697,1.7932208541946029,4,6,4_6,0,1,1_0_6_4
1678,0.307859915039169,0.8209444501582894,5,4,5_4,2,1,1_2_4_5
188,-1.0372833865249835,-1.3723966290308431,3,4,3_4,0,0,0_0_4_3
885,-0.023556167955111677,-1.0802247666439924,4,5,4_5,1,0,0_1_5_4
1647,-0.4543287027189251,2.2884744246430655,4,7,4_7,2,1,1_2_7_4
142,-0.7685687273793571,1.6307867000938838,3,6,3_6,0,1,1_0_6_3
803,0.5612268254103353,-1.9924518453614288,5,4,5_4,1,0,0_1_4_5
245,-1.3587791518011576,-0.8339930466267667,3,5,3_5,0,0,0_0_5_3
1005,0.9011361447333769,0.8493766767006495,6,4,6_4,1,1,1_1_4_6
844,-0.8312262405183143,0.9559963267360467,3,8,3_8,1,0,0_1_8_3
77,1.3319327774463439,-1.2487800212546312,6,5,6_5,0,0,0_0_5_6
1164,-0.44190615576470604,-0.04435759839797726,4,6,4_6,1,0,0_1_6_4
1455,0.9312278955224522,-1.5057026884586917,6,4,6_4,2,0,0_2_4_6
154,0.7893401295831871,2.590848160322242,6,7,6_7,0,1,1_0_7_6
948,0.8387755157026983,-1.3855418436502505,6,4,6_4,1,0,0_1_4_6
1670,0.7342033339502025,0.9526456098756618,6,5,6_5,2,1,1_2_5_6
442,0.7152300733721408,3.008915981414082,6,8,6_8,0,1,1_0_8_6
108,0.7186113990987059,-2.4123336629703385,6,3,6_3,0,0,0_0_3_6
654,0.6831395934155521,1.5406502875557728,5,5,5_5,1,1,1_1_5_5
336,0.7888289688128653,0.8305298032571337,6,4,6_4,0,1,1_0_4_6
656,-0.7437234141007533,1.0656800558330706,3,5,3_5,1,1,1_1_5_3
1905,1.4164033768115678,1.354043136991434,7,5,7_5,2,1,1_2_5_7
1777,-1.297424884188822,1.7945406790911973,3,6,3_6,2,1,1_2_6_3
1087,-0.5554095272938774,0.5617280476431945,4,7,4_7,1,0,0_1_7_4
214,0.46799709955379865,-1.7799220663001267,5,4,5_4,0,0,0_0_4_5
243,0.16483171188478235,1.6389455936428303,5,6,5_6,0,1,1_0_6_5
1015,0.42144623329607406,-1.803118833174443,5,4,5_4,1,0,0_1_4_5
1143,1.772874519973267,-0.7731726942405754,7,5,7_5,1,0,0_1_5_7
1524,-0.4068223235286706,0.560696689455199,4,4,4_4,2,1,1_2_4_4
1263,-0.8053658903500793,0.8299593421440544,3,4,3_4,2,1,1_2_4_3
971,0.8640398543422766,-0.5735263156874162,6,6,6_6,1,0,0_1_6_6
1075,1.5989554701921898,-0.3445575095772446,7,6,7_6,1,0,0_1_6_7
1022,-1.4879511854854215,-1.781624928434042,2,4,2_4,1,0,0_1_4_2
1653,-0.9399658919510677,1.634294713588401,3,6,3_6,2,1,1_2_6_3
653,-0.15549657849691695,2.7589710766812527,4,7,4_7,1,1,1_1_7_4
158,-0.09400371623924665,-0.7305587421161841,4,5,4_5,0,0,0_0_5_4
1282,-0.5967542026693357,0.3372012428271818,4,7,4_7,1,0,0_1_7_4
1485,-1.2203062688844664,0.7746694996480457,3,4,3_4,2,1,1_2_4_3
723,-1.2335769211813585,-1.2452031360162084,3,5,3_5,1,0,0_1_5_3
692,-0.6396740208864683,1.447057286292428,4,5,4_5,0,1,1_0_5_4
1011,-0.2940268990339992,1.1565281717023508,4,8,4_8,1,0,0_1_8_4
793,-0.08122016104400544,1.6939471341402736,4,6,4_6,1,1,1_1_6_4
1066,1.261133175040858,-1.3985714508630656,6,4,6_4,1,0,0_1_4_6
666,1.5458894967724328,0.7363947692637309,7,7,7_7,1,0,0_1_7_7
1036,-1.002887252185343,-1.0939437437482094,3,5,3_5,1,0,0_1_5_3
1100,-0.21070538772583738,-0.19910225576316842,4,6,4_6,1,0,0_1_6_4
319,-0.012313909514480076,-0.32079897169311145,4,3,4_3,0,1,1_0_3_4
1180,0.7389883613851501,-0.8007198433887275,6,5,6_5,1,0,0_1_5_6
904,0.09363601920543856,1.720127707748753,5,6,5_6,1,1,1_1_6_5
248,-0.35546919004027544,1.103216102581416,4,5,4_5,0,1,1_0_5_4
1802,0.2725467890128043,-0.4759911564032755,5,2,5_2,2,1,1_2_2_5
25,-0.182069372474161,1.829855307061324,4,6,4_6,0,1,1_0_6_4
407,0.3172134218260866,0.642201992187245,5,4,5_4,0,1,1_0_4_5
471,0.10009779048985193,-0.5624188333004649,5,2,5_2,0,1,1_0_2_5
1535,1.6722947357830573,0.35254669119274173,7,4,7_4,2,1,1_2_4_7
327,-0.9535510386141827,-1.6430266177294373,3,4,3_4,0,0,0_0_4_3
1619,0.3062691045595276,1.6908771675836225,5,6,5_6,2,1,1_2_6_5
22,0.1585641473953326,0.9369140280747108,5,5,5_5,0,1,1_0_5_5
661,0.07909828454148482,2.7156470728802313,5,7,5_7,1,1,1_1_7_5
1926,1.2980179804003582,2.1765063507154565,6,6,6_6,2,1,1_2_6_6
1321,1.236638485896023,-1.028074187636764,6,5,6_5,1,0,0_1_5_6
942,-0.8649041692451976,-2.022437051325962,3,4,3_4,1,0,0_1_4_3
155,-0.280240101764324,-0.6304946443294032,4,5,4_5,0,0,0_0_5_4
819,1.7294988381743102,-1.0632330547701392,7,5,7_5,1,0,0_1_5_7
398,-0.02882037787784206,1.31701151121305,4,5,4_5,0,1,1_0_5_4
1451,0.11514114055524052,-0.6301577012890902,5,5,5_5,2,0,0_2_5_5
784,1.0469492494593127,1.05337089932598,6,5,6_5,1,1,1_1_5_6
884,0.4199011315995117,1.3657081000703761,5,5,5_5,1,1,1_1_5_5
394,-0.5917004756047262,-1.5253295102654807,4,4,4_4,0,0,0_0_4_4
999,0.04996644702758254,0.38321774224330674,5,4,5_4,1,1,1_1_4_5
869,-0.5179781910071611,-1.458226701436514,4,4,4_4,1,0,0_1_4_4
15,-1.2793107959628613,-0.7321348424395848,3,2,3_2,0,1,1_0_2_3
839,-0.8518705274202899,-0.7843296556012247,3,5,3_5,1,0,0_1_5_3
864,0.5726155437106972,-0.6587300072073059,5,5,5_5,1,0,0_1_5_5
34,0.3999494745609622,-0.8212865708816038,5,5,5_5,0,0,0_0_5_5
301,0.22574881742621677,2.194830368529916,5,7,5_7,0,1,1_0_7_5
134,1.8487757889283642,-0.3901404740478591,7,6,7_6,0,0,0_0_6_7
263,1.2312228448426903,-1.2722505216237172,6,5,6_5,0,0,0_0_5_6
475,0.7635525878583971,1.5060648618402572,6,5,6_5,0,1,1_0_5_6
712,-0.014814267800586292,1.0289683429892544,4,5,4_5,0,1,1_0_5_4
601,0.8432855944065096,0.25409415240267264,6,3,6_3,1,1,1_1_3_6
270,-0.8886726098491565,-2.0368651406568787,3,4,3_4,0,0,0_0_4_3
1464,-0.3624240493467726,-1.5819128401742937,4,4,4_4,2,0,0_2_4_4
1549,0.892596548945558,2.06218572675189,6,6,6_6,2,1,1_2_6_6
778,-0.011071112664888794,-0.4196819925965811,4,2,4_2,0,1,1_0_2_4
563,-0.836061151126992,0.16111873448771352,3,3,3_3,1,1,1_1_3_3
619,0.23274214204313165,0.5367698417960656,5,7,5_7,1,0,0_1_7_5
1454,0.10021919326630509,-0.6617702330706465,5,5,5_5,2,0,0_2_5_5
1229,-0.7754140611478422,-2.1070478551390606,3,3,3_3,1,0,0_1_3_3
939,-0.16882026263973324,-0.41168443238196073,4,6,4_6,1,0,0_1_6_4
833,-0.870580860846377,1.891305115149018,3,6,3_6,1,1,1_1_6_3
428,-0.3580241415975762,-1.836999350937574,4,4,4_4,0,0,0_0_4_4
1483,-0.6656583857397808,1.6681704173170244,4,6,4_6,2,1,1_2_6_4
535,-0.6997058136019485,-0.16641669029531547,3,3,3_3,0,1,1_0_3_3
253,0.6593552193989944,0.649469781387273,5,4,5_4,0,1,1_0_4_5
124,-1.1351968617896628,-0.05925609982784463,3,3,3_3,0,1,1_0_3_3
1145,-1.457868978807676,-0.9412443521698115,2,5,2_5,1,0,0_1_5_2
242,1.1005626166060218,1.3490261125780867,6,5,6_5,0,1,1_0_5_6
1288,-0.12947691360130276,-0.9025591933548158,4,5,4_5,1,0,0_1_5_4
1797,0.50080816939952,1.1508508130063277,5,5,5_5,2,1,1_2_5_5
1224,-1.0567376699221704,-2.464391757534104,3,3,3_3,1,0,0_1_3_3
664,0.8129217462789977,0.3203723105434175,6,4,6_4,0,1,1_0_4_6
1271,-1.9648161608556356,0.1240548249772565,2,3,2_3,2,1,1_2_3_2
718,0.22169666102906824,-0.08492895054142224,5,6,5_6,1,0,0_1_6_5
929,1.9031717037855649,-0.7792975127446173,7,5,7_5,1,0,0_1_5_7
1343,0.7598665612852468,-1.2102887926863295,6,5,6_5,1,0,0_1_5_6
856,-0.8345731617230459,-1.2899912170118477,3,5,3_5,1,0,0_1_5_3
249,-0.4895447249758236,0.09616013117319844,4,3,4_3,0,1,1_0_3_4
3,0.02289199989510455,-0.340852250167745,5,6,5_6,0,0,0_0_6_5
202,-0.025808060444630326,0.4193002945105435,4,4,4_4,0,1,1_0_4_4
130,0.4261746566274717,-0.8647397860744113,5,5,5_5,0,0,0_0_5_5
1477,-0.2668967857605545,0.04880361113195275,4,3,4_3,2,1,1_2_3_4
63,-1.739455056338469,0.929971553361618,2,5,2_5,0,1,1_0_5_2
669,-0.5325352749958265,-3.0989074984131304,4,2,4_2,1,0,0_1_2_4
