,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col
754,-1.3818535439715116,1.5709067180842602,2,6,2_6,0,1,1_0_6_2
177,0.9632308349363283,-0.1787982976020951,6,6,6_6,0,0,0_0_6_6
912,0.1940858153943033,0.3152291719881273,5,7,5_7,1,0,0_1_7_5
418,0.13586840996170801,0.5226959974555463,5,4,5_4,0,1,1_0_4_5
679,0.9349626184614569,-2.1678737889906934,6,3,6_3,1,0,0_1_3_6
1408,-0.7749074248401635,0.1947607527129973,3,7,3_7,1,0,0_1_7_3
853,1.3665221613429117,1.3820300691786012,6,5,6_5,1,1,1_1_5_6
748,0.7117433561215752,1.6438245074939835,6,6,6_6,0,1,1_0_6_6
757,0.8632582108074064,0.681608799424732,6,4,6_4,0,1,1_0_4_6
196,0.36899811133626176,0.9850002018442806,5,5,5_5,0,1,1_0_5_5
1280,-0.3032001797260959,0.598064299344262,4,4,4_4,2,1,1_2_4_4
737,0.4544472422804669,-2.6024587883284394,5,3,5_3,1,0,0_1_3_5
1472,1.1110309101714835,-0.929554459449241,6,5,6_5,2,0,0_2_5_6
1762,-0.4850420531304308,2.833901634970986,4,8,4_8,2,1,1_2_8_4
1265,0.5062764237167882,-1.81563120113139,5,4,5_4,1,0,0_1_4_5
79,-0.8147654067825716,0.6393916311007299,3,4,3_4,0,1,1_0_4_3
687,0.6788720530976416,-0.18771040229861313,5,3,5_3,1,1,1_1_3_5
834,0.21084289975150544,1.313867869852909,5,5,5_5,1,1,1_1_5_5
1945,0.42957932648624414,-1.162114275129828,5,5,5_5,3,0,0_3_5_5
581,0.7775169973515161,1.6068921428382499,6,6,6_6,0,1,1_0_6_6
1025,-2.2988393019324125,-1.823218705641382,1,4,1_4,1,0,0_1_4_1
100,-1.0263824666507353,0.27868425215139536,3,4,3_4,0,1,1_0_4_3
397,-0.6243379754097641,0.31084084283847024,4,4,4_4,0,1,1_0_4_4
216,0.44316549500502406,0.9049069343015422,5,4,5_4,0,1,1_0_4_5
275,-2.3959020795212944,0.8739258263085317,1,4,1_4,0,1,1_0_4_1
675,1.3691802752794688,-1.6718030749980182,6,4,6_4,1,0,0_1_4_6
355,-1.273409212885646,0.6059096306261403,3,4,3_4,0,1,1_0_4_3
968,-1.0369774025804244,-3.035957829827244,3,2,3_2,1,0,0_1_2_3
967,1.4204073309735612,0.44674065539464014,7,4,7_4,1,1,1_1_4_7
1574,-1.6169898272626122,1.7462332611456226,2,6,2_6,2,1,1_2_6_2
273,0.848323744611843,2.7329925604781646,6,7,6_7,0,1,1_0_7_6
1461,-0.40553860365882494,1.5778987880238713,4,6,4_6,2,1,1_2_6_4
1895,-0.64741587377346,0.9374622684563418,4,5,4_5,2,1,1_2_5_4
1999,-0.35846496362673086,-2.0484757818141683,4,4,4_4,3,0,0_3_4_4
36,-0.7178696216418402,-0.09132890169570906,3,3,3_3,0,1,1_0_3_3
1776,-2.2782373538947276,1.5051284530946325,1,5,1_5,2,1,1_2_5_1
611,-1.0007146079836169,-0.5388961513985318,3,2,3_2,0,1,1_0_2_3
466,-0.8046282966433268,1.356884138862879,3,5,3_5,0,1,1_0_5_3
1503,-1.616853947895535,1.756709019387932,2,6,2_6,2,1,1_2_6_2
1047,-0.08085943445147242,-2.4571579954698013,4,3,4_3,1,0,0_1_3_4
290,0.5215846286994827,0.027524394671579078,5,3,5_3,0,1,1_0_3_5
1314,-0.23197435579046669,-1.1698769399836142,4,5,4_5,1,0,0_1_5_4
292,-1.0203172616842369,0.30413537619299036,3,4,3_4,0,1,1_0_4_3
1396,-1.0709058961425608,-1.0533672260693798,3,5,3_5,1,0,0_1_5_3
341,-0.7307279212246225,2.3166478203373604,3,7,3_7,0,1,1_0_7_3
555,1.0126446725927538,0.3868299938876333,6,4,6_4,0,1,1_0_4_6
4,-0.36449989866636323,2.136046532489643,4,6,4_6,0,1,1_0_6_4
641,0.05578311968515045,-0.9840581343909514,5,2,5_2,0,1,1_0_2_5
1273,0.4007927377740366,-1.1658692279938698,5,5,5_5,1,0,0_1_5_5
806,-1.6047042124228563,2.060904820764859,2,6,2_6,0,1,1_0_6_2
7,-0.3404019005656152,-0.8513684767479737,4,5,4_5,0,0,0_0_5_4
325,1.2460478674185271,-1.5636993991014299,6,4,6_4,0,0,0_0_4_6
1330,0.6375886685594229,-1.2272946859733536,5,5,5_5,1,0,0_1_5_5
766,1.1657646583229608,2.0863400275074944,6,6,6_6,1,1,1_1_6_6
740,0.9336062775868617,1.3144912197002672,6,5,6_5,0,1,1_0_5_6
1481,-0.5552263138849028,0.7558982193937034,4,7,4_7,2,0,0_2_7_4
1084,-0.6009457871574114,-0.6111326710713187,4,6,4_6,1,0,0_1_6_4
951,-0.6759336639186386,1.1503630992491556,4,5,4_5,1,1,1_1_5_4
409,-0.3762638828937879,1.7240192298296324,4,6,4_6,0,1,1_0_6_4
1534,1.4346266689761462,0.6643700614660545,7,4,7_4,2,1,1_2_4_7
1212,-0.8480188876005363,0.10615625977358412,3,3,3_3,2,1,1_2_3_3
399,0.7559960313950278,-0.07853013186585822,6,3,6_3,0,1,1_0_3_6
255,1.0080794654455507,-1.6258324239768247,6,4,6_4,0,0,0_0_4_6
655,-1.0356315520515404,1.0594915299947918,3,5,3_5,1,1,1_1_5_3
26,-0.24923186045720544,-0.643023371405677,4,2,4_2,0,1,1_0_2_4
1743,0.31945271422987714,1.9298010050668453,5,6,5_6,2,1,1_2_6_5
626,-0.3822334713175402,1.9836022675228113,4,6,4_6,1,1,1_1_6_4
1721,0.551449907730925,0.40166969196953484,5,4,5_4,2,1,1_2_4_5
72,1.0980212198343045,1.1030231384868077,6,5,6_5,0,1,1_0_5_6
261,1.0210186559571817,-0.3795106646605877,6,6,6_6,0,0,0_0_6_6
272,-0.49267993746747907,-1.099271468567049,4,5,4_5,0,0,0_0_5_4
676,1.1687114345591452,2.5385345666435137,6,7,6_7,0,1,1_0_7_6
147,-0.39274940976968575,-1.282330404631471,4,5,4_5,0,0,0_0_5_4
1958,0.7009822166373534,-0.9219578798906765,6,5,6_5,3,0,0_3_5_6
900,0.4094762786855853,1.1283932919003918,5,5,5_5,1,1,1_1_5_5
315,0.8787895628137044,-2.0235144074723372,6,4,6_4,0,0,0_0_4_6
19,-0.6208217018916746,0.5119941767231426,4,4,4_4,0,1,1_0_4_4
1001,0.057102716735919004,-1.4814930746814574,5,4,5_4,1,0,0_1_4_5
770,0.9720662182487987,-2.498539017561623,6,3,6_3,1,0,0_1_3_6
720,-1.0291325183832933,0.09075425698362838,3,6,3_6,1,0,0_1_6_3
109,1.0324692985668655,0.3472705522559003,6,7,6_7,0,0,0_0_7_6
256,-0.41970605962926905,-0.3649825104302916,4,6,4_6,0,0,0_0_6_4
854,-1.092536439841803,-0.805593589543699,3,5,3_5,1,0,0_1_5_3
1166,-0.7068801475383636,0.12794195722598434,3,7,3_7,1,0,0_1_7_3
286,-1.5493091736618614,1.5271414581243252,2,5,2_5,0,1,1_0_5_2
125,1.4371387166390346,-0.02584719943659719,7,3,7_3,0,1,1_0_3_7
24,-0.8100619012746212,0.48257116303385694,3,7,3_7,0,0,0_0_7_3
1875,0.9073245742363376,1.4072440102636992,6,5,6_5,2,1,1_2_5_6
843,2.1283372203986017,0.6728334028774203,8,4,8_4,0,1,1_0_4_8
56,0.5054232161167075,2.448731288921672,5,7,5_7,0,1,1_0_7_5
120,-0.3341993085502213,2.875646053775279,4,8,4_8,0,1,1_0_8_4
597,-0.854871043240706,1.250084266960452,3,5,3_5,1,1,1_1_5_3
183,0.2014738970605807,0.47517356298634383,5,4,5_4,0,1,1_0_4_5
921,0.33005307746931867,-0.05851578955246539,5,6,5_6,1,0,0_1_6_5
266,-0.09204328949253814,2.1536094769949883,4,6,4_6,0,1,1_0_6_4
628,1.407687394138966,0.7654567971718798,7,4,7_4,0,1,1_0_4_7
280,-0.7195414330350709,-0.6030375135186232,3,6,3_6,0,0,0_0_6_3
251,0.5925952985563145,1.110681900351427,5,5,5_5,0,1,1_0_5_5
1448,0.26148402834846773,-0.11724849385462699,5,6,5_6,2,0,0_2_6_5
138,-0.531732234466472,-1.2601207042167584,4,5,4_5,0,0,0_0_5_4
358,-1.6198637951082873,-0.2290133590257385,2,6,2_6,0,0,0_0_6_2
721,1.92499294079582,1.2527304950821623,7,5,7_5,1,1,1_1_5_7
1504,0.0340869477361528,1.2622949430386148,5,5,5_5,2,1,1_2_5_5
282,0.2917685928515958,0.9604223154304409,5,5,5_5,0,1,1_0_5_5
1151,-0.09669623510679853,-1.0766860961073832,4,5,4_5,1,0,0_1_5_4
180,-0.6908433722642402,-0.8303736648829503,3,5,3_5,0,0,0_0_5_3
90,-0.38992459492370785,0.9459060384045517,4,5,4_5,0,1,1_0_5_4
254,1.0349028924367332,0.28846543667034474,6,7,6_7,0,0,0_0_7_6
1810,0.282726944502932,-0.28683802326086205,5,3,5_3,2,1,1_2_3_5
1636,-0.2333392230279139,1.9778999229158711,4,6,4_6,2,1,1_2_6_4
934,-0.8114379667866246,-2.84557319482544,3,2,3_2,1,0,0_1_2_3
1774,0.7165117321695006,1.4056864211512106,6,5,6_5,2,1,1_2_5_6
127,1.28213653037288,1.4338634112001694,6,5,6_5,0,1,1_0_5_6
1598,-1.188586638308494,1.7855006800825648,3,6,3_6,2,1,1_2_6_3
255,0.3120339254454711,1.2839051134831032,5,5,5_5,0,1,1_0_5_5
1903,-0.759942074456626,0.9368776887871508,3,5,3_5,2,1,1_2_5_3
378,-1.1767187957623921,1.5024844545833684,3,5,3_5,0,1,1_0_5_3
71,1.5061870124595849,1.2423814286721504,7,5,7_5,0,1,1_0_5_7
1474,-0.6567164499964017,-0.8170149322987121,4,5,4_5,2,0,0_2_5_4
879,-0.6857168938622088,-2.0874276486380174,3,4,3_4,1,0,0_1_4_3
1489,-0.5908784909613417,-1.9423758236507274,4,4,4_4,2,0,0_2_4_4
426,0.7518541405215076,-0.6849419797309495,6,2,6_2,0,1,1_0_2_6
1881,-1.0302177099869319,1.1951375498301458,3,5,3_5,2,1,1_2_5_3
643,0.4849899655934015,3.0021187846260236,5,8,5_8,0,1,1_0_8_5
188,0.5949123879124825,1.036581509348738,5,5,5_5,0,1,1_0_5_5
71,-1.7487663845939272,-1.136444939512851,2,5,2_5,0,0,0_0_5_2
721,-0.27122857374851944,-2.7754568919098315,4,3,4_3,1,0,0_1_3_4
530,0.042433855273644946,-1.6850510087800217,5,4,5_4,0,0,0_0_4_5
781,1.6645256524468706,-2.287078780173028,7,3,7_3,1,0,0_1_3_7
600,0.8626386449603355,3.017772471985153,6,8,6_8,0,1,1_0_8_6
782,-1.4242456802493848,0.4112497246019924,2,7,2_7,1,0,0_1_7_2
1227,-0.3297911059167049,0.4977795739188584,4,4,4_4,2,1,1_2_4_4
276,-0.4138453026696951,0.5655534503057242,4,7,4_7,0,0,0_0_7_4
1398,0.14495923545416042,0.15624950357338785,5,3,5_3,2,1,1_2_3_5
1553,-0.9587936873306723,-0.49813264700557514,3,6,3_6,2,0,0_2_6_3
393,0.17268929274736014,1.373447678885433,5,5,5_5,0,1,1_0_5_5
570,0.41826534303899526,0.9211937452567278,5,5,5_5,0,1,1_0_5_5
1828,-1.0977536657147795,1.1917562889554705,3,5,3_5,2,1,1_2_5_3
650,-1.5877714392109026,1.446370839058651,2,5,2_5,1,1,1_1_5_2
186,0.23082731978228846,0.03772000140565002,5,6,5_6,0,0,0_0_6_5
677,1.7737019591800285,0.4320429961601272,7,4,7_4,0,1,1_0_4_7
888,0.19087522026359624,1.7394214562816037,5,6,5_6,1,1,1_1_6_5
771,0.6034898251441343,1.5065013799515001,5,5,5_5,1,1,1_1_5_5
229,-0.4304598640262459,-0.9949515489701743,4,5,4_5,0,0,0_0_5_4
617,-0.035144823441910694,1.3243098464303824,4,5,4_5,0,1,1_0_5_4
45,0.11684975798451343,1.0330572201582693,5,5,5_5,0,1,1_0_5_5
12,-2.713354587240139,0.04173479456391127,1,3,1_3,0,1,1_0_3_1
316,-1.8391559755061633,-1.7883965094444756,2,4,2_4,0,0,0_0_4_2
1008,0.8866320561622737,-0.9900419474792675,6,5,6_5,1,0,0_1_5_6
1112,0.1841633784083867,-0.18829355681618754,5,6,5_6,1,0,0_1_6_5
807,-0.3661139579450802,-0.427293325187282,4,6,4_6,1,0,0_1_6_4
1433,-0.13512893258742686,1.9650139060808005,4,6,4_6,2,1,1_2_6_4
140,0.24583318985905023,-2.1092067436790742,5,3,5_3,0,0,0_0_3_5
1150,-1.5578041417103463,-1.4362134104777318,2,4,2_4,1,0,0_1_4_2
1840,0.672281530538875,0.9660957732505151,5,5,5_5,2,1,1_2_5_5
523,0.3411077352263646,-1.0268601600545053,5,1,5_1,0,1,1_0_1_5
613,-0.49885131020496654,-1.1530748244096238,4,5,4_5,1,0,0_1_5_4
451,-0.21878821866951412,-0.05835374614658839,4,3,4_3,0,1,1_0_3_4
787,-0.24220467217910954,-1.9116092278903716,4,4,4_4,1,0,0_1_4_4
340,1.137519449899546,2.136863497203314,6,6,6_6,0,1,1_0_6_6
1260,0.9306023772660346,0.8120763332742036,6,7,6_7,1,0,0_1_7_6
1542,-1.7645608730957423,-0.12709987147504886,2,3,2_3,2,1,1_2_3_2
311,0.07063247733873337,-2.5071538681636056,5,3,5_3,0,0,0_0_3_5
127,-1.0514171572160265,0.09017986530538002,3,6,3_6,0,0,0_0_6_3
46,-1.3459917362377265,-1.237923377564726,3,5,3_5,0,0,0_0_5_3
683,-0.6057056057394392,1.1677815918290662,4,5,4_5,0,1,1_0_5_4
1195,-0.14490563196990766,-1.6544860154804502,4,4,4_4,1,0,0_1_4_4
199,-1.2475674914149306,2.4501530589531617,3,7,3_7,0,1,1_0_7_3
1371,-0.2723338850742448,0.5984068908005196,4,4,4_4,2,1,1_2_4_4
1585,0.5430472267432369,-0.6615168315226014,5,2,5_2,2,1,1_2_2_5
714,-0.8078516038108174,0.4512179423644136,3,7,3_7,1,0,0_1_7_3
821,-0.6087763607237672,1.2863153552657003,4,5,4_5,1,1,1_1_5_4
1400,-0.559418485710291,-1.946572524762093,4,4,4_4,1,0,0_1_4_4
814,-1.7006206124896834,2.0715250146520647,2,6,2_6,1,1,1_1_6_2
217,1.5910134493092882,-0.7646966941935981,7,5,7_5,0,0,0_0_5_7
969,0.288643327285776,1.8842297105940804,5,6,5_6,1,1,1_1_6_5
376,-0.196433707417305,1.8831758896325703,4,6,4_6,0,1,1_0_6_4
848,-0.07005650120246718,1.3862980981908033,4,5,4_5,1,1,1_1_5_4
1604,-1.58039895048323,0.17746825033345814,2,3,2_3,2,1,1_2_3_2
517,0.9043929233034451,-0.6531661499254231,6,2,6_2,0,1,1_0_2_6
395,-0.3715421431473142,0.30420406366900365,4,4,4_4,0,1,1_0_4_4
1306,-0.030761031188641156,-2.2628284498035036,4,3,4_3,1,0,0_1_3_4
811,0.9757894726485004,-1.060020446155004,6,5,6_5,1,0,0_1_5_6
173,0.15339348078735193,0.002824526985912623,5,6,5_6,0,0,0_0_6_5
150,-0.9220016481210683,-0.20818715438230817,3,6,3_6,0,0,0_0_6_3
768,-0.5908096004012913,-1.9913146990319825,4,4,4_4,1,0,0_1_4_4
1285,-1.4677729052668573,1.2056868553317257,2,5,2_5,2,1,1_2_5_2
459,1.529766552513087,-1.9830530121886012,7,4,7_4,1,0,0_1_4_7
1434,0.7442123880449804,-0.7851819925436488,6,5,6_5,1,0,0_1_5_6
175,-1.4010866741201864,-0.5718980596590181,2,6,2_6,0,0,0_0_6_2
302,-0.34859892631276734,-1.414721644524359,4,4,4_4,0,0,0_0_4_4
1231,-0.5218413303408703,-0.5960311169041307,4,6,4_6,1,0,0_1_6_4
76,-0.7596342788262157,-1.8294887233474757,3,4,3_4,0,0,0_0_4_3
43,-1.6184643063330095,-1.6071971852553313,2,4,2_4,0,0,0_0_4_2
1641,-1.525029977276487,2.0847476247002676,2,6,2_6,2,1,1_2_6_2
1669,1.4982729250209015,-0.3252567564302977,7,3,7_3,2,1,1_2_3_7
1859,-0.844635701528239,2.1334610460907832,3,6,3_6,2,1,1_2_6_3
749,1.2980548117270359,0.7332974370426885,6,4,6_4,0,1,1_0_4_6
1992,-0.8455536063128041,2.556157053327426,3,7,3_7,2,1,1_2_7_3
176,1.7841266004810423,0.6120267818743619,7,4,7_4,0,1,1_0_4_7
1114,-0.4292700602195959,-0.08627905079402454,4,6,4_6,1,0,0_1_6_4
123,0.4450553802946709,0.6935630731481257,5,4,5_4,0,1,1_0_4_5
596,1.918830699348324,-1.991242121628455,7,4,7_4,1,0,0_1_4_7
1081,0.9964041269532884,-0.09840245200179498,6,6,6_6,1,0,0_1_6_6
265,0.4290676214341151,-1.89769041939418,5,4,5_4,0,0,0_0_4_5
226,0.047173025124550225,-0.9907518109882582,5,5,5_5,0,0,0_0_5_5
1340,-1.154286014754776,-0.4207237923399776,3,6,3_6,1,0,0_1_6_3
826,1.6230613482249954,2.6269680845754784,7,7,7_7,0,1,1_0_7_7
217,-0.5871921340912303,0.13963986047268406,4,3,4_3,0,1,1_0_3_4
1948,-0.5724549335898237,0.07485650844922165,4,6,4_6,3,0,0_3_6_4
1191,2.6738418229056173,-2.035892066750237,8,4,8_4,1,0,0_1_4_8
711,0.1431996210530968,1.4042508713136648,5,5,5_5,1,1,1_1_5_5
994,0.5778738321034502,0.4064195666560174,5,4,5_4,1,1,1_1_4_5
1909,-0.8473779679690611,0.28401383686805215,3,4,3_4,2,1,1_2_4_3
1339,0.3651566527104858,-0.4702517719471647,5,6,5_6,2,0,0_2_6_5
634,-0.14928059655629597,-0.27754330555624285,4,3,4_3,1,1,1_1_3_4
1452,1.7900924148934703,-0.06210907584944492,7,6,7_6,1,0,0_1_6_7
750,0.009816918944696705,0.1122559289174011,4,3,4_3,1,1,1_1_3_4
415,-1.5246914035551886,2.109599711514659,2,6,2_6,0,1,1_0_6_2
1531,1.0818758772218542,-1.0844989357573134,6,5,6_5,2,0,0_2_5_6
1892,0.8953500429477302,0.8246448489932772,6,4,6_4,2,1,1_2_4_6
938,-0.37582213103696055,-1.9879002139204223,4,4,4_4,1,0,0_1_4_4
1657,-0.16909093131404235,1.6915391283864756,4,6,4_6,2,1,1_2_6_4
1378,-0.265181652853597,0.767618321298412,4,4,4_4,2,1,1_2_4_4
793,0.10037496463565779,-1.4256852758447525,5,4,5_4,1,0,0_1_4_5
859,1.9233085048846141,-2.6366423716380343,7,3,7_3,1,0,0_1_3_7
32,-0.01721776868272681,0.9621142589559317,4,5,4_5,0,1,1_0_5_4
788,-0.024439450852425708,-1.581230386960648,4,4,4_4,1,0,0_1_4_4
1907,1.4877990227175284,0.8336813217767941,7,4,7_4,2,1,1_2_4_7
484,-1.0183279279828676,0.6732122966295435,3,4,3_4,0,1,1_0_4_3
1526,-1.0512768588235524,1.0971334141503672,3,5,3_5,2,1,1_2_5_3
869,0.23365540449580957,0.397454145966576,5,4,5_4,1,1,1_1_4_5
1537,0.58216970237727,2.4182775237933014,5,7,5_7,2,1,1_2_7_5
362,-1.0576733511148702,0.33689648547408235,3,4,3_4,0,1,1_0_4_3
1620,-0.3368200166960571,0.470961777831595,4,4,4_4,2,1,1_2_4_4
892,1.744479480904907,2.1791285643894893,7,6,7_6,2,1,1_2_6_7
685,0.8098505058668073,0.11339666057969588,6,3,6_3,1,1,1_1_3_6
1411,0.5089352069655185,-1.2997355483624946,5,5,5_5,2,0,0_2_5_5
870,-0.3358875885003289,-1.6787902890047417,4,4,4_4,1,0,0_1_4_4
529,1.2266186316396426,0.9739975455605278,6,5,6_5,0,1,1_0_5_6
1269,-1.5988871760053651,0.4254429932112088,2,4,2_4,2,1,1_2_4_2
412,0.05892279776451268,-1.9643092974601903,5,4,5_4,0,0,0_0_4_5
87,-2.5113441371128364,0.6775618492486027,1,4,1_4,0,1,1_0_4_1
875,-0.7164737200736042,-1.7146692657062435,3,4,3_4,1,0,0_1_4_3
1358,0.7306130663717776,-0.5407941195605501,6,6,6_6,2,0,0_2_6_6
198,-0.652113137274113,-0.49716192910895407,4,6,4_6,0,0,0_0_6_4
324,-1.2259750436735652,-0.31581887029436995,3,6,3_6,0,0,0_0_6_3
671,0.193209343258056,0.8892544859793226,5,4,5_4,0,1,1_0_4_5
983,-0.8338672502425571,1.9970925298778535,3,6,3_6,1,1,1_1_6_3
1007,0.45544807937582715,-0.9484788261880894,5,2,5_2,1,1,1_1_2_5
1142,-1.3930976410490754,-2.398777027473323,2,3,2_3,1,0,0_1_3_2
305,-0.6956001255678522,1.4618661736925271,3,5,3_5,0,1,1_0_5_3
1290,-0.3044057131636442,0.10726200126519747,4,6,4_6,1,0,0_1_6_4
720,1.9830445837060378,1.287659176798321,7,5,7_5,0,1,1_0_5_7
80,1.8244110989804534,0.028963621478934498,7,3,7_3,0,1,1_0_3_7
1982,0.04512072170175867,0.4192377848859329,5,4,5_4,2,1,1_2_4_5
1923,2.68044845633218,0.8688642899455821,8,4,8_4,2,1,1_2_4_8
212,0.49103111230042334,1.855522004901892,5,6,5_6,0,1,1_0_6_5
663,0.3557360972091764,0.23487409994690056,5,3,5_3,1,1,1_1_3_5
264,-0.183027948640812,0.6897077299985765,4,4,4_4,0,1,1_0_4_4
1592,1.0999989817627127,0.14451089103778414,6,3,6_3,2,1,1_2_3_6
664,-1.2319333582942322,-0.6136622733772732,3,6,3_6,1,0,0_1_6_3
976,1.3847751960522214,-1.8995811323740104,6,4,6_4,1,0,0_1_4_6
586,1.0171718631695483,1.0160451301642803,6,5,6_5,0,1,1_0_5_6
1568,-0.9376112212964669,-0.8509771437604883,3,5,3_5,2,0,0_2_5_3
1458,-0.8524460195357403,-0.778588290948512,3,5,3_5,2,0,0_2_5_3
1113,0.001393524667076736,-1.607576790798865,4,4,4_4,1,0,0_1_4_4
1742,0.33800470411556804,0.5850742057160012,5,4,5_4,2,1,1_2_4_5
1929,-0.5732679152336095,2.2012774669126216,4,7,4_7,2,1,1_2_7_4
1216,0.2738729876407894,-0.8431522554958635,5,5,5_5,1,0,0_1_5_5
1309,-0.4461068277276136,2.7359110240682147,4,7,4_7,2,1,1_2_7_4
70,0.7549550138933,0.8476381112431517,6,4,6_4,0,1,1_0_4_6
602,1.3207981410374319,1.2036961304237923,6,5,6_5,0,1,1_0_5_6
861,1.3285204398848962,-1.2493143591809397,6,5,6_5,1,0,0_1_5_6
1834,0.23737128292779627,1.3390637641424359,5,5,5_5,2,1,1_2_5_5
943,-0.06294364006457233,0.6464797766883286,4,7,4_7,1,0,0_1_7_4
1853,-0.6432524295361797,1.2745162801537508,4,5,4_5,2,1,1_2_5_4
209,-0.16069777903732851,0.8124102946810305,4,4,4_4,0,1,1_0_4_4
424,0.6462085212980911,0.48500447079582365,5,4,5_4,0,1,1_0_4_5
1912,0.26308436021403375,0.5349533026319016,5,4,5_4,2,1,1_2_4_5
1479,1.0546386955249762,0.5220983660236275,6,4,6_4,2,1,1_2_4_6
1017,0.7386459800737245,-1.178945749408974,6,5,6_5,1,0,0_1_5_6
189,0.3711400496606866,1.4832462441452339,5,5,5_5,0,1,1_0_5_5
1626,0.05880188883527671,0.4553979755493367,5,4,5_4,2,1,1_2_4_5
281,-0.3103220484642241,-0.5858141560397996,4,6,4_6,0,0,0_0_6_4
1369,0.7194647867039285,-1.1424185185663283,6,5,6_5,1,0,0_1_5_6
1302,-1.0672553434870473,-1.3737691262345324,3,4,3_4,1,0,0_1_4_3
1035,0.45867471411490807,-3.406116899544375,5,2,5_2,1,0,0_1_2_5
73,0.27925805888906136,0.13502725371817992,5,3,5_3,0,1,1_0_3_5
1659,1.2462593732299576,2.882166598170395,6,8,6_8,2,1,1_2_8_6
435,1.1283313837466193,1.6988049143143882,6,6,6_6,0,1,1_0_6_6
1755,0.7307040498241791,0.3127738351062116,6,4,6_4,2,1,1_2_4_6
50,-0.7162630064037957,1.9620005318430944,3,6,3_6,0,1,1_0_6_3
1456,0.44997227088755826,1.1835994640362424,5,5,5_5,2,1,1_2_5_5
1304,0.8866178406782503,-0.37979556507217305,6,6,6_6,1,0,0_1_6_6
1296,-0.3142709919545283,-0.9679363054435717,4,5,4_5,1,0,0_1_5_4
1125,0.47001602370167883,-0.9603054824842743,5,5,5_5,1,0,0_1_5_5
1701,0.8603122980560003,0.13763312735479116,6,3,6_3,2,1,1_2_3_6
1627,-0.8281796883534562,2.5613423783462355,3,7,3_7,2,1,1_2_7_3
1267,-0.6892961055587695,-1.6753050033180914,3,4,3_4,1,0,0_1_4_3
1335,0.35108694922245876,-0.9301389156972814,5,5,5_5,1,0,0_1_5_5
1262,-1.004414999422772,-1.7429806901213944,3,4,3_4,1,0,0_1_4_3
1459,0.9337883129762311,-1.0719621003209554,6,5,6_5,1,0,0_1_5_6
267,0.946360642629383,0.19875399003392835,6,3,6_3,0,1,1_0_3_6
1909,0.06585888119417642,-1.7127086945376573,5,4,5_4,3,0,0_3_4_5
218,1.2268448314441602,-0.38506429749741544,6,6,6_6,0,0,0_0_6_6
1128,-0.517892305679744,-0.6456805638804226,4,5,4_5,1,0,0_1_5_4
1380,0.8198348048357246,-1.4196272646809756,6,4,6_4,2,0,0_2_4_6
