,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col
627,0.0696355803049209,-0.6481481301271494,5,5,5_5,1,0,0_1_5_5
726,0.12804061425150345,-0.9766155851966197,5,5,5_5,1,0,0_1_5_5
102,0.9021479618790755,1.1602267063174243,6,5,6_5,0,1,1_0_5_6
1404,0.37259356149023076,-1.427381011540136,5,4,5_4,1,0,0_1_4_5
1247,0.15664249006183117,-0.3332543367170272,5,6,5_6,1,0,0_1_6_5
1097,0.488553180250236,0.8171292310120777,5,7,5_7,1,0,0_1_7_5
1969,0.037517082152731494,-0.5473938736626245,5,6,5_6,3,0,0_3_6_5
1355,-0.15307910246034706,-0.5424294113007959,4,6,4_6,2,0,0_2_6_4
1440,1.184780005451424,0.1771734327601966,6,7,6_7,1,0,0_1_7_6
1007,-2.0796839055061396,-0.2222350220574667,1,6,1_6,1,0,0_1_6_1
927,-1.0371786343286984,-2.093551366525067,3,4,3_4,1,0,0_1_4_3
1822,-0.4967713771035479,1.4800225387924264,4,5,4_5,2,1,1_2_5_4
1808,0.0033349814236092287,-0.1394537312464117,4,3,4_3,2,1,1_2_3_4
238,-0.27821028669820164,0.7197716606442335,4,4,4_4,0,1,1_0_4_4
1190,-0.3285846924390001,-1.80350962210472,4,4,4_4,1,0,0_1_4_4
930,0.8632792612614606,-0.65699714757038,6,5,6_5,1,0,0_1_5_6
963,-0.07866769784757313,1.4187395477744382,4,5,4_5,1,1,1_1_5_4
1573,0.3620152857613247,0.3784818821345667,5,4,5_4,2,1,1_2_4_5
1849,-0.47352769832783714,-0.42538121541693186,4,2,4_2,2,1,1_2_2_4
1344,1.01768450989486,-1.4096407814851346,6,4,6_4,1,0,0_1_4_6
185,-0.8678508360806693,0.5573881199880404,3,7,3_7,0,0,0_0_7_3
234,-0.8357044736200006,0.6264043314792325,3,4,3_4,0,1,1_0_4_3
1211,-1.4818518170604082,0.5165124337612716,2,4,2_4,2,1,1_2_4_2
89,-0.11045302283247797,0.5546646330701877,4,4,4_4,0,1,1_0_4_4
1720,-0.3986452862519609,0.614460455751308,4,4,4_4,2,1,1_2_4_4
816,-0.9211620241170325,-0.144333603103607,3,6,3_6,1,0,0_1_6_3
954,0.5912880525420813,-0.5154590042513786,5,6,5_6,1,0,0_1_6_5
1431,-0.24056928033472136,2.555187374087123,4,7,4_7,2,1,1_2_7_4
727,1.9998513856728013,-0.6386308338138902,7,5,7_5,1,0,0_1_5_7
1845,1.667796462242323,0.5680143370638753,7,4,7_4,2,1,1_2_4_7
952,0.47660407846497604,1.9588245333478886,5,6,5_6,1,1,1_1_6_5
1628,-1.0492414009794477,1.0344435301452592,3,8,3_8,1,0,0_1_8_3
785,1.0766375379763773,2.7401035051472364,6,7,6_7,1,1,1_1_7_6
132,1.958990786410538,1.8686701897408926,7,6,7_6,0,1,1_0_6_7
365,-0.6412745553529111,-2.3511924911654463,4,3,4_3,0,0,0_0_3_4
1786,0.3732234782652773,0.774591589070845,5,4,5_4,2,1,1_2_4_5
238,0.39528672416460237,-1.251792084123461,5,5,5_5,0,0,0_0_5_5
1877,0.13999942467174004,1.2041577115172308,5,5,5_5,2,1,1_2_5_5
872,0.7692267485568829,1.1465758247466669,6,5,6_5,1,1,1_1_5_6
1018,-0.471005881858527,-0.3355101221755048,4,6,4_6,1,0,0_1_6_4
937,0.028958954390874495,-0.5746363883228522,5,2,5_2,0,1,1_0_2_5
1628,0.796863892381377,0.8013958045288239,6,4,6_4,2,1,1_2_4_6
1438,-0.43890827631119966,1.1443973421598674,4,5,4_5,2,1,1_2_5_4
419,-0.36682652343135846,2.2475496699476993,4,7,4_7,0,1,1_0_7_4
458,-0.22085623789969266,2.817460063694642,4,7,4_7,0,1,1_0_7_4
1258,-0.4912993631765331,0.6073656708320121,4,4,4_4,2,1,1_2_4_4
986,1.0093115331260512,0.34085540602710807,6,4,6_4,1,1,1_1_4_6
355,-0.08694737824057344,-1.150168541769687,4,5,4_5,0,0,0_0_5_4
862,1.5896634462056656,1.4025426374596253,7,5,7_5,1,1,1_1_5_7
654,0.8345563527808946,-2.6270428393737673,6,3,6_3,1,0,0_1_3_6
380,-1.1304439598539715,1.272097020758701,3,5,3_5,0,1,1_0_5_3
728,-0.20178486910612514,1.8870580070430005,4,6,4_6,1,1,1_1_6_4
1672,0.32181958617153966,1.72606419085965,5,6,5_6,2,1,1_2_6_5
8,-1.3053058745534543,1.7487457707345913,3,6,3_6,0,1,1_0_6_3
323,0.2592015299824712,1.4572590589553438,5,5,5_5,0,1,1_0_5_5
3,-1.1047636949720363,1.4204452380655215,3,5,3_5,0,1,1_0_5_3
1185,-1.4134552292903084,-1.2927032177709643,2,5,2_5,1,0,0_1_5_2
194,1.740260484697151,1.249917579851222,7,5,7_5,0,1,1_0_5_7
1086,-0.35249569053736596,-1.8929641389406138,4,4,4_4,1,0,0_1_4_4
1588,1.1063233240019146,1.6526589102116325,6,6,6_6,2,1,1_2_6_6
204,0.48923504770818693,2.1888306785373706,5,6,5_6,0,1,1_0_6_5
1821,-1.2028152995309949,0.770207479369106,3,4,3_4,2,1,1_2_4_3
239,-0.14850007141868407,-2.825471064936207,4,3,4_3,0,0,0_0_3_4
284,0.7294590968317025,-0.7807734198334356,6,5,6_5,0,0,0_0_5_6
19,-0.45184005248367365,-1.880646517927797,4,4,4_4,0,0,0_0_4_4
1956,0.8091995513794166,-0.7179011344036021,6,5,6_5,3,0,0_3_5_6
151,-0.1713526391793575,-0.813928769904867,4,2,4_2,0,1,1_0_2_4
1752,-0.29305724007873174,1.370415570131238,4,5,4_5,2,1,1_2_5_4
149,0.04702072067414639,-0.388062054360506,5,6,5_6,0,0,0_0_6_5
1014,1.9390586238092857,2.055790401389666,7,6,7_6,2,1,1_2_6_7
1437,-1.4247234854218402,-0.5047930822087296,2,6,2_6,1,0,0_1_6_2
142,-0.66173487693197,-0.00045382702632845717,4,6,4_6,0,0,0_0_6_4
88,0.7499009721050236,-2.48119161829724,6,3,6_3,0,0,0_0_3_6
732,0.4768135294330973,-2.2134806585227524,5,3,5_3,1,0,0_1_3_5
248,1.5871085310321906,-1.1422787858407133,7,5,7_5,0,0,0_0_5_7
293,1.2214047586401602,0.0963419452871207,6,3,6_3,0,1,1_0_3_6
730,-1.6595851269919648,-0.19879524463476317,2,6,2_6,1,0,0_1_6_2
1722,-0.5958504853151794,-0.012554543353723302,4,3,4_3,2,1,1_2_3_4
308,-0.7347351365771222,-1.962156349736473,3,4,3_4,0,0,0_0_4_3
1817,0.5811102762719995,2.228738741472853,5,7,5_7,2,1,1_2_7_5
1264,-0.5650398093369938,0.9001704756836569,4,4,4_4,2,1,1_2_4_4
873,-0.14498188738655599,0.992581180417767,4,5,4_5,1,1,1_1_5_4
1064,0.45299845325416255,-0.2892441826930009,5,6,5_6,1,0,0_1_6_5
237,-0.3833176659758794,1.4538858794596456,4,5,4_5,0,1,1_0_5_4
43,-0.1523118836675464,1.272128869412488,4,5,4_5,0,1,1_0_5_4
884,-0.27548779153366826,-1.543380363711099,4,4,4_4,1,0,0_1_4_4
1689,-0.1199913068069723,2.228812012182094,4,7,4_7,2,1,1_2_7_4
1681,-0.5098822019718643,1.5312957168648915,4,5,4_5,2,1,1_2_5_4
1842,0.22412398949111859,0.4095118181019466,5,4,5_4,2,1,1_2_4_5
348,0.8832754683190821,-0.2500798351337994,6,3,6_3,0,1,1_0_3_6
1980,0.20352148623383232,0.030393409656744197,5,6,5_6,3,0,0_3_6_5
1410,-0.01824959619947608,0.19583931214494132,4,7,4_7,2,0,0_2_7_4
1748,1.7294507836207171,1.778255903674282,7,6,7_6,2,1,1_2_6_7
1680,-0.5185584563480103,0.5576166026111191,4,4,4_4,2,1,1_2_4_4
258,-1.6444838681860965,1.9284215804413862,2,6,2_6,0,1,1_0_6_2
110,2.4237412987668594,0.058586713549015346,8,3,8_3,0,1,1_0_3_8
1214,-0.18720303171055425,-2.168659253188942,4,3,4_3,1,0,0_1_3_4
1671,-0.66946581337777,0.8756002626496986,4,4,4_4,2,1,1_2_4_4
688,-0.05641836352596282,-1.2007301032292776,4,5,4_5,1,0,0_1_5_4
1726,-0.9086083408961,1.3116062562953261,3,5,3_5,2,1,1_2_5_3
118,1.9962701542196297,0.6749479011936212,7,4,7_4,0,1,1_0_4_7
941,-1.6185075858237616,-0.286385976094353,2,6,2_6,1,0,0_1_6_2
1843,0.072816345115587,2.206415870287258,5,7,5_7,2,1,1_2_7_5
1237,0.756868695417596,0.4188708235907914,6,7,6_7,1,0,0_1_7_6
1656,-0.925205769912631,0.06090910925115611,3,3,3_3,2,1,1_2_3_3
1131,1.9474747967918702,-0.2781682296020245,7,6,7_6,1,0,0_1_6_7
1718,-0.5053631527534317,1.2394938616493083,4,5,4_5,2,1,1_2_5_4
1577,2.068070915285721,0.6975170309945589,7,4,7_4,2,1,1_2_4_7
1198,-1.6394659356884103,-2.470242348495823,2,3,2_3,1,0,0_1_3_2
754,0.03129874384570064,-0.751078310677526,5,5,5_5,1,0,0_1_5_5
733,0.19401344093450637,0.3193887532274282,5,7,5_7,1,0,0_1_7_5
1220,-0.6504629271045249,-1.5256055398297264,4,4,4_4,1,0,0_1_4_4
911,-1.3050111951178445,-1.5920458874811363,3,4,3_4,1,0,0_1_4_3
47,-0.8019054609345444,-1.1318150476902644,3,5,3_5,0,0,0_0_5_3
698,-0.19790828422924675,0.4062650902959254,4,4,4_4,1,1,1_1_4_4
1883,-0.25058134493423473,0.8750887019417329,4,4,4_4,3,1,1_3_4_4
446,-0.009429540003214113,0.3533929322813246,4,4,4_4,0,1,1_0_4_4
510,-0.4891793244685088,1.4161801684774495,4,5,4_5,0,1,1_0_5_4
1285,0.33525104464979905,-1.5689653862188486,5,4,5_4,1,0,0_1_4_5
852,-0.8781428173332712,0.06839275105426035,3,6,3_6,1,0,0_1_6_3
1424,1.6596122342802078,-1.0179492668680574,7,5,7_5,1,0,0_1_5_7
823,0.24398357191230183,0.897495118243151,5,8,5_8,1,0,0_1_8_5
171,-0.6786538542652935,0.026092668093023574,3,3,3_3,0,1,1_0_3_3
1043,0.7910106483086612,-0.3214483417572359,6,6,6_6,1,0,0_1_6_6
1475,-0.2900867679049397,-0.6098221547946951,4,2,4_2,2,1,1_2_2_4
1804,-2.0571287369425537,1.1380306222054846,1,5,1_5,2,1,1_2_5_1
57,0.5568594506329635,0.3714694572870232,5,7,5_7,0,0,0_0_7_5
1502,0.07734913691011687,-2.0707190946207072,5,4,5_4,2,0,0_2_4_5
1601,-0.71822466259747,1.3462594920695121,3,5,3_5,2,1,1_2_5_3
480,0.04040774478725186,1.3913623213601605,5,5,5_5,0,1,1_0_5_5
1130,-0.5599997813792247,-0.5959447898351029,4,6,4_6,1,0,0_1_6_4
466,-0.3644408832540841,-0.5335662209770694,4,6,4_6,0,0,0_0_6_4
797,-0.07299419943001907,-0.5383490551498757,4,6,4_6,1,0,0_1_6_4
1798,0.36037424936037976,0.41494276126573404,5,4,5_4,2,1,1_2_4_5
537,-0.11988461779134829,2.1436098002700197,4,6,4_6,0,1,1_0_6_4
181,1.1255182013277287,-1.1103197937076685,6,5,6_5,0,0,0_0_5_6
129,0.9065039406727896,1.0543905443594925,6,5,6_5,0,1,1_0_5_6
311,0.0594095588207805,-0.1494466412305686,5,3,5_3,0,1,1_0_3_5
396,0.22996924460474696,0.9528929144122595,5,5,5_5,0,1,1_0_5_5
1156,-0.9865844045389237,-0.2656802426228425,3,6,3_6,1,0,0_1_6_3
1646,1.3200228804611878,2.4711592733235603,6,7,6_7,2,1,1_2_7_6
996,0.5680524191440843,-0.7722288885231972,5,2,5_2,1,1,1_1_2_5
1037,-0.41265500999974664,-2.489959633576451,4,3,4_3,1,0,0_1_3_4
1602,1.4793092055652939,1.4621287475116609,7,5,7_5,2,1,1_2_5_7
101,0.328536879721502,-1.1209486372016693,5,5,5_5,0,0,0_0_5_5
1538,-0.06905604110087146,-0.7253302604412548,4,2,4_2,2,1,1_2_2_4
822,1.3102220862996248,-0.3063082371349991,6,6,6_6,1,0,0_1_6_6
606,0.957697109846399,0.44993353088312793,6,4,6_4,0,1,1_0_4_6
1384,1.5311971803292896,-0.8148118190633572,7,5,7_5,1,0,0_1_5_7
436,-0.7280621533406701,0.30805289691279747,3,4,3_4,0,1,1_0_4_3
1093,0.1701620479420871,-1.3030694827528917,5,5,5_5,1,0,0_1_5_5
351,1.2356687726802729,0.9564087275543391,6,5,6_5,0,1,1_0_5_6
1757,0.5690812476039359,0.24633828514720457,5,3,5_3,2,1,1_2_3_5
1799,-0.3525676926141672,1.572384282865618,4,6,4_6,2,1,1_2_6_4
849,1.8010810930127876,-0.06267902270569836,7,6,7_6,1,0,0_1_6_7
387,-0.4555992540281421,0.6366813333796214,4,4,4_4,0,1,1_0_4_4
1050,0.483314484417949,-1.6495399971408453,5,4,5_4,1,0,0_1_4_5
20,0.3060493142559811,-1.656285010929031,5,4,5_4,0,0,0_0_4_5
35,0.16946763114435995,0.6038096695269073,5,4,5_4,0,1,1_0_4_5
1222,2.0803211316383177,-0.9693444437924044,8,5,8_5,1,0,0_1_5_8
769,0.3305752399484006,-0.39862842887455874,5,6,5_6,1,0,0_1_6_5
1562,1.3725076289512792,-0.7302011661247341,6,2,6_2,2,1,1_2_2_6
447,1.5624435589040906,1.8365690029317672,7,6,7_6,0,1,1_0_6_7
1405,0.10167726913503806,-0.33588597402106524,5,6,5_6,2,0,0_2_6_5
193,0.45641481148304996,-1.352950842362128,5,5,5_5,0,0,0_0_5_5
75,0.04545625840448399,0.062075787785561554,5,6,5_6,0,0,0_0_6_5
1908,-1.2405281282123626,1.6837397536358178,3,6,3_6,2,1,1_2_6_3
1525,-0.8167098796669092,-0.2879797810998094,3,6,3_6,2,0,0_2_6_3
807,1.1183124181801083,2.1865701797511488,6,6,6_6,1,1,1_1_6_6
1386,-1.1585299903754684,0.09488953122261312,3,3,3_3,2,1,1_2_3_3
961,1.3998344505425329,0.39272726364313004,7,4,7_4,1,1,1_1_4_7
1281,-0.6730831855796247,0.6747850053061695,4,7,4_7,1,0,0_1_7_4
1572,-0.3421968344060349,0.44989443223562653,4,4,4_4,2,1,1_2_4_4
638,-0.3927497027271201,0.3866900447584518,4,4,4_4,1,1,1_1_4_4
871,-0.09193157419098946,0.2940487668324958,4,7,4_7,1,0,0_1_7_4
560,-0.7129541320690762,0.6340008945226248,3,4,3_4,1,1,1_1_4_3
1501,0.6616370346577393,1.8790738118131123,5,6,5_6,2,1,1_2_6_5
1255,-0.28561770875606457,-2.027750299859152,4,4,4_4,1,0,0_1_4_4
1801,-0.31219166961408495,0.9754150206482398,4,5,4_5,2,1,1_2_5_4
617,0.37055608937521406,-0.6295696236300088,5,5,5_5,1,0,0_1_5_5
645,0.5367662106443957,1.7520990806911314,5,6,5_6,0,1,1_0_6_5
340,1.126589293992501,-1.334893862230195,6,5,6_5,0,0,0_0_5_6
894,-0.0753205044216276,-3.144617684062184,4,2,4_2,1,0,0_1_2_4
296,-0.3372334735036578,1.7457794743624686,4,6,4_6,0,1,1_0_6_4
1023,0.5016774196620075,-1.5902450296863335,5,4,5_4,1,0,0_1_4_5
589,-1.6684023643204162,2.0006409423733347,2,6,2_6,0,1,1_0_6_2
802,1.237796359141305,-1.8347627704359823,6,4,6_4,1,0,0_1_4_6
962,-0.4189306636304768,1.075077892176051,4,5,4_5,1,1,1_1_5_4
275,0.38811107869620637,-0.4099135658948312,5,6,5_6,0,0,0_0_6_5
394,0.3535683927840651,2.588412097484749,5,7,5_7,0,1,1_0_7_5
880,0.17551708075958974,-0.4920489584580787,5,2,5_2,0,1,1_0_2_5
1053,-1.2968552999791303,-0.5335476481630715,3,6,3_6,1,0,0_1_6_3
1841,-0.7289741480846905,2.1996454830879406,3,7,3_7,2,1,1_2_7_3
890,-1.5810106697635893,1.6244451117724275,2,6,2_6,1,1,1_1_6_2
1952,-0.7844059851936652,0.46767577615978884,3,4,3_4,2,1,1_2_4_3
1522,-1.711048499215764,0.9323630078400713,2,5,2_5,2,1,1_2_5_2
107,0.32220222538928245,-0.4889771953323333,5,6,5_6,0,0,0_0_6_5
392,-0.9557851515403808,-0.014276554896968552,3,3,3_3,0,1,1_0_3_3
95,0.2688488736967077,0.795233883166133,5,4,5_4,0,1,1_0_4_5
330,0.2534867572750305,-1.9195491696517337,5,4,5_4,0,0,0_0_4_5
1677,1.0189285917925706,1.69677345489485,6,6,6_6,2,1,1_2_6_6
25,0.37242595487274666,-2.829604023445351,5,3,5_3,0,0,0_0_3_5
1446,0.1290752699940727,0.6622042525811085,5,7,5_7,1,0,0_1_7_5
846,0.01043391922096387,-1.9484394199859283,4,4,4_4,1,0,0_1_4_4
1460,0.38734068565927715,1.4945397663266917,5,5,5_5,2,1,1_2_5_5
1967,-0.01598078019532333,0.47270076526610294,4,4,4_4,3,1,1_3_4_4
306,0.8214716124232444,-0.5269698246025379,6,6,6_6,0,0,0_0_6_6
1464,1.5614940417696261,1.529032627491839,7,5,7_5,2,1,1_2_5_7
1462,0.3442462605812905,-1.4492408606085752,5,4,5_4,1,0,0_1_4_5
1540,-0.4100638225825736,1.983833747174225,4,6,4_6,2,1,1_2_6_4
68,1.1496711537872166,1.6092164928327408,6,6,6_6,0,1,1_0_6_6
1188,0.2698882655093392,-0.26910453846109794,5,6,5_6,1,0,0_1_6_5
1712,0.9264868109514034,3.467246400590262,6,8,6_8,2,1,1_2_8_6
219,0.5251858398108775,0.9179833750866174,5,5,5_5,0,1,1_0_5_5
1664,0.4209126633885621,1.5680439618562256,5,6,5_6,2,1,1_2_6_5
1354,0.6121817210438332,-0.9020290838767222,5,5,5_5,1,0,0_1_5_5
1014,0.4098441074395767,-1.3264255172878419,5,5,5_5,1,0,0_1_5_5
434,0.6544130047686157,1.305768057377556,5,5,5_5,0,1,1_0_5_5
35,-0.8557583251258939,0.0068567707070839035,3,6,3_6,0,0,0_0_6_3
1249,-0.36273398656032235,0.2796137145729112,4,7,4_7,1,0,0_1_7_4
1772,0.4277651607977095,2.9416769432809233,5,8,5_8,2,1,1_2_8_5
332,-0.387483409386248,0.9553531353075221,4,5,4_5,0,1,1_0_5_4
715,1.2282703665606491,-0.2014302781753362,6,6,6_6,1,0,0_1_6_6
374,0.9962471170888838,1.0163624560886821,6,5,6_5,0,1,1_0_5_6
1696,0.03213758566227823,-0.08089879292515922,5,3,5_3,2,1,1_2_3_5
147,-0.9412367728393498,2.09289281055875,3,6,3_6,0,1,1_0_6_3
1240,1.084055944243048,0.04929433232771463,6,6,6_6,1,0,0_1_6_6
1910,-1.0157473498177871,-0.51558747359909,3,2,3_2,2,1,1_2_2_3
922,-0.8362452807646749,-0.1500128876487502,3,6,3_6,1,0,0_1_6_3
1442,-0.47785836248061037,1.3022112298679351,4,5,4_5,2,1,1_2_5_4
1710,1.0787147697618384,1.7297550115357907,6,6,6_6,2,1,1_2_6_6
1218,-1.6588179543752464,-0.8808712291261488,2,5,2_5,1,0,0_1_5_2
1121,-0.09845817023145656,-0.7992873534769118,4,5,4_5,1,0,0_1_5_4
1346,0.7718392634641915,-1.245712081573145,6,5,6_5,1,0,0_1_5_6
53,2.1046886937947096,-0.09897276303640634,8,3,8_3,0,1,1_0_3_8
1411,0.39734840464012827,1.2054338979857029,5,5,5_5,2,1,1_2_5_5
500,1.4785717668157812,0.10368249095191395,7,3,7_3,0,1,1_0_3_7
1243,0.07536649987956325,-1.0177293774736025,5,5,5_5,1,0,0_1_5_5
1416,-0.007847180775501481,-2.062160664185129,4,4,4_4,1,0,0_1_4_4
1513,-0.44663936487485273,-1.574161380941919,4,4,4_4,2,0,0_2_4_4
1614,-0.19395982627737804,-0.8462075204294512,4,2,4_2,2,1,1_2_2_4
330,-0.08297715657860681,0.2938247250969773,4,4,4_4,0,1,1_0_4_4
1728,-1.3171562713166103,0.46793450309984286,3,4,3_4,2,1,1_2_4_3
796,1.1002671953407837,0.626578749618408,6,4,6_4,1,1,1_1_4_6
274,1.9105174938652754,-1.9537264726805303,7,4,7_4,0,0,0_0_4_7
49,-1.5148118983279721,0.744209968600609,2,4,2_4,0,1,1_0_4_2
511,0.12106525547516382,0.7486928002678223,5,4,5_4,0,1,1_0_4_5
706,0.2083683297307662,-0.3569252029038863,5,6,5_6,1,0,0_1_6_5
312,0.31707474686381226,-0.05440034853045139,5,3,5_3,0,1,1_0_3_5
1090,-1.5202261582631347,-1.4685537497976855,2,4,2_4,1,0,0_1_4_2
685,-0.3543174567580073,-0.8538494862544219,4,5,4_5,1,0,0_1_5_4
1830,1.2708449921578773,-0.014662967716643438,6,3,6_3,2,1,1_2_3_6
1352,-1.5900530658222067,-1.2724015589695892,2,5,2_5,1,0,0_1_5_2
1194,1.1013263836278027,-0.19161562267621934,6,6,6_6,1,0,0_1_6_6
1978,0.46986947796398965,1.3029867200518792,5,5,5_5,3,1,1_3_5_5
343,-1.0562539952348875,-0.5780009949568637,3,6,3_6,0,0,0_0_6_3
810,0.4685647097371303,-1.1550202676810606,5,5,5_5,1,0,0_1_5_5
164,0.4725759081749862,-0.14981575716168982,5,3,5_3,0,1,1_0_3_5
1838,1.2460645731214453,2.813129925528097,6,7,6_7,2,1,1_2_7_6
452,-0.7325923412976785,1.2138352257203793,3,5,3_5,0,1,1_0_5_3
1418,1.548550657181263,1.0456249133841715,7,5,7_5,2,1,1_2_5_7
801,0.40409552828614376,-1.1762292450746563,5,5,5_5,1,0,0_1_5_5
206,-1.5069925356052736,-1.3400090763484034,2,5,2_5,0,0,0_0_5_2
760,1.841399392389775,-0.6241823237043941,7,5,7_5,1,0,0_1_5_7
1665,0.14060701176572057,0.06721572605743198,5,3,5_3,2,1,1_2_3_5
63,-0.6950012452805346,-0.826802183568122,3,5,3_5,0,0,0_0_5_3
46,0.9212156935309168,1.0436319925694215,6,5,6_5,0,1,1_0_5_6
115,-1.0072806683355597,0.18978462208140967,3,7,3_7,0,0,0_0_7_3
236,0.7685980425940323,0.2953339805947459,6,7,6_7,0,0,0_0_7_6
1154,-0.2488614338973791,-0.27773432979435964,4,6,4_6,1,0,0_1_6_4
1497,0.10170498511616816,-1.599183313578838,5,4,5_4,2,0,0_2_4_5
647,-0.42035944363958605,1.6757786896026272,4,6,4_6,1,1,1_1_6_4
57,0.6753714345559613,1.5682130997882933,5,6,5_6,0,1,1_0_6_5
1990,-0.46838084604808033,-0.19550384921298014,4,6,4_6,3,0,0_3_6_4
406,-2.4761014971334525,1.5325875434742988,1,5,1_5,0,1,1_0_5_1
1816,0.18866428417442313,2.2739397244795763,5,7,5_7,2,1,1_2_7_5
825,-0.1278945446906374,-0.22993665272463182,4,6,4_6,1,0,0_1_6_4
1818,-1.329979996733168,1.5300590962423544,3,5,3_5,2,1,1_2_5_3
423,-0.7471240881175522,0.6262425585336064,3,4,3_4,0,1,1_0_4_3
241,-0.03203325020965826,-1.0087510912833082,4,5,4_5,0,0,0_0_5_4
1264,0.4218267351438,-1.2736834637662362,5,5,5_5,1,0,0_1_5_5
119,-0.3663730231100614,1.420824125056355,4,5,4_5,0,1,1_0_5_4
232,-0.18860299614091092,-2.0254756280086132,4,4,4_4,0,0,0_0_4_4
1700,-0.16949503828753584,0.05947133223158263,4,3,4_3,2,1,1_2_3_4
512,1.0002835241138035,0.05412122121054108,6,3,6_3,0,1,1_0_3_6
1622,1.0614406482412408,2.7308965060403105,6,7,6_7,2,1,1_2_7_6
824,-1.4130198762091561,-1.1611251626905084,2,5,2_5,1,0,0_1_5_2
1953,-0.21375453292002908,-0.9545076819289888,4,5,4_5,3,0,0_3_5_4
1655,0.6115982123586261,1.391464662827624,5,5,5_5,2,1,1_2_5_5
1301,-1.23235601734084,-0.6838838513766476,3,5,3_5,1,0,0_1_5_3
673,1.6601505951555668,0.6460262867602993,7,4,7_4,0,1,1_0_4_7
1415,-0.9502665939047562,-0.2728910656074317,3,3,3_3,2,1,1_2_3_3
925,0.8148884428717498,-0.057354939970066465,6,6,6_6,1,0,0_1_6_6
1541,1.1933253806933783,1.8207517923757126,6,6,6_6,2,1,1_2_6_6
276,-1.0104304025536355,0.6480119611949128,3,4,3_4,0,1,1_0_4_3
1094,0.5129398320704687,-1.4209150178938013,5,4,5_4,1,0,0_1_4_5
350,0.5877346514956548,1.2108962565614516,5,5,5_5,0,1,1_0_5_5
765,-1.2240901924559227,1.072740189534691,3,5,3_5,1,1,1_1_5_3
764,0.3560015811967994,-0.18976437673211977,5,6,5_6,1,0,0_1_6_5
970,-0.19130118451217412,1.3109266481986657,4,8,4_8,1,0,0_1_8_4
1945,-0.7702030607874071,0.947560946086225,3,5,3_5,2,1,1_2_5_3
159,-1.545654194830993,0.08592593896738154,2,3,2_3,0,1,1_0_3_2
554,-0.44214890792837425,2.7068555292235708,4,7,4_7,1,1,1_1_7_4
96,-0.2096025710579982,0.6477429895887695,4,4,4_4,0,1,1_0_4_4
1548,0.10743570095079712,1.65078180888151,5,6,5_6,2,1,1_2_6_5
1555,1.058829445885899,-0.7168357499602045,6,2,6_2,2,1,1_2_2_6
895,-0.5926091240980195,-0.5688890510260713,4,6,4_6,1,0,0_1_6_4
644,-1.3027198952596866,1.6591240641555491,3,6,3_6,0,1,1_0_6_3
482,-0.5460518395550882,0.7861801708438187,4,4,4_4,0,1,1_0_4_4
